vid_id,index,frame,vidTime,timelineRatio,session_duration,vid_count,session_count,session_mean,vid_mean,count_ratio,framediff,framestd,framestdmean
ID_8ZBZFXBYQO,8121000.0,5918.193,197.2,0.5073,311.0,7000.0,1000.0,7000.0,7000.0,1.0,11.06,33.22,33.22
ID_8ZCRGBYWNW,8127000.0,13380.149,446.0,0.29,102.2,5000.0,1000.0,5000.0,5000.0,1.0,35.78,242.2,242.2
ID_90SOMY1784,8132500.0,10508.178,350.2,0.2307,43.666666666666664,6000.0,1000.0,6000.0,6000.0,1.0,23.55,182.1,182.2
ID_915EX8NM3X,8144500.0,26623.467,887.5,0.4265,409.27777777777777,18000.0,1000.0,18000.0,18000.0,1.0,41.16,404.2,404.2
ID_92IXK6VEB8,8155000.0,17493.38,583.0,0.3657,180.0,3000.0,1000.0,3000.0,3000.0,1.0,31.05,143.5,143.5
ID_92U139SXDR,8181500.0,3811.9573,127.06,0.4111,104.88,50000.0,2080.0,50000.0,50000.0,1.0,3.61,43.16,43.16
ID_92UB6DBO2H,8231000.0,26211.604,873.5,0.4285,245.16326530612244,49000.0,1040.8163265306123,48571.43,48571.43,1.007,42.5,344.8,344.8
ID_93I6M6SQ5O,8259500.0,21412.809,714.0,0.4114,213.5,8000.0,1000.0,8000.0,8000.0,1.0,30.38,299.8,299.8
ID_93L5A16IKL,8272000.0,4316.8574,143.9,0.4043,145.0,17000.0,1941.1764705882354,17000.0,17000.0,1.0,4.504,20.9,20.9
ID_93VHK3R5TA,8284000.0,32358.402,1079.0,0.5244,9562.0,7000.0,1000.0,7000.0,7000.0,1.0,47.4,250.9,250.9
ID_94HI8PX2I8,8290500.0,377.98715,12.6,0.4346,24.833333333333332,6000.0,1000.0,5833.3335,5833.3335,1.005,0.757,1.74e-05,1.74e-05
ID_94LWBA218J,8325000.0,4238.9365,141.2,0.423,139.0793650793651,63000.0,2428.5714285714284,63878.31,63878.31,1.009,3.773,27.58,27.58
ID_955S4DGLHX,8359000.0,25809.098,860.5,0.5103,541.6,5000.0,1000.0,5000.0,5000.0,1.0,42.88,335.2,335.2
ID_95OSNLLPS0,8368500.0,1992.6925,66.44,0.3442,110.0,14000.0,2000.0,14000.0,14000.0,1.0,2.012,12.445,12.445
ID_965FMUAHRF,8381000.0,4986.0693,166.2,0.4316,387.45454545454544,11000.0,1000.0,11000.0,11000.0,1.0,10.32,23.77,23.77
ID_96NG8ET5GK,8394500.0,2700.9133,90.0,0.4287,107.0,16000.0,2500.0,16000.0,16000.0,1.0,2.236,19.22,19.22
ID_97BT8X0IFM,8411500.0,20728.29,691.0,0.3982,1033.611111111111,18000.0,1000.0,18564.814,18564.814,1.042,28.52,275.2,275.2
ID_97YPRJL3BK,8424500.0,772.1671,25.73,0.3625,824.875,8000.0,1250.0,8000.0,8000.0,1.0,1.608,9.695,9.695
ID_9953ZJ9POJ,8433000.0,2722.346,90.75,0.3035,136.11111111111111,9000.0,1888.888888888889,9000.0,9000.0,1.0,3.0,15.87,15.87
ID_99CVTD0KR6,8440500.0,13582.152,452.8,0.2294,233.0,6000.0,1000.0,7833.3335,7833.3335,1.165,32.88,161.9,161.9
ID_99K2ADUFV4,8455000.0,1812.9963,60.44,0.1962,84.17391304347827,23000.0,1956.5217391304348,23000.0,23000.0,1.0,1.981,11.92,11.92
ID_99XSVC6QX4,8503000.0,23170.371,772.5,0.3845,269.3972602739726,73000.0,1109.5890410958905,74150.69,74150.69,1.004,39.3,251.8,251.8
ID_9ADLZ3P1OJ,8542000.0,21118.082,704.0,0.4165,209.6,5000.0,1000.0,5000.0,5000.0,1.0,38.75,460.0,460.0
ID_9CTP5FL6KN,8556000.0,10909.733,363.8,0.1963,143.43478260869566,23000.0,1260.8695652173913,23347.826,23347.826,1.003,22.86,204.2,204.2
ID_9CV5MBSUW4,8576000.0,2992.517,99.75,0.4597,78.82352941176471,17000.0,1705.8823529411766,17882.354,17882.354,1.022,3.525,25.34,25.34
ID_9CWXDYN7JZ,8585500.0,67.5,2.25,0.05356,4.5,2000.0,1000.0,2000.0,2000.0,1.0,0.1351,3.1e-06,3.1e-06
ID_9E18JYF1Z5,8589000.0,4835.214,161.1,0.10016,29.2,5000.0,1000.0,5933.3335,5933.3335,1.047,14.195,91.4,91.4
ID_9EWL596WWO,8600500.0,20068.244,669.0,0.3223,331.5,18000.0,1000.0,18055.555,18055.555,1.0,37.56,200.8,200.8
ID_9FUFLVB5BK,8614500.0,3850.8657,128.4,0.3606,135.6,10000.0,2000.0,10000.0,10000.0,1.0,4.195,34.56,34.56
ID_9G50YRN5TD,8625000.0,30977.469,1033.0,0.4988,257.8181818181818,11000.0,1000.0,11000.0,11000.0,1.0,53.22,337.0,337.0
ID_9HIDMQ8BIP,8635500.0,2733.9211,91.1,0.4424,68.4,10000.0,2800.0,38500.0,38500.0,3.13,1.726,12.41,12.4
ID_9HNZE9WOYG,8644500.0,23357.703,778.5,0.3801,218.125,8000.0,1500.0,8000.0,8000.0,1.0,26.05,296.0,296.0
ID_9I179T0I66,8658500.0,4097.411,136.6,0.5254,95.75,20000.0,1900.0,20000.0,20000.0,1.0,3.623,36.44,36.44
ID_9IR8IV4ARG,8672000.0,2386.4836,79.56,0.4395,168.71428571428572,7000.0,1857.142857142857,7000.0,7000.0,1.0,2.285,14.78,14.78
ID_9JHZKQSC48,8678500.0,17975.34,599.0,0.3186,395.6666666666667,6000.0,1000.0,6000.0,6000.0,1.0,44.66,354.2,354.2
ID_9JNGDQ9EYV,8687500.0,1701.6227,56.72,0.1761,20.666666666666668,12000.0,2000.0,12000.0,12000.0,1.0,1.555,11.055,11.06
ID_9JWJ7KDDA8,8704000.0,5571.196,185.8,0.11206,35.904761904761905,21000.0,1095.2380952380952,21000.0,21000.0,1.0,9.44,44.44,44.44
ID_9KCTCGCU77,8715500.0,624.872,20.83,0.4084,35.0,2000.0,1000.0,2000.0,2000.0,1.0,1.201,2.953,2.955
ID_9LMT4VDTQY,8722000.0,3817.5376,127.25,0.4214,243.27272727272728,11000.0,2636.3636363636365,11000.0,11000.0,1.0,3.988,29.0,28.98
ID_9M5WJHEPTA,8728500.0,187.5,6.25,0.1838,12.5,2000.0,1000.0,2000.0,2000.0,1.0,0.3755,9.06e-06,9.1e-06
ID_9MRIHCRPAW,8736500.0,10272.709,342.5,0.2136,147.85714285714286,14000.0,1142.857142857143,14000.0,14000.0,1.0,23.9,105.1,105.1
ID_9MSJN3QP39,8744500.0,315.0,10.5,0.5,21.0,2000.0,1000.0,2000.0,2000.0,1.0,0.631,1.51e-05,1.51e-05
ID_9OILA8C5BJ,8762500.0,20886.56,696.0,0.3606,186.11764705882354,34000.0,1176.4705882352941,33676.47,33676.47,1.005,33.8,251.0,251.0
ID_9PQVWVEV13,8782000.0,224.5466,7.484,0.3743,19.8,5000.0,3400.0,5000.0,5000.0,1.0,0.2522,0.1716,0.1718
ID_9PT5RAAMSZ,8816000.0,934.2904,31.14,0.421,75.06349206349206,63000.0,1031.7460317460318,63000.0,63000.0,1.0,1.972,3.633,3.633
ID_9Q36FT4EHS,8852000.0,11426.982,381.0,0.2395,172.88888888888889,9000.0,1000.0,9074.074,9074.074,1.001,22.23,166.8,166.8
ID_9QD55JY56C,8867500.0,25295.016,843.0,0.4924,570.9090909090909,22000.0,1090.909090909091,25106.06,25106.06,1.054,39.97,304.5,304.5
ID_9QI2BJ9OUZ,8884000.0,2334.6091,77.8,0.2336,107.72727272727273,11000.0,1727.2727272727273,11363.637,11363.637,1.008,3.672,24.98,24.98
ID_9QKNWFHLRL,8894000.0,16690.074,556.5,0.2712,39.77777777777778,9000.0,1222.2222222222222,9000.0,9000.0,1.0,31.36,365.5,365.5
ID_9QY9XV4KKI,8903500.0,783.8233,26.12,0.1182,29.4,10000.0,2800.0,10000.0,10000.0,1.0,1.081,12.41,12.4
ID_9QZLWJXSYS,8910500.0,14581.631,486.0,0.2932,174.5,4000.0,1000.0,4000.0,4000.0,1.0,26.8,105.4,105.3
ID_9R0M0SAQNF,8921000.0,5981.647,199.4,0.4128,346.1764705882353,17000.0,1000.0,17000.0,17000.0,1.0,11.664,23.92,23.92
ID_9T2A5YH9VM,8945000.0,3788.0007,126.25,0.41,117.93548387096774,31000.0,2161.2903225806454,33745.16,33745.16,1.093,3.227,22.39,22.39
ID_9UNGEWNZEZ,8963500.0,22156.635,738.5,0.4885,681.8333333333334,6000.0,1333.3333333333333,7066.6665,7066.6665,1.076,33.12,203.5,203.5
ID_9W0DRXOH81,8974000.0,4319.5845,144.0,0.4932,190.13333333333333,15000.0,1800.0,15000.0,15000.0,1.0,4.535,38.4,38.4
ID_9W22Z875QP,8987500.0,4900.49,163.4,0.4575,241.16666666666666,12000.0,1833.3333333333333,12000.0,12000.0,1.0,5.234,18.28,18.28
ID_9W2UA9Z224,9000500.0,1486.6326,49.56,0.1898,59.0,14000.0,2000.0,14000.0,14000.0,1.0,1.648,10.38,10.38
ID_9YCKE3S3Q9,9016500.0,3902.6765,130.1,0.4336,113.88888888888889,18000.0,3333.3333333333335,18000.0,18000.0,1.0,3.172,30.06,30.06
ID_9YKN3AOQ6F,9036500.0,2092.2498,69.75,0.375,141.77272727272728,22000.0,1727.2727272727273,22000.0,22000.0,1.0,2.846,8.62,8.61
ID_9YMHGOG0FE,9060000.0,2459.4844,82.0,0.3333,113.32,25000.0,1800.0,27866.666,27866.666,1.071,2.936,18.16,18.16
ID_9YTO8HSTZ2,9076500.0,3789.5579,126.3,0.3887,100.25,8000.0,1750.0,8000.0,8000.0,1.0,4.6,44.7,44.7
ID_9ZC2YUGMKU,9083500.0,17053.635,568.5,0.2822,130.5,6000.0,1333.3333333333333,6000.0,6000.0,1.0,38.4,470.2,470.2
ID_9ZJ4BZ3IZS,9088500.0,26633.117,888.0,0.4932,77.25,4000.0,1500.0,4250.0,4250.0,1.01,26.8,104.6,104.6
ID_9ZKB7HT9PG,9095000.0,21419.645,714.0,0.4448,399.6666666666667,9000.0,1000.0,9000.0,9000.0,1.0,37.0,325.8,325.8
ID_A085ISNDIX,9103000.0,29110.982,970.5,0.5063,910.8571428571429,7000.0,1000.0,7000.0,7000.0,1.0,38.06,171.5,171.4
ID_A0R469JQN1,9110500.0,1667.1273,55.56,0.2957,72.25,8000.0,1750.0,8000.0,8000.0,1.0,1.789,8.3,8.3
ID_A0WEK4E687,9117000.0,21826.014,727.5,0.4043,76.6,5000.0,1000.0,5000.0,5000.0,1.0,49.94,256.8,256.8
ID_A1I3EUN3OA,9123500.0,17930.434,597.5,0.3157,265.625,8000.0,1000.0,7906.25,7906.25,1.001,39.34,344.5,344.5
ID_A2AJ6JYV4B,9132000.0,2256.96,75.25,0.3162,19.11111111111111,9000.0,1888.888888888889,9000.0,9000.0,1.0,2.037,14.53,14.53
ID_A2AQPDQV6V,9139000.0,107633.1,3588.0,0.5264,1496.0,5000.0,1000.0,5000.0,5000.0,1.0,177.0,915.0,915.0
ID_A3E3VNGKE1,9147000.0,24310.594,810.5,0.418,360.6363636363636,11000.0,1000.0,11000.0,11000.0,1.0,43.0,268.8,268.8
ID_A3OZ9P0LCX,9160000.0,2223.4546,74.1,0.2817,108.0,15000.0,1933.3333333333333,15000.0,15000.0,1.0,2.248,10.09,10.09
ID_A5AVDVHP2Z,9171000.0,32905.38,1097.0,0.6646,193.57142857142858,7000.0,1000.0,7000.0,7000.0,1.0,39.56,312.0,312.0
ID_A65KQ0YQYI,9177000.0,11829.259,394.2,0.5327,747.6,5000.0,1000.0,5000.0,5000.0,1.0,19.66,100.1,100.06
ID_A7E9SSVFQB,9184500.0,1861.5768,62.06,0.3354,86.7,10000.0,1800.0,10000.0,10000.0,1.0,2.406,14.125,14.125
ID_A8K386GPE0,9196500.0,24242.947,808.0,0.4434,231.5,14000.0,1285.7142857142858,13892.857,13892.857,1.001,36.3,324.5,324.5
ID_A9C1HQPRLJ,9261000.0,16300.547,543.5,0.344,557.8869565217391,115000.0,1417.391304347826,111027.83,111027.83,1.033,22.25,123.8,123.8
ID_A9IKR199G5,9325500.0,5238.0054,174.6,0.485,99.14285714285714,14000.0,2000.0,14000.0,14000.0,1.0,3.69,55.2,55.2
ID_A9WTVJ3DTK,9335000.0,512.6054,17.1,0.2998,22.4,5000.0,1000.0,5200.0,5200.0,1.006,0.859,0.5586,0.5586
ID_AB8TDGVYI2,9340500.0,18861.074,628.5,0.307,163.5,6000.0,3000.0,28857.143,28857.143,2.08,16.62,102.6,102.6
ID_ACSGPG8EGU,9350500.0,21710.744,723.5,0.3777,289.07142857142856,14000.0,1142.857142857143,14000.0,14000.0,1.0,41.72,240.5,240.5
ID_ADLXW10WTA,9362000.0,26473.963,882.5,0.4592,55.77777777777778,9000.0,1000.0,12290.74,12290.741,1.219,33.94,433.8,433.8
ID_AF4G31CWAI,9435500.0,22721.05,757.5,0.3862,413.9855072463768,138000.0,1043.4782608695652,136917.88,136917.88,1.01,39.06,311.0,311.0
ID_AFJ2962NXZ,9507000.0,14567.294,485.5,0.3167,103.4,5000.0,1000.0,5000.0,5000.0,1.0,21.4,136.4,136.4
ID_AFUI108S9O,9512500.0,16139.163,538.0,0.307,226.16666666666666,6000.0,1333.3333333333333,6000.0,6000.0,1.0,23.14,88.9,88.9
ID_AG7N1P4WWM,9521000.0,3879.8677,129.4,0.3918,566.0,11000.0,1727.2727272727273,11000.0,11000.0,1.0,4.492,22.89,22.89
ID_AGA0J5ONNQ,9529000.0,374.78543,12.49,0.5205,43.2,5000.0,1000.0,5000.0,5000.0,1.0,0.739,0.3523,0.3525
ID_AGQTFWGK3I,9538500.0,5249.2227,175.0,0.561,261.2857142857143,14000.0,2000.0,13142.857,13142.857,1.006,4.508,37.78,37.78
ID_AHJHAIWWX4,9550500.0,1835.4668,61.2,0.272,64.8,10000.0,2000.0,38266.668,38266.668,2.572,1.351,8.664,8.66
ID_AHLWX3RD4S,9568000.0,2727.021,90.9,0.256,135.28,25000.0,1880.0,25000.0,25000.0,1.0,3.469,16.33,16.33
ID_AHN1RG5IRV,9584000.0,28565.586,952.0,0.4717,129.85714285714286,7000.0,1285.7142857142858,14714.286,14714.286,1.836,37.06,360.0,360.0
ID_AI018KTDSX,9588000.0,445.27026,14.84,0.5117,10.0,1000.0,1000.0,1000.0,1000.0,1.0,0.8706,5.59,5.59
ID_AICAELH4FO,9593500.0,2782.5635,92.75,0.282,60.8,10000.0,3600.0,10933.333,10933.333,1.006,1.485,7.293,7.293
ID_AJ1GK3UYAU,9601000.0,20594.73,686.5,0.3662,21.8,5000.0,1000.0,5000.0,5000.0,1.0,33.97,184.4,184.2
ID_AJALC5MZ1D,9605500.0,649.571,21.66,0.442,67.0,4000.0,1500.0,4000.0,4000.0,1.0,0.9976,2.836,2.836
ID_AJW6I1CPMB,9614500.0,1797.5048,59.9,0.2059,78.0,14000.0,1857.142857142857,14000.0,14000.0,1.0,2.162,21.4,21.42
ID_AMY13EXHAZ,9626500.0,19368.293,645.5,0.36,79.7,10000.0,1200.0,11090.909,11090.909,1.052,27.81,265.5,265.5
ID_ANGCA6WQD8,9635500.0,10694.355,356.5,0.214,350.875,8000.0,1250.0,14645.833,14645.833,1.614,22.92,186.4,186.4
ID_ANOFUN2HXS,9641000.0,238.86372,7.96,0.4976,32.333333333333336,3000.0,1000.0,3000.0,3000.0,1.0,0.5107,0.282,0.282
ID_AOB4W2JJ6R,9649000.0,1828.3036,60.94,0.3174,46.46153846153846,13000.0,1923.076923076923,13000.0,13000.0,1.0,1.9375,25.23,25.23
ID_AOMHOUSRKQ,9656000.0,195.0,6.5,0.5415,13.0,1000.0,1000.0,1000.0,1000.0,1.0,0.3904,9.4e-06,9.4e-06
ID_AOX8FY3DDO,9664500.0,16129.682,537.5,0.2815,360.3125,16000.0,1000.0,16000.0,16000.0,1.0,38.84,207.9,207.9
ID_APSHVW5D2K,9677500.0,16399.33,546.5,0.4653,851.3,10000.0,1000.0,10000.0,10000.0,1.0,26.33,71.94,71.94
ID_ARKANQEPN9,9687500.0,3200.5403,106.7,0.3354,50.4,10000.0,1800.0,10000.0,10000.0,1.0,3.05,49.72,49.72
ID_ARZOHRLNF5,9696500.0,18491.459,616.5,0.362,257.0,8000.0,1000.0,22250.0,22250.0,2.457,36.84,283.5,283.5
ID_ASB15C7BWA,9705500.0,3402.536,113.44,0.3438,149.0,10000.0,1800.0,10000.0,10000.0,1.0,4.324,16.4,16.4
ID_AVRY8QF8I5,9717000.0,406.42075,13.55,0.3303,30.46153846153846,13000.0,1000.0,14230.77,14230.77,1.017,0.8223,0.07416,0.07416
ID_AWK2VZRHKV,9734500.0,6171.6396,205.8,0.5713,58.72727272727273,22000.0,3090.909090909091,20008.912,20008.912,1.025,3.557,44.9,44.9
ID_AY1H5SH0RZ,9750000.0,2780.1233,92.7,0.306,168.55555555555554,9000.0,1666.6666666666667,9000.0,9000.0,1.0,3.838,11.37,11.37
ID_AYG3TNDFJ8,9758000.0,33713.883,1124.0,0.4067,996.8571428571429,7000.0,1000.0,7000.0,7000.0,1.0,75.2,474.2,474.2
ID_AYP3KXTN4D,9764000.0,15359.825,512.0,0.304,73.6,5000.0,1000.0,5000.0,5000.0,1.0,23.77,179.0,179.0
ID_B0N7S40B54,9770000.0,24254.307,808.5,0.4456,355.57142857142856,7000.0,1285.7142857142858,11500.0,11500.0,1.326,34.5,398.5,398.5
ID_B0XRSLJQ3M,9776000.0,13294.391,443.2,0.2441,264.8,5000.0,1000.0,5000.0,5000.0,1.0,27.2,167.1,167.2
ID_B2DBQGWDLX,9781500.0,16649.629,555.0,0.3252,354.6666666666667,6000.0,1333.3333333333333,6000.0,6000.0,1.0,31.1,191.6,191.6
ID_B45C4CIUDB,9789000.0,13455.688,448.5,0.2158,150.33333333333334,9000.0,1222.2222222222222,14129.63,14129.63,1.361,25.84,178.9,178.9
ID_B5BAQJ79V6,9795500.0,419.25333,13.98,0.4368,239.75,4000.0,1000.0,3875.0,3875.0,1.004,0.66,5.273,5.27
ID_B5S78543WM,9800000.0,24980.193,832.5,0.4856,171.2,5000.0,1000.0,5000.0,5000.0,1.0,39.56,293.2,293.2
ID_B79J8HRNBX,9806000.0,6232.772,207.8,0.4412,407.0,7000.0,1000.0,7000.0,7000.0,1.0,12.7,33.88,33.88
ID_B7HY7RDMTV,9810500.0,195.0,6.5,0.1327,13.0,2000.0,1000.0,27166.666,27166.666,1.162,0.3904,9.3e-06,9.36e-06
ID_B7VQXZXT4O,9816000.0,4015.177,133.9,0.4475,59.111111111111114,9000.0,3666.6666666666665,9000.0,9000.0,1.0,2.87,31.67,31.67
ID_B9COJFGFC4,9830000.0,1928.7821,64.3,0.3247,65.78947368421052,19000.0,1842.1052631578948,19000.0,19000.0,1.0,2.29,14.7,14.695
ID_BA49LWEX62,9840000.0,377.4354,12.58,0.2795,45.0,1000.0,1000.0,40000.0,40000.0,1.0,1.17,4.938,4.938
ID_BB7DNUORGW,9843000.0,17009.71,567.0,0.3613,231.0,5000.0,1000.0,5000.0,5000.0,1.0,24.27,102.75,102.75
ID_BBFEST8RLK,9852000.0,8075.8276,269.2,0.4265,573.8461538461538,13000.0,1000.0,13692.308,13692.308,1.0205,17.17,52.56,52.56
ID_BC3FCY9MFC,9863500.0,3166.7678,105.56,0.3438,140.6,10000.0,2000.0,22000.0,22000.0,1.822,3.066,25.81,25.8
ID_BD53LR99OQ,9873500.0,1253.4634,41.78,0.19,72.2,10000.0,2800.0,10000.0,10000.0,1.0,1.401,13.89,13.89
ID_BFALTL5HGU,9882000.0,27675.918,922.5,0.457,92.0,7000.0,1000.0,7000.0,7000.0,1.0,42.34,337.5,337.5
ID_BGIFTQO3WG,9890500.0,20951.92,698.5,0.346,308.1,10000.0,1000.0,10000.0,10000.0,1.0,38.47,247.5,247.5
ID_BGNBWLYU4G,9910000.0,1667.0743,55.56,0.2335,66.89655172413794,29000.0,2724.137931034483,29000.0,29000.0,1.0,1.813,12.27,12.27
ID_BH01X16LCK,9949000.0,2748.381,91.6,0.4468,104.14285714285714,49000.0,2061.2244897959185,47989.797,47989.797,1.01,2.719,13.37,13.37
ID_BH4FAPQUEF,9982500.0,3727.9436,124.25,0.3982,87.33333333333333,18000.0,2000.0,18000.0,18000.0,1.0,3.12,24.56,24.56
ID_BI03SMQ1FC,9996500.0,5213.227,173.8,0.5605,165.2,10000.0,2800.0,10000.0,10000.0,1.0,3.7,31.78,31.78
ID_BJ11DZM2ES,10007000.0,3435.7307,114.5,0.329,127.9090909090909,11000.0,1909.090909090909,11000.0,11000.0,1.0,3.611,22.08,22.08
ID_BJ49KCKU4N,10014000.0,9044.809,301.5,0.4102,391.3333333333333,3000.0,1000.0,3000.0,3000.0,1.0,21.02,67.1,67.2
ID_BLZB2LTU0G,10032000.0,3155.2546,105.2,0.3447,120.39393939393939,33000.0,1969.6969696969697,34454.547,34454.547,1.018,3.264,26.55,26.55
ID_BMIGCIRLE2,10051500.0,13545.362,451.5,0.2256,160.66666666666666,6000.0,1000.0,6000.0,6000.0,1.0,27.52,334.8,334.8
ID_BMJ75N01OP,10057000.0,24037.076,801.0,0.5176,228.4,5000.0,1400.0,5000.0,5000.0,1.0,22.08,126.56,126.56
ID_BMVB5O6JUZ,10064000.0,2973.766,99.1,0.2754,154.33333333333334,9000.0,1888.888888888889,12239.058,12239.058,1.119,3.857,21.53,21.53
ID_BMVDJSIA19,10134500.0,2690.8113,89.7,0.297,108.46969696969697,132000.0,1969.6969696969697,134136.36,134136.36,1.015,2.703,16.9,16.9
ID_BN8Z2RTZR8,10207000.0,5884.5244,196.1,0.548,142.6153846153846,13000.0,1923.076923076923,13000.0,13000.0,1.0,4.848,46.88,46.88
ID_BNV8IM6SNB,10218500.0,16841.945,561.5,0.3262,100.9,10000.0,1200.0,10000.0,10000.0,1.0,28.44,346.0,346.0
ID_BQ3PDPEQ3O,10231000.0,1039.1036,34.62,0.0965,18.8,15000.0,2466.6666666666665,15000.0,15000.0,1.0,1.512,9.125,9.125
ID_BQHCZVEQLT,10246500.0,16452.125,548.5,0.33,111.6875,16000.0,1000.0,15875.0,15875.0,1.001,31.81,203.1,203.1
ID_BQOB52VEYY,10300000.0,1802.8973,60.1,0.232,96.14285714285714,91000.0,2098.901098901099,91000.0,91000.0,1.0,1.773,9.55,9.555
ID_BQQX5Z9CT0,10348500.0,12819.575,427.2,0.2642,333.0,6000.0,1333.3333333333333,38111.113,38111.11,5.324,21.31,70.25,70.25
ID_BR9NB5Q4BS,10360500.0,2280.785,76.0,0.2847,155.5,18000.0,1888.888888888889,18000.0,18000.0,1.0,2.703,6.42,6.42
ID_BRYDTQOPWW,10376000.0,3558.6792,118.6,0.3826,172.15384615384616,13000.0,1923.076923076923,25769.23,25769.23,1.719,3.436,19.42,19.42
ID_BRZ3WLRSR6,10391500.0,15658.238,522.0,0.3025,173.16666666666666,18000.0,1000.0,18000.0,18000.0,1.0,32.66,261.2,261.2
ID_BSP8XPMJ4G,10403000.0,14011.406,467.0,0.2937,219.0,5000.0,1400.0,5000.0,5000.0,1.0,23.1,48.8,48.78
ID_BSPSL679NZ,10410000.0,3547.9736,118.25,0.397,137.11111111111111,9000.0,1666.6666666666667,9000.0,9000.0,1.0,3.965,31.78,31.78
ID_BTK6IL10DC,10417500.0,24221.174,807.5,0.4495,116.83333333333333,6000.0,1000.0,6000.0,6000.0,1.0,32.2,285.5,285.2
ID_BTNBA7SCVQ,10428500.0,13678.501,456.0,0.282,123.0,16000.0,1125.0,16000.0,16000.0,1.0,25.92,234.9,234.9
ID_BWUXHC00E1,10445000.0,18536.4,618.0,0.2979,196.2941176470588,17000.0,1117.6470588235295,17264.705,17264.705,1.003,29.69,391.8,391.5
ID_BZ8H07WHTC,10456000.0,89323.69,2978.0,0.719,649.0,5000.0,1000.0,5000.0,5000.0,1.0,120.7,1002.0,1002.0
ID_C1BJUYAHP3,10482500.0,2527.8984,84.25,0.319,96.25,48000.0,2375.0,48000.0,48000.0,1.0,2.639,22.3,22.3
ID_C1QU56Q74U,10557000.0,19979.6,666.0,0.393,119.63366336633663,101000.0,1039.6039603960396,100425.74,100425.74,1.004,34.12,329.2,329.2
ID_C20W4W3SG4,10627000.0,10783.229,359.5,0.218,1182.4358974358975,39000.0,1205.128205128205,36568.375,36568.375,1.029,17.67,117.1,117.1
ID_C2JVMI383J,10649000.0,20359.682,678.5,0.365,976.4,5000.0,1000.0,5000.0,5000.0,1.0,42.88,108.06,108.0
ID_C368W4KESG,10654500.0,9920.641,330.8,0.4592,536.1666666666666,6000.0,1000.0,6000.0,6000.0,1.0,19.75,50.75,50.75
ID_C3JO9CTHHD,10665000.0,2665.0896,88.8,0.2866,149.33333333333334,15000.0,1933.3333333333333,15000.0,15000.0,1.0,3.168,12.2,12.2
ID_C470D3UOD9,10675500.0,23360.842,778.5,0.431,316.3333333333333,6000.0,1000.0,6000.0,6000.0,1.0,41.6,294.8,294.8
ID_C4F0I1RM7K,10686500.0,3238.8118,107.94,0.3672,139.75,16000.0,1875.0,18968.75,18968.75,1.099,3.203,17.33,17.33
ID_C4UH5K40LV,10705500.0,1796.4307,59.88,0.1877,78.36363636363636,22000.0,1818.1818181818182,22000.0,22000.0,1.0,2.65,13.59,13.59
ID_C4YG78ZZMY,10718000.0,75.0,2.5,0.625,5.0,3000.0,1000.0,3500.0,3500.0,1.037,0.1501,3.6e-06,3.6e-06
ID_C6ZQHR75XX,10720000.0,779.7635,25.98,0.565,8.0,1000.0,1000.0,1000.0,1000.0,1.0,1.201,0.7446,0.7446
ID_C75TPZUQYJ,10730000.0,1692.3636,56.4,0.1946,59.578947368421055,19000.0,1842.1052631578948,22614.035,22614.035,1.128,2.084,18.66,18.66
ID_C81OODXERY,10744500.0,3158.103,105.25,0.3406,510.0,10000.0,1800.0,30266.668,30266.666,2.543,3.479,39.28,39.25
ID_C8HMPQ68JI,10756500.0,2294.7004,76.5,0.2397,139.78571428571428,14000.0,2428.5714285714284,14000.0,14000.0,1.0,2.424,24.12,24.12
ID_C8K6I7FTXY,10766000.0,15304.186,510.2,0.2666,100.0,5000.0,2200.0,5000.0,5000.0,1.0,25.56,205.5,205.5
ID_C8RB9V7LHN,10776000.0,3562.262,118.75,0.4302,172.86666666666667,15000.0,1800.0,15000.0,15000.0,1.0,3.902,14.12,14.12
ID_C91XQWAKUH,10788500.0,5902.688,196.8,0.11804,25.6,10000.0,1200.0,10000.0,10000.0,1.0,10.97,56.12,56.12
ID_CBNJWJSU20,10961500.0,1880.2065,62.7,0.323,95.0327380952381,336000.0,2184.5238095238096,326071.03,326071.03,1.022,1.902,12.56,12.56
ID_CCAAAKPQEH,11130500.0,757.5,25.25,0.4675,50.5,2000.0,1000.0,2000.0,2000.0,1.0,1.517,3.67e-05,3.67e-05
ID_CCEYM979KS,11135000.0,4447.8965,148.2,0.528,141.0,7000.0,1571.4285714285713,7000.0,7000.0,1.0,5.414,42.78,42.78
ID_CDFJID0QB9,11143500.0,42216.746,1407.0,0.428,1172.2,10000.0,1000.0,10000.0,10000.0,1.0,85.44,523.0,523.0
ID_CDQZJWKM4B,11149500.0,898.2324,29.94,0.5073,89.5,2000.0,1000.0,2000.0,2000.0,1.0,1.771,0.901,0.901
ID_CDXI7AL069,11155000.0,2145.0127,71.5,0.3523,67.88888888888889,9000.0,1888.888888888889,9000.0,9000.0,1.0,2.328,14.57,14.57
ID_CFERLWE5L9,11169000.0,1686.194,56.22,0.273,71.15789473684211,19000.0,1842.1052631578948,19000.0,19000.0,1.0,1.886,13.625,13.625
ID_CFOVT1A4NY,11184000.0,17730.73,591.0,0.3088,110.0909090909091,11000.0,1181.8181818181818,12124.242,12124.242,1.033,27.38,262.5,262.5
