vid_id,index,frame,vidTime,timelineRatio,session_duration,vid_count,session_count,session_mean,vid_mean,count_ratio,framediff,framestd,framestdmean
ID_9D2L61JUZ4,20191500.0,230.45166,7.684,0.1874,48.75,4000.0,1000.0,6333.333,6333.3335,1.306,0.6529202,0.491,0.491
ID_9D5RC02SLX,20201500.0,2622.6616,87.44,0.3203,117.25,16000.0,1875.0,16000.0,16000.0,1.0,3.1234586,14.516,14.516
ID_9DC62OO013,20218500.0,16011.4375,533.5,0.3318,213.94444444444446,18000.0,1111.111111111111,17666.666,17666.666,1.009,29.777729,200.4,200.4
ID_9DNNZUX5K2,20231500.0,13903.119,463.5,0.2808,109.5,8000.0,2000.0,7937.5,7937.5,1.0,20.13725,219.8,219.9
ID_9E8UF8B2NJ,20241000.0,4976.4014,165.9,0.4878,147.54545454545453,11000.0,1909.090909090909,11000.0,11000.0,1.0,4.643219,41.94,41.94
ID_9EN5K8E3HS,20248500.0,8683.17,289.5,0.579,388.5,4000.0,1000.0,4000.0,4000.0,1.0,14.9081745,41.2,41.2
ID_9F3XC9O5W5,20251500.0,632.3681,21.08,0.4392,64.0,2000.0,1000.0,2000.0,2000.0,1.0,1.3513514,0.6353,0.6353
ID_9FGIIJRDVB,20255500.0,21189.48,706.5,0.3389,108.5,6000.0,1333.3333333333333,6000.0,6000.0,1.0,40.26496,407.5,407.5
ID_9FGQQD6LTW,20266500.0,2909.3923,97.0,0.3079,106.125,16000.0,1875.0,16000.0,16000.0,1.0,3.1864843,19.61,19.61
ID_9FY4TFZIY0,20283000.0,20664.182,689.0,0.3408,111.88235294117646,17000.0,1000.0,20266.666,20266.666,1.206,34.086037,265.0,265.0
ID_9FYH5EJZZP,20295000.0,23116.562,770.5,0.4993,238.0,7000.0,1000.0,31095.238,31095.238,3.832,43.570965,194.0,194.0
ID_9GAGS08PU9,20320000.0,3800.824,126.7,0.4224,218.09302325581396,43000.0,1883.7209302325582,44453.49,44453.49,1.048,4.1554375,14.66,14.664
ID_9GCLTSHGL2,20348000.0,393.92093,13.13,0.2734,51.84615384615385,13000.0,1000.0,17717.95,17717.95,1.276,0.8865206,1.967,1.967
ID_9H80HKIRK3,20361000.0,2266.6543,75.56,0.2399,107.46153846153847,13000.0,1923.076923076923,13000.0,13000.0,1.0,2.7100897,9.984,9.98
ID_9HK6GMWQ1W,20372500.0,20804.496,693.5,0.3523,98.7,10000.0,1000.0,12675.0,12675.0,1.131,25.756033,226.1,226.1
ID_9HO0ICYSPV,20399000.0,2766.6824,92.25,0.366,94.11627906976744,43000.0,1976.7441860465117,43000.0,43000.0,1.0,2.8621557,24.17,24.17
ID_9HZD9RO82L,20423000.0,13259.346,442.0,0.2727,44.2,5000.0,1000.0,5000.0,5000.0,1.0,21.818792,205.9,205.9
ID_9HZF2R088O,20432500.0,19908.205,663.5,0.3364,191.0,14000.0,1000.0,14000.0,14000.0,1.0,41.647255,250.5,250.5
ID_9IH9G8IZO2,20442000.0,20763.893,692.0,0.4111,119.0,5000.0,1000.0,5000.0,5000.0,1.0,31.5121,307.2,307.2
ID_9IIB5JU60P,20449500.0,20718.084,690.5,0.4094,104.7,10000.0,1000.0,13250.0,13250.0,1.256,30.422413,350.8,350.8
ID_9IMUY63U9J,20476500.0,1480.9357,49.38,0.2194,74.68181818181819,44000.0,2272.7272727272725,42770.293,42770.293,1.012,1.5973612,6.203,6.203
ID_9IQV5TDM04,20503500.0,17470.762,582.5,0.2864,175.3,10000.0,1000.0,13025.0,13025.0,1.205,35.07516,256.8,256.8
ID_9KDNQ0NFGF,20512500.0,12776.443,426.0,0.4263,719.5,8000.0,1000.0,8000.0,8000.0,1.0,27.432241,124.25,124.25
ID_9L7J3BAYPU,20521500.0,18908.346,630.5,0.389,255.2,10000.0,1600.0,12300.0,12300.0,1.13,24.643162,136.9,136.9
ID_9LLR3BY2VV,20528500.0,321.9184,10.734,0.2384,38.0,4000.0,1000.0,4000.0,4000.0,1.0,0.8482732,1.667,1.667
ID_9LQAGZ3E7Y,20537000.0,23685.152,789.5,0.526,189.92307692307693,13000.0,1000.0,13000.0,13000.0,1.0,36.22014,289.5,289.5
ID_9M1X0XC9GW,20547000.0,19963.322,665.5,0.3657,33.57142857142857,7000.0,1000.0,6857.143,6857.143,1.003,34.869015,455.5,455.5
ID_9MAK4WTFVM,20568000.0,1606.6444,53.56,0.158,112.17142857142858,35000.0,1971.4285714285713,33457.145,33457.145,1.024,1.5803295,14.195,14.195
ID_9MLPALFVEW,20591500.0,3913.3865,130.5,0.4675,131.33333333333334,12000.0,2000.0,17583.334,17583.334,1.285,3.4050598,21.64,21.64
ID_9MO4D5MJEL,20600000.0,18272.016,609.0,0.3062,109.0,5000.0,1000.0,5000.0,5000.0,1.0,17.642927,119.44,119.44
ID_9N6UCGK8C0,20611000.0,4442.004,148.1,0.4114,109.41176470588235,17000.0,1941.1764705882354,17000.0,17000.0,1.0,4.240064,24.39,24.4
ID_9N6X482QEQ,20631500.0,3634.8997,121.2,0.3823,132.58333333333334,24000.0,1916.6666666666667,23500.0,23500.0,1.006,4.776833,37.88,37.88
ID_9NAIXX7KST,20647500.0,12143.119,404.8,0.2043,238.125,8000.0,1000.0,8000.0,8000.0,1.0,24.412382,258.8,258.8
ID_9NEHU7HMHJ,20657000.0,3315.8303,110.5,0.3508,154.27272727272728,11000.0,1727.2727272727273,15393.939,15393.939,1.22,4.659254,50.0,49.97
ID_9O56VKEJ69,20671000.0,1389.3397,46.3,0.1484,78.17647058823529,17000.0,1823.5294117647059,18371.658,18371.658,1.029,1.8238403,2.959,2.959
ID_9OEO48OUX6,20685500.0,3014.5554,100.5,0.3306,89.83333333333333,12000.0,2000.0,12000.0,12000.0,1.0,2.8545287,29.25,29.25
ID_9OEWJXSB0X,20694000.0,17904.004,597.0,0.3687,102.4,5000.0,1000.0,6040.0,6040.0,1.085,23.890402,145.4,145.4
ID_9OGDCM9VLJ,20710000.0,1987.6106,66.25,0.3542,119.4074074074074,27000.0,1962.962962962963,31925.926,31925.926,1.12,2.288753,9.336,9.336
ID_9OHDZ2JIAC,20726500.0,13924.625,464.2,0.2585,114.33333333333333,6000.0,1333.3333333333333,6333.3335,6333.3335,1.012,23.207317,109.56,109.5
ID_9OPCMXD4MT,20734000.0,7362.579,245.4,0.1459,100.55555555555556,9000.0,1000.0,9000.0,9000.0,1.0,23.03852,174.5,174.5
ID_9OPML74XCT,20795500.0,4161.658,138.8,0.4045,197.28070175438597,114000.0,1947.3684210526317,111540.94,111540.94,1.01,4.5439863,25.83,25.83
ID_9PB76YARM6,20855000.0,775.037,25.83,0.5273,47.2,5000.0,1000.0,10700.0,10700.0,1.509,1.5015016,0.1909,0.1909
ID_9PHO5HC0VL,20862000.0,12344.754,411.5,0.2231,280.6666666666667,9000.0,1000.0,8833.333,8833.333,1.003,29.511307,173.5,173.5
ID_9PQA2QRUP8,20910500.0,3515.3762,117.2,0.4,88.98863636363636,88000.0,2340.909090909091,84658.12,84658.12,1.024,3.476139,30.56,30.56
ID_9PU6M173GX,20960000.0,14204.687,473.5,0.2654,267.45454545454544,11000.0,1545.4545454545455,11000.0,11000.0,1.0,22.27121,233.6,233.6
ID_9PXKLZBGNH,20966000.0,345.0,11.5,0.3286,23.0,1000.0,1000.0,1000.0,1000.0,1.0,0.6906907,1.68e-05,1.68e-05
ID_9QD4O7DBNR,20993500.0,1888.5472,62.94,0.2043,713.6666666666666,54000.0,2074.074074074074,54000.0,54000.0,1.0,1.920698,17.39,17.39
ID_9QK35LYEBH,21023500.0,20476.885,682.5,0.3486,172.5,6000.0,1000.0,6361.1113,6361.1113,1.008,24.93984,263.0,263.0
ID_9QK3L4C8NC,21035000.0,2990.9414,99.7,0.4104,32.294117647058826,17000.0,1941.1764705882354,19372.549,19372.549,1.066,2.047948,21.98,21.98
ID_9QPJZOZV8Q,21050500.0,2864.1338,95.5,0.309,124.14285714285714,14000.0,1714.2857142857142,14000.0,14000.0,1.0,4.124843,26.34,26.34
ID_9R8H6LTVWI,21094000.0,21897.934,730.0,0.3503,2634.5479452054797,73000.0,1191.7808219178082,71975.8,71975.8,1.019,42.504135,275.8,275.8
ID_9RO2JH7GC6,21135000.0,4400.711,146.8,0.418,153.0,9000.0,1888.888888888889,9000.0,9000.0,1.0,5.0569797,34.56,34.53
ID_9ROWY6GSNL,21142000.0,11320.22,377.2,0.2063,88.0,5000.0,1000.0,5000.0,5000.0,1.0,32.923847,386.8,386.8
ID_9RPK4CBQ64,21151500.0,11619.629,387.2,0.2428,93.92857142857143,14000.0,1571.4285714285713,14190.477,14190.477,1.002,15.71767,131.2,131.2
ID_9RTNE8N59X,21164500.0,2673.5322,89.1,0.2932,97.0,12000.0,2000.0,12000.0,12000.0,1.0,2.493438,31.14,31.14
ID_9S2439Z7JY,21172500.0,23210.213,773.5,0.4958,768.5,4000.0,1000.0,4000.0,4000.0,1.0,37.03954,331.0,330.8
ID_9SBZKU6ICF,21218500.0,2813.6072,93.8,0.3435,157.375,88000.0,2068.181818181818,78726.516,78726.516,1.088,3.208251,13.74,13.74
ID_9SK5JWV55C,21267000.0,1019.3868,33.97,0.1382,38.333333333333336,9000.0,2777.777777777778,9000.0,9000.0,1.0,0.9302195,10.79,10.79
ID_9SY67ILZEA,21275000.0,667.0605,22.23,0.4539,85.71428571428571,7000.0,1000.0,7000.0,7000.0,1.0,1.1668812,2.87,2.87
ID_9TMJYSE615,21285500.0,3502.024,116.75,0.3943,66.0,14000.0,2571.4285714285716,14000.0,14000.0,1.0,3.0824625,25.7,25.7
ID_9TQ562V9HV,21319500.0,14627.303,487.5,0.3154,281.05555555555554,54000.0,1222.2222222222222,56842.594,56842.594,1.006,20.665121,190.8,190.8
ID_9TV31O8T8C,21349000.0,26398.623,880.0,0.4504,664.8,5000.0,1000.0,5000.0,5000.0,1.0,41.918766,264.5,264.5
ID_9U529SC2PK,21417500.0,1168.177,38.94,0.1812,49.84090909090909,132000.0,2030.3030303030303,126458.336,126458.336,1.044,1.2440203,8.36,8.36
ID_9UMMLGXBID,21573000.0,4052.1145,135.1,0.4094,118.50279329608938,179000.0,1837.9888268156424,169431.47,169431.47,1.045,4.174365,31.34,31.34
ID_9UUJZ5ADD0,21664000.0,171.43944,5.715,0.7144,171.33333333333334,3000.0,1000.0,3000.0,3000.0,1.0,0.27270514,0.7344,0.7344
ID_9V1CLRX0ED,21668000.0,10796.85,360.0,0.2227,182.8,5000.0,1800.0,5000.0,5000.0,1.0,14.522312,174.2,174.2
ID_9VEVE8L6TE,21678000.0,4681.428,156.0,0.4458,131.33333333333334,15000.0,1800.0,14966.667,14966.667,1.0,4.7619314,24.8,24.81
ID_9VJ4C4LBAG,21692500.0,2328.2305,77.6,0.2402,103.5,14000.0,1857.142857142857,14000.0,14000.0,1.0,3.1406243,15.32,15.32
ID_9VJYIDPYMR,21704000.0,27030.633,901.0,0.4727,739.7777777777778,9000.0,1000.0,9000.0,9000.0,1.0,41.818043,233.2,233.2
ID_9VR4YHNIVQ,21713000.0,2946.5557,98.2,0.4912,142.44444444444446,9000.0,1888.888888888889,9000.0,9000.0,1.0,2.9080415,18.1,18.1
ID_9VZZEJ7MWA,21723000.0,24701.395,823.5,0.4468,230.9090909090909,11000.0,1181.8181818181818,11000.0,11000.0,1.0,30.691647,226.8,226.8
ID_9WIE39047T,21734000.0,3128.0483,104.25,0.3103,62.72727272727273,11000.0,1909.090909090909,11000.0,11000.0,1.0,3.3698635,50.03,50.03
ID_9WLAIHZE9T,21756000.0,1635.2589,54.5,0.2216,56.03030303030303,33000.0,1909.090909090909,33000.0,33000.0,1.0,2.1579893,25.3,25.3
ID_9XI4EZES8E,21790000.0,1743.485,58.12,0.2362,44.142857142857146,35000.0,1971.4285714285713,43419.047,43419.047,1.261,1.8567913,19.03,19.03
ID_9YFTA15VZP,21811000.0,15878.097,529.5,0.3198,228.42857142857142,7000.0,1000.0,6857.143,6857.143,1.003,32.521713,207.2,207.2
ID_9YO49ETE77,21817000.0,145618.89,4852.0,0.5376,3205.8,5000.0,1000.0,6985.7144,6985.7144,1.103,216.23164,1086.0,1086.0
ID_9YYQM2UV0D,21822000.0,16194.451,540.0,0.2937,691.0,5000.0,1000.0,33133.336,33133.332,5.344,34.01851,250.4,250.4
ID_9Z8GA25NF6,21827500.0,9764.741,325.5,0.4932,592.6666666666666,6000.0,1000.0,6000.0,6000.0,1.0,18.748072,22.11,22.11
ID_9ZIPWFAI2S,21833500.0,24741.951,824.5,0.45,486.1666666666667,6000.0,1000.0,21800.0,21800.0,3.062,39.509197,332.2,332.2
ID_A05IASLNVP,21840000.0,25221.73,840.5,0.4358,305.14285714285717,7000.0,1000.0,7000.0,7000.0,1.0,44.81365,375.5,375.5
ID_A0FI0M8A7K,21846000.0,426.41068,14.21,0.3645,39.0,5000.0,1000.0,5000.0,5000.0,1.0,1.1051052,3.951,3.951
ID_A0KVBPN4MM,21857000.0,382.27936,12.74,0.3748,27.11764705882353,17000.0,1000.0,18769.936,18769.936,1.07,0.7754548,0.4485,0.4485
ID_A0TEXAOVER,21881000.0,4542.6553,151.4,0.439,95.03225806451613,31000.0,2161.2903225806454,29838.709,29838.709,1.008,4.4819994,36.6,36.6
ID_A119VXYX4Z,21900500.0,416.96378,13.9,0.386,28.625,8000.0,1000.0,8000.0,8000.0,1.0,0.8333333,0.3735,0.3735
ID_A1E8JWEKC9,21910500.0,2183.7087,72.8,0.2676,80.66666666666667,12000.0,1833.3333333333333,12000.0,12000.0,1.0,2.4090798,25.19,25.19
ID_A1INLDU56W,21936000.0,22027.217,734.0,0.4216,132.64102564102564,39000.0,1256.4102564102564,42211.54,42211.54,1.053,28.776346,263.5,263.5
ID_A1R3NXSFWJ,21961000.0,2517.8748,83.94,0.328,121.0909090909091,11000.0,1909.090909090909,15787.879,15787.879,1.216,2.512304,26.11,26.11
ID_A23QMU4PDQ,21970000.0,7454.503,248.5,0.153,89.42857142857143,7000.0,1000.0,7000.0,7000.0,1.0,13.938013,146.8,146.8
ID_A29CD8VBW6,21975500.0,453.28653,15.11,0.3215,48.25,4000.0,1000.0,8833.334,8833.333,1.751,0.8933934,0.2703,0.2703
ID_A2C87BXFMX,21981500.0,6491.35,216.4,0.4443,302.125,8000.0,1000.0,7687.5,7687.5,1.016,12.882049,38.88,38.88
ID_A2FLKUDIYZ,21994000.0,11890.354,396.2,0.2291,501.05882352941177,17000.0,1117.6470588235295,23294.117,23294.117,1.227,27.965443,115.0,115.0
ID_A2FXHWM7ZW,22006000.0,15399.136,513.5,0.557,521.0,7000.0,1000.0,7000.0,7000.0,1.0,26.195316,129.5,129.5
ID_A2KXJTFHMK,22016500.0,5226.4927,174.2,0.4922,259.85714285714283,14000.0,1571.4285714285713,14000.0,14000.0,1.0,7.1495123,32.16,32.16
ID_A2R9GP6OJU,22031000.0,22328.672,744.5,0.4626,1554.8666666666666,15000.0,1000.0,15155.556,15155.556,1.013,34.0932,250.8,250.8
ID_A2V5WKZZ64,22069500.0,3214.1194,107.1,0.3787,103.14516129032258,62000.0,2064.516129032258,53048.76,53048.76,1.075,3.5750914,23.6,23.6
ID_A33DICLWA9,22110500.0,3150.026,105.0,0.3071,159.2,20000.0,2400.0,21100.0,21100.0,1.01,2.1941867,26.39,26.39
ID_A34N96MM0M,22127500.0,1326.5714,44.22,0.1473,63.357142857142854,14000.0,1857.142857142857,14000.0,14000.0,1.0,1.8759979,12.33,12.336
ID_A3PJXD7HRF,22141000.0,2062.5962,68.75,0.2695,212.30769230769232,13000.0,1923.076923076923,31512.82,31512.82,2.12,2.1168709,7.12,7.12
ID_A3SEPBWG5H,22150000.0,17418.14,580.5,0.2998,45.6,5000.0,1400.0,5000.0,5000.0,1.0,19.940948,191.5,191.6
ID_A40AT77YXN,22162000.0,18069.924,602.5,0.2964,105.89473684210526,19000.0,1105.2631578947369,18372.807,18372.807,1.018,32.722935,213.9,213.9
ID_A4LXBBEPPF,22177500.0,3203.189,106.75,0.3787,128.66666666666666,12000.0,2000.0,44101.19,44101.19,2.568,2.7060018,43.25,43.25
ID_A4RFHB7XDJ,22186000.0,305.58304,10.19,0.3772,19.6,5000.0,1000.0,5000.0,5000.0,1.0,0.6366066,1.088,1.088
ID_A5H4RH7Z5E,22196000.0,4107.7163,136.9,0.4563,120.73333333333333,15000.0,1800.0,15000.0,15000.0,1.0,4.050877,28.9,28.9
ID_A5IWQE229U,22207500.0,5205.8604,173.5,0.4602,337.75,8000.0,1000.0,8000.0,8000.0,1.0,9.685973,38.34,38.34
ID_A69N0SE1KY,22221500.0,7045.447,234.9,0.4893,469.75,20000.0,1000.0,20000.0,20000.0,1.0,13.587841,51.2,51.2
ID_A6FI2PU17D,22235000.0,16814.58,560.5,0.3533,283.85714285714283,7000.0,1285.7142857142858,7000.0,7000.0,1.0,27.176876,192.0,192.0
ID_A6QX6AXTSF,22271000.0,2352.4702,78.44,0.396,121.96923076923076,65000.0,2230.769230769231,65961.54,65961.54,1.007,2.6177886,14.28,14.28
ID_A7A0QJJ7JU,22306000.0,5329.6426,177.6,0.1103,15.4,5000.0,1000.0,5000.0,5000.0,1.0,8.858498,34.5,34.5
ID_A7G4LFG82C,22314500.0,1018.42865,33.94,0.1415,39.833333333333336,12000.0,2000.0,12000.0,12000.0,1.0,0.8575342,6.844,6.844
ID_A7OR3047NS,22326000.0,13971.882,465.8,0.2607,230.9090909090909,11000.0,1181.8181818181818,11000.0,11000.0,1.0,24.371353,209.8,209.8
ID_A7Z0V9KJ26,22332500.0,456.84726,15.23,0.267,30.5,2000.0,1000.0,2000.0,2000.0,1.0,0.9159159,0.5938,0.5938
ID_A8EYQWCL34,22381000.0,17701.525,590.0,0.3271,593.9052631578948,95000.0,1210.5263157894738,94505.266,94505.266,1.005,31.54716,222.0,222.0
ID_A8Q3P1P8IP,22431500.0,18343.146,611.5,0.3247,103.66666666666667,6000.0,1000.0,6000.0,6000.0,1.0,25.778025,183.5,183.5
ID_A9G8NU2PZN,22438000.0,18143.943,605.0,0.509,766.1428571428571,7000.0,1000.0,7000.0,7000.0,1.0,33.30508,82.25,82.25
ID_A9GNNS7KJD,22450000.0,3539.7024,118.0,0.3933,93.58823529411765,17000.0,1941.1764705882354,31058.824,31058.824,1.696,3.4618354,23.78,23.78
ID_A9IUSEAVWW,22462500.0,4896.433,163.2,0.4534,61.875,8000.0,1750.0,11875.0,11875.0,1.197,5.4088697,40.8,40.8
ID_A9JDNZMM85,22472000.0,9329.524,311.0,0.4814,500.1818181818182,11000.0,1000.0,13727.272,13727.272,1.165,18.888556,56.78,56.78
ID_A9LRXDCDZ4,22480000.0,1289.9194,43.0,0.4941,87.8,5000.0,1000.0,5000.0,5000.0,1.0,2.4374945,3.598,3.598
ID_AA8E0TEB8I,22487500.0,2477.0376,82.56,0.3528,116.1,10000.0,1800.0,10800.0,10800.0,1.019,3.0453413,21.28,21.28
ID_AAFO9F55BE,22499500.0,12828.973,427.8,0.2117,208.71428571428572,14000.0,1857.142857142857,14428.571,14428.571,1.005,21.243715,109.44,109.44
ID_AAH1JYCBWA,22522000.0,3712.8015,123.75,0.3438,201.3548387096774,31000.0,2096.7741935483873,33822.582,33822.582,1.081,4.706807,14.81,14.81
ID_ABC5R5QEIQ,22540500.0,6511.0513,217.0,0.4617,306.0,6000.0,1000.0,6000.0,6000.0,1.0,13.695447,31.3,31.3
ID_ABHYHQ8GOF,22549500.0,18109.26,603.5,0.3762,163.0,12000.0,1000.0,11791.667,11791.667,1.004,29.999426,197.6,197.6
ID_ABO8TPMGT6,22563000.0,2623.5325,87.44,0.3525,78.53333333333333,15000.0,1933.3333333333333,15000.0,15000.0,1.0,2.91401,17.16,17.16
ID_AC5ZR1KPQT,22621500.0,3723.0972,124.1,0.407,222.15686274509804,102000.0,1980.3921568627452,100913.4,100913.4,1.007,4.1048274,9.6,9.6
ID_ACFUPX84RT,22677500.0,20942.934,698.0,0.4395,357.9,10000.0,1000.0,9800.0,9800.0,1.005,32.503124,349.5,349.5
ID_ACGVLY39RN,22685000.0,22280.41,742.5,0.431,101.6,5000.0,2200.0,5000.0,5000.0,1.0,27.913269,147.1,147.1
ID_ACN6E2Z6T4,22692500.0,4197.692,139.9,0.444,443.8,10000.0,1800.0,10000.0,10000.0,1.0,4.9212894,19.97,19.95
ID_AD01EJZ5U8,22702000.0,567.79865,18.92,0.3506,37.22222222222222,9000.0,1222.2222222222222,9000.0,9000.0,1.0,1.080702,0.8345,0.8345
ID_ADC3JPKK69,22711500.0,17520.752,584.0,0.291,487.8,10000.0,1200.0,10000.0,10000.0,1.0,33.123352,319.0,319.0
ID_ADMG013Y22,22718500.0,21198.762,706.5,0.443,476.0,4000.0,1000.0,4000.0,4000.0,1.0,35.55887,181.5,181.5
ID_ADX1D2YD0A,22744500.0,14982.875,499.5,0.2803,264.3333333333333,48000.0,1208.3333333333333,48166.668,48166.668,1.001,28.075684,206.1,206.1
ID_AE314S5X14,22787000.0,296.64816,9.89,0.2355,17.675675675675677,37000.0,1054.054054054054,37000.0,37000.0,1.0,0.6077598,4.17,4.17
ID_AE546PDPX1,22809000.0,32358.764,1079.0,0.574,156.14285714285714,7000.0,1285.7142857142858,6928.5713,6928.5713,1.001,28.685816,184.0,184.0
ID_AE5M0TLSW7,22817000.0,23537.65,784.5,0.3984,122.88888888888889,9000.0,1000.0,9000.0,9000.0,1.0,44.883778,259.0,259.0
ID_AFBW9LE55P,22825500.0,4815.4336,160.5,0.51,132.75,8000.0,2500.0,8000.0,8000.0,1.0,5.857071,27.84,27.84
ID_AFGBACSCBM,22845500.0,2917.4807,97.25,0.3137,124.25,32000.0,1812.5,32000.0,32000.0,1.0,3.9496646,16.12,16.12
ID_AFGF1L80DY,22867500.0,1492.3374,49.75,0.2023,77.16666666666667,12000.0,2666.6666666666665,12000.0,12000.0,1.0,1.6829317,16.39,16.39
ID_AFKDLK9HE0,22878500.0,16912.137,563.5,0.331,164.0,10000.0,1000.0,10700.0,10700.0,1.026,30.815437,135.2,135.2
ID_AG4YJCN6NO,22886000.0,12136.504,404.5,0.2485,143.0,5000.0,1400.0,7266.667,7266.6665,1.145,22.479692,170.4,170.4
ID_AGGS7NSOMV,22891500.0,643.9166,21.47,0.1032,187.5,6000.0,1666.6666666666667,7833.3335,7833.3335,1.165,2.3523474,14.83,14.83
ID_AGKBZ1QXVA,22897000.0,16621.564,554.0,0.3162,63.2,5000.0,1400.0,8500.0,8500.0,1.436,27.45899,103.2,103.2
ID_AGUHZST6Z2,22927500.0,14352.984,478.5,0.305,126.17857142857143,56000.0,1107.142857142857,53906.04,53906.04,1.016,19.134457,163.0,163.0
ID_AGWL6KGA6V,22966500.0,18081.83,602.5,0.306,308.45454545454544,22000.0,1181.8181818181818,22000.0,22000.0,1.0,33.553276,243.1,243.1
ID_AHA9AZP33H,22980500.0,17857.896,595.5,0.2986,112.33333333333333,6000.0,1333.3333333333333,6000.0,6000.0,1.0,25.255165,243.2,243.2
ID_AHHLEVNTLC,22989000.0,551.82007,18.39,0.497,48.09090909090909,11000.0,1000.0,11000.0,11000.0,1.0,1.0943048,3.025,3.025
ID_AHO96GDOU5,23000000.0,143.00266,4.766,0.4333,65.36363636363636,11000.0,1000.0,11000.0,11000.0,1.0,0.28616387,0.1425,0.1425
ID_AHSHZWN00Q,23009000.0,11722.088,390.8,0.26,163.42857142857142,7000.0,1000.0,7000.0,7000.0,1.0,24.06509,166.6,166.6
ID_AHSOVH3M2B,23019000.0,353.83353,11.8,0.337,26.923076923076923,13000.0,1153.8461538461538,13874.359,13874.359,1.04,0.7345622,0.9385,0.9385
ID_AIE2YJVX5E,23039000.0,1906.2563,63.53,0.326,147.37037037037038,27000.0,1962.962962962963,27444.445,27444.445,1.002,2.0556982,5.367,5.367
ID_AIFX05M60U,23062500.0,4137.4316,137.9,0.4067,135.7,20000.0,1800.0,18750.0,18750.0,1.016,5.013637,29.9,29.9
ID_AIIS34FIQU,23077000.0,15464.525,515.5,0.3022,143.0,9000.0,1000.0,9000.0,9000.0,1.0,29.837982,279.2,279.2
ID_AJ59RPX1SI,23086500.0,470.56018,15.69,0.3018,30.0,10000.0,1000.0,11500.0,11500.0,1.059,0.93370247,0.437,0.437
ID_AK3AGBUAAE,23101000.0,17931.246,597.5,0.3823,207.6315789473684,19000.0,1315.7894736842106,17842.105,17842.105,1.015,28.900517,179.6,179.6
ID_AK7GQE0YOH,23122000.0,2214.5095,73.8,0.3433,117.78260869565217,23000.0,2304.3478260869565,33268.117,33268.117,1.206,2.167507,17.28,17.28
ID_AKZMSAT1OH,23139500.0,1730.6984,57.7,0.3086,25.666666666666668,12000.0,1833.3333333333333,12000.0,12000.0,1.0,1.916111,28.58,28.58
ID_ALA6ZG1LF0,23148000.0,33498.97,1117.0,0.5195,1088.6,5000.0,1000.0,5000.0,5000.0,1.0,53.502296,243.8,243.6
ID_ALGHASAMO4,23154000.0,510.36047,17.02,0.4253,38.714285714285715,7000.0,1000.0,6785.7144,6785.7144,1.007,1.0776706,0.1229,0.1229
ID_ALHR79NIUL,23170500.0,18994.395,633.0,0.3867,196.07692307692307,26000.0,1076.923076923077,26000.0,26000.0,1.0,34.60311,180.1,180.1
ID_ALRH04YKL8,23190500.0,3795.9065,126.5,0.3918,163.14285714285714,14000.0,1857.142857142857,13130.952,13130.952,1.008,4.2106876,27.11,27.11
ID_ALY8FEJRMW,23200500.0,18674.887,622.5,0.3215,326.0,6000.0,1000.0,8462.963,8462.963,1.243,39.964462,207.4,207.4
ID_AMO5XK41Z8,23216500.0,18030.312,601.0,0.3167,196.69230769230768,26000.0,1000.0,26000.0,26000.0,1.0,31.641966,212.0,212.0
ID_AMTASMQJ1B,23234500.0,2756.6296,91.9,0.3796,75.4,10000.0,2000.0,10000.0,10000.0,1.0,2.507583,28.2,28.2
ID_AMXH7J8IAC,23254500.0,1440.1139,48.0,0.2566,65.43333333333334,30000.0,1933.3333333333333,29233.334,29233.334,1.064,1.7171715,7.457,7.457
ID_AND5L4Y7MS,23282500.0,3308.868,110.3,0.3188,49.73076923076923,26000.0,1846.1538461538462,26961.54,26961.54,1.011,3.6658158,18.86,18.86
ID_ANFRYY59W7,23298500.0,15365.057,512.0,0.3179,162.83333333333334,6000.0,1000.0,6000.0,6000.0,1.0,26.771715,326.2,326.2
ID_ANKRA1AK1T,23320000.0,1358.1139,45.28,0.203,133.9189189189189,37000.0,1810.8108108108108,37000.0,37000.0,1.0,1.8954676,6.004,6.004
ID_AO0TRJNR2O,23341000.0,12703.859,423.5,0.585,572.0,5000.0,1000.0,5000.0,5000.0,1.0,21.198322,62.78,62.78
ID_AO1AU5HHGM,23346000.0,9820.821,327.2,0.1608,61.2,5000.0,1000.0,5600.0,5600.0,1.036,16.552216,111.75,111.75
ID_AO6IJA0R72,23356000.0,1368.4949,45.62,0.1992,72.66666666666667,15000.0,1933.3333333333333,15000.0,15000.0,1.0,1.6257935,4.11,4.11
ID_AOC7WRJBVG,23369500.0,2232.5972,74.44,0.3594,46.5,12000.0,2666.6666666666665,12000.0,12000.0,1.0,1.8516726,19.75,19.75
ID_AODUN3O3UC,23381000.0,12451.779,415.0,0.2362,62.45454545454545,11000.0,1000.0,11000.0,11000.0,1.0,16.258652,202.2,202.2
ID_AOE4DK6TFR,23389000.0,11035.077,367.8,0.2065,34.2,5000.0,1000.0,5000.0,5000.0,1.0,26.2275,459.2,459.2
ID_AOQV9GI3IP,23395500.0,18060.553,602.0,0.3435,107.625,8000.0,1500.0,8000.0,8000.0,1.0,30.08847,154.6,154.6
ID_AORX6MVBG7,23402000.0,16022.639,534.0,0.29,512.8,5000.0,1000.0,5000.0,5000.0,1.0,35.34907,46.78,46.78
