vid_id,index,frame,vidTime,timelineRatio,session_duration,vid_count,session_count,session_mean,vid_mean,count_ratio,framediff,framestd,framestdmean
ID_3BWYD2SGYB,6178000.0,1295.9991,43.2,0.147,127.0,9000.0,1888.888888888889,9000.0,9000.0,1.0,1.8048879,1.879,1.879
ID_3CM67UCBUC,6184000.0,574.9873,19.17,0.426,32.666666666666664,3000.0,1000.0,4166.6665,4166.6665,1.14,1.1209308,2.79,2.79
ID_3D5II9PWBC,6188000.0,21318.24,710.5,0.3677,90.0,5000.0,1000.0,13100.0,13100.0,1.825,25.914724,291.8,291.8
ID_3DLLXJS0R0,6195000.0,13601.79,453.5,0.266,357.0,9000.0,1222.2222222222222,9000.0,9000.0,1.0,29.207525,192.1,192.1
ID_3DPPFURP6L,6200000.0,197.89279,6.598,0.2274,21.0,1000.0,1000.0,1000.0,1000.0,1.0,0.4804805,0.26,0.26
ID_3F4SWLH51D,6205500.0,5026.902,167.6,0.594,93.8,10000.0,2000.0,10000.0,10000.0,1.0,3.976095,48.84,48.88
ID_3FLW9Y1GSR,6216500.0,2557.6636,85.25,0.379,187.08333333333334,12000.0,1833.3333333333333,12000.0,12000.0,1.0,2.8660107,13.76,13.76
ID_3FYV6WSBYZ,6227000.0,3645.6416,121.5,0.392,195.77777777777777,9000.0,1666.6666666666667,9000.0,9000.0,1.0,5.1361027,14.83,14.83
ID_3GADROZ6BF,6238500.0,1152.8285,38.44,0.1608,28.285714285714285,14000.0,2571.4285714285716,14000.0,14000.0,1.0,1.2648964,16.94,16.94
ID_3GFKWVQ9TX,6251500.0,14354.058,478.5,0.271,153.16666666666666,12000.0,1000.0,14472.223,14472.223,1.102,13.59068,81.9,81.9
ID_3GOPUZSFNZ,6290500.0,14238.922,474.8,0.2815,390.56060606060606,66000.0,1242.4242424242425,65242.426,65242.426,1.007,25.254503,130.5,130.5
ID_3GVOHIJGQT,6327000.0,5998.975,200.0,0.3345,411.2857142857143,7000.0,1000.0,7000.0,7000.0,1.0,14.672896,27.14,27.14
ID_3H9PJF4M4I,6334500.0,15073.773,502.5,0.2996,61.5,8000.0,1000.0,13425.0,13425.0,1.501,29.447578,290.8,290.8
ID_3HAJI9V5YQ,6342000.0,16202.059,540.0,0.4636,712.0,7000.0,1000.0,7000.0,7000.0,1.0,29.489948,102.44,102.44
ID_3HCQFKGMMP,6350500.0,13456.845,448.5,0.2734,108.4,10000.0,1000.0,19423.334,19423.334,1.778,21.187878,170.5,170.5
ID_3HIFXM56Y4,6382000.0,3041.4639,101.4,0.288,28.150943396226417,53000.0,2245.2830188679245,53000.0,53000.0,1.0,2.6939025,32.5,32.5
ID_3HNQNMEBNO,6413500.0,4197.517,139.9,0.4617,67.8,10000.0,2000.0,15616.667,15616.667,1.229,3.680344,61.03,61.03
ID_3HRPDVSYFE,6427000.0,3308.3103,110.25,0.4292,92.23529411764706,17000.0,1941.1764705882354,25882.354,25882.354,1.376,3.3541174,40.25,40.25
ID_3HSW73DACN,6441000.0,1290.3815,43.0,0.1388,96.63636363636364,11000.0,1909.090909090909,11000.0,11000.0,1.0,1.3854684,4.9,4.9
ID_3I5T4EM75X,6451500.0,4725.518,157.5,0.4375,125.8,10000.0,1800.0,10000.0,10000.0,1.0,4.6026835,26.02,26.03
ID_3IHY5XGJHK,6461500.0,1488.6028,49.62,0.1643,91.9,10000.0,1800.0,10000.0,10000.0,1.0,2.4858491,15.45,15.46
ID_3IPKTGVAER,6470500.0,23004.697,767.0,0.3735,280.125,8000.0,1000.0,9166.667,9166.667,1.041,43.821434,398.5,398.5
ID_3J9482YG0I,6476000.0,136.49313,4.55,0.3032,11.333333333333334,3000.0,1000.0,4000.0,4000.0,1.111,0.3003003,0.0602,0.06024
ID_3JKC0NQ8DC,6488500.0,21836.275,728.0,0.389,985.4545454545455,22000.0,1363.6363636363637,22000.0,22000.0,1.0,31.95295,347.8,347.8
ID_3K0M669GR6,6505000.0,20801.672,693.5,0.39,704.0909090909091,11000.0,1363.6363636363637,11000.0,11000.0,1.0,34.864796,173.1,173.0
ID_3K7XX2PJNT,6513000.0,9247.987,308.2,0.1842,189.0,5000.0,1000.0,8950.0,8950.0,1.394,16.166924,239.8,239.6
ID_3KEQDHO0SL,6518500.0,17719.172,590.5,0.3037,611.6666666666666,6000.0,1000.0,6000.0,6000.0,1.0,37.63668,305.5,305.5
ID_3KGDAU5BMH,6525000.0,12282.233,409.5,0.265,120.57142857142857,7000.0,1000.0,7000.0,7000.0,1.0,19.252981,184.8,184.8
ID_3KXZC0GMJL,6535000.0,3385.577,112.9,0.334,154.23076923076923,13000.0,2538.4615384615386,13000.0,13000.0,1.0,3.700059,23.3,23.3
ID_3L1NAOY0EP,6554000.0,1354.1135,45.12,0.2246,468.36,25000.0,2280.0,26866.666,26866.666,1.02,1.299968,2.904,2.904
ID_3M68NO2PLE,6572000.0,1734.0867,57.8,0.292,60.0,11000.0,1909.090909090909,11818.182,11818.182,1.018,2.1204603,9.6,9.6
ID_3M8EVJY4VQ,6584000.0,3309.286,110.3,0.3884,130.76923076923077,13000.0,1769.2307692307693,13000.0,13000.0,1.0,4.3868847,24.42,24.42
ID_3N1FI0OQVW,6595500.0,14932.324,497.8,0.318,124.2,10000.0,1200.0,17666.666,17666.666,1.246,19.537626,243.5,243.5
ID_3N7TFOYLSO,6605000.0,4689.184,156.2,0.5244,91.0,9000.0,1888.888888888889,9296.296,9296.296,1.004,4.525417,30.16,30.14
ID_3NBQ0FJX2M,6631500.0,2714.5159,90.5,0.3755,133.54545454545453,44000.0,2318.181818181818,43795.453,43795.453,1.001,3.0794299,12.75,12.75
ID_3NCGXUZ43S,6657500.0,6472.4395,215.8,0.3945,647.25,8000.0,1000.0,8000.0,8000.0,1.0,13.478708,41.56,41.56
ID_3NHIEYDRSP,6664500.0,11362.284,378.8,0.212,129.0,6000.0,1000.0,6666.6665,6666.6665,1.037,17.347042,97.56,97.56
ID_3NZ22XLC55,6674500.0,1470.5356,49.03,0.1726,109.42857142857143,14000.0,2000.0,14000.0,14000.0,1.0,1.6071069,5.008,5.008
ID_3O0QKB5DV3,6687000.0,21244.014,708.0,0.3442,157.1818181818182,11000.0,1181.8181818181818,11000.0,11000.0,1.0,28.234211,193.0,193.0
ID_3O1MNXGF16,6697000.0,9068.318,302.2,0.4004,667.7777777777778,9000.0,1000.0,9777.777,9777.777,1.033,20.702227,38.38,38.38
ID_3OUJ9CEU4F,6705500.0,14719.192,490.8,0.3662,793.625,8000.0,1000.0,8000.0,8000.0,1.0,29.316103,176.9,176.9
ID_3OW0YNQED4,6712000.0,8140.899,271.2,0.1483,51.0,5000.0,1400.0,5000.0,5000.0,1.0,19.230131,159.1,159.0
ID_3P2C9KU2ZY,6728000.0,2621.995,87.4,0.3672,81.77777777777777,27000.0,1888.888888888889,27295.062,27295.062,1.017,2.7712748,22.4,22.4
ID_3P373UKMSM,6745000.0,19287.416,643.0,0.3179,533.7142857142857,7000.0,2714.285714285714,7000.0,7000.0,1.0,32.149776,363.0,363.0
ID_3P65XJFQZV,6755500.0,18415.35,614.0,0.3206,193.21428571428572,14000.0,1142.857142857143,23523.809,23523.809,1.572,29.12814,203.1,203.1
ID_3P70ASBP1D,6774000.0,19249.76,641.5,0.3218,276.0,23000.0,1000.0,23000.0,23000.0,1.0,31.071878,189.2,189.2
ID_3PPSNNKL60,6862500.0,4301.2607,143.4,0.4495,170.5974025974026,154000.0,2090.909090909091,153372.3,153372.3,1.002,4.3585167,26.66,26.66
ID_3PQ5UI90AP,6942000.0,5683.355,189.5,0.4365,337.8,5000.0,1000.0,5400.0,5400.0,1.019,11.540153,13.8,13.8
ID_3Q6UJ34STM,6947000.0,10003.505,333.5,0.5283,422.4,5000.0,1000.0,5000.0,5000.0,1.0,18.122177,157.0,156.9
ID_3QA4EXVZAM,6966500.0,1920.8181,64.0,0.2336,60.205882352941174,34000.0,1823.5294117647059,35578.43,35578.43,1.0205,1.9494578,15.45,15.45
ID_3QKA71EIL8,6986000.0,23767.572,792.0,0.4358,123.6,5000.0,1000.0,9100.0,9100.0,1.4,40.99473,374.2,374.2
ID_3QXIBABXIZ,6999000.0,1578.4406,52.62,0.2844,97.23809523809524,21000.0,1952.3809523809523,23714.285,23714.285,1.049,1.7885302,14.05,14.05
ID_3RP8U708ZD,7016500.0,15628.368,521.0,0.2666,141.57142857142858,14000.0,1000.0,14000.0,14000.0,1.0,30.375082,236.8,236.8
ID_3RVQRZ3ERF,7031000.0,18992.82,633.0,0.3613,230.06666666666666,15000.0,1000.0,14833.333,14833.333,1.007,31.438559,210.4,210.4
ID_3RWKM9M6UT,7043500.0,17192.096,573.0,0.3105,174.8,10000.0,1000.0,9666.667,9666.667,1.016,34.105816,193.4,193.4
ID_3S7K3Z75V7,7052000.0,11834.188,394.5,0.2299,20.428571428571427,7000.0,1000.0,8484.127,8484.127,1.052,16.186014,174.9,174.9
ID_3SESE8Z48F,7081000.0,3644.8853,121.5,0.3533,113.23529411764706,51000.0,1862.7450980392157,61784.312,61784.312,1.148,3.5890894,22.86,22.86
ID_3SOQYU2S3S,7114000.0,44890.9,1496.0,0.4675,1414.0,15000.0,1000.0,15000.0,15000.0,1.0,88.62193,581.5,581.5
ID_3SP6EPPXXO,7124500.0,2217.464,73.94,0.2957,109.16666666666667,6000.0,1666.6666666666667,6000.0,6000.0,1.0,2.9815803,11.38,11.38
ID_3SULZGC63D,7133500.0,18322.61,611.0,0.3184,338.3333333333333,12000.0,1000.0,23325.926,23325.926,1.556,31.920527,249.2,249.2
ID_3T2DCQFTKD,7146500.0,513.268,17.11,0.4624,43.5,14000.0,1000.0,19504.762,19504.762,1.252,1.0252509,0.4539,0.4539
ID_3TS7KSFITA,7157500.0,2206.495,73.56,0.383,63.875,8000.0,1500.0,8000.0,8000.0,1.0,2.8963892,20.94,20.94
ID_3U7WQQDRZR,7168500.0,3214.6526,107.1,0.3608,110.71428571428571,14000.0,2000.0,14000.0,14000.0,1.0,3.7175336,29.72,29.72
ID_3U7X4SJ9P2,7178000.0,268.56433,8.95,0.242,26.2,5000.0,1000.0,11533.333,11533.333,1.672,0.63627595,1.545,1.545
ID_3UD6DWVAGR,7183500.0,16299.628,543.5,0.3472,253.16666666666666,6000.0,1000.0,6000.0,6000.0,1.0,24.116188,87.5,87.5
ID_3UROEHEHSX,7189500.0,15043.029,501.5,0.32,166.5,6000.0,1333.3333333333333,6611.1113,6611.1113,1.032,14.392966,106.25,106.25
ID_3V15LIBQH6,7195000.0,392.99033,13.1,0.4517,57.6,5000.0,1000.0,5000.0,5000.0,1.0,0.89476866,0.656,0.656
ID_3V45JZWQIP,7200000.0,15772.678,526.0,0.2715,50.2,5000.0,1400.0,32866.664,32866.668,5.305,20.282047,227.0,227.0
ID_3V9IEIETUT,7206500.0,338.53152,11.28,0.434,29.625,8000.0,1250.0,8291.667,8291.667,1.024,0.60800666,0.9985,0.998
ID_3VEOSPSCL4,7215500.0,13108.949,437.0,0.238,174.8,10000.0,1000.0,9850.0,9850.0,1.002,36.77728,242.2,242.2
ID_3VKDJYP2EM,7235500.0,18852.203,628.5,0.316,388.76666666666665,30000.0,1266.6666666666667,30133.334,30133.334,1.001,33.89164,231.6,231.6
ID_3VL8BD5L08,7253500.0,16279.874,542.5,0.4658,1055.3333333333333,6000.0,1000.0,6000.0,6000.0,1.0,31.084251,119.75,119.75
ID_3VXICH0JZ0,7264000.0,23404.674,780.0,0.4678,367.46666666666664,15000.0,1133.3333333333333,15000.0,15000.0,1.0,41.71187,274.2,274.2
ID_3W8P2IUI4Y,7279000.0,15384.727,513.0,0.2717,297.06666666666666,15000.0,1000.0,14483.333,14483.333,1.019,31.87673,238.6,238.6
ID_3WHX60KX9Y,7288000.0,136.81471,4.56,0.285,14.333333333333334,3000.0,1000.0,3000.0,3000.0,1.0,0.3202001,0.09393,0.09393
ID_3WITOGLO0D,7292000.0,1485.5001,49.53,0.1395,195.6,5000.0,2600.0,5000.0,5000.0,1.0,1.5900208,2.39,2.39
ID_3WTXQ0X8RS,7300500.0,14769.743,492.2,0.326,383.1666666666667,12000.0,1000.0,12000.0,12000.0,1.0,28.01731,112.4,112.4
ID_3WUKSHKS62,7308500.0,23058.31,768.5,0.3704,477.25,4000.0,1000.0,4000.0,4000.0,1.0,29.262844,330.8,330.8
ID_3X8S4I2A41,7313000.0,29097.8,970.0,0.576,791.8,5000.0,1000.0,5000.0,5000.0,1.0,42.91667,272.2,272.2
ID_3XDNMMWOMW,7320000.0,24961.99,832.0,0.4207,956.7777777777778,9000.0,1000.0,18629.629,18629.629,1.672,41.96956,391.0,390.8
ID_3XGGYP6F7R,7326000.0,315.04492,10.5,0.2334,16.333333333333332,3000.0,1000.0,3000.0,3000.0,1.0,0.6605504,4.74,4.74
ID_3YEKU5ILA4,7330000.0,16000.215,533.5,0.3064,120.6,5000.0,1000.0,5000.0,5000.0,1.0,30.303854,388.5,388.8
ID_3YH8A4PW9J,7339500.0,8234.997,274.5,0.512,344.57142857142856,14000.0,1000.0,14000.0,14000.0,1.0,14.676038,70.3,70.3
ID_3YUD7VUBRK,7350000.0,22279.148,742.5,0.3823,114.0,7000.0,1000.0,7000.0,7000.0,1.0,33.43281,130.9,130.9
ID_3YUSZHUA3U,7360500.0,1767.8513,58.94,0.2793,45.214285714285715,14000.0,2428.5714285714284,13714.286,13714.286,1.009,1.9066514,18.2,18.2
ID_3ZAAID46VL,7375000.0,18514.81,617.0,0.3853,196.86666666666667,15000.0,1000.0,15000.0,15000.0,1.0,35.11537,231.8,231.8
ID_3ZBVOQMY2E,7385500.0,18368.361,612.5,0.4058,14450.333333333334,6000.0,1000.0,6000.0,6000.0,1.0,26.27841,369.2,369.2
ID_40E9U632VO,7392500.0,14055.226,468.5,0.273,138.5,8000.0,1000.0,14250.0,14250.0,1.589,29.70592,349.5,349.5
ID_40O1JKQBDK,7402000.0,3896.5818,129.9,0.4343,145.0,11000.0,1909.090909090909,11000.0,11000.0,1.0,3.4344962,16.58,16.58
ID_40WEUYGQXB,7409500.0,184.83595,6.16,0.4402,57.25,4000.0,1000.0,4000.0,4000.0,1.0,0.4353227,0.319,0.319
ID_4178WJ23U2,7425500.0,2288.235,76.25,0.3052,75.0,28000.0,2214.285714285714,26773.11,26773.11,1.064,2.0770578,31.45,31.45
ID_41QLHLIJ8I,7447000.0,756.0445,25.2,0.1384,16.933333333333334,15000.0,2733.3333333333335,15006.667,15006.667,1.036,0.586308,7.203,7.203
ID_41Y0FK1K9E,7458500.0,23933.645,798.0,0.4531,270.125,8000.0,1000.0,8000.0,8000.0,1.0,37.48778,207.5,207.5
ID_425ZINY73Q,7467500.0,19177.553,639.5,0.3855,142.4,10000.0,1200.0,10000.0,10000.0,1.0,26.126728,175.1,175.0
ID_427OETAKVV,7478000.0,3050.0376,101.7,0.33,93.0,11000.0,6272.727272727273,11000.0,11000.0,1.0,2.5200822,21.61,21.61
ID_42BUN3OZ08,7487000.0,3989.6414,133.0,0.4404,409.57142857142856,7000.0,1571.4285714285713,7000.0,7000.0,1.0,5.6629,7.297,7.297
ID_42E360VCIM,7499500.0,2343.8328,78.1,0.3076,113.33333333333333,18000.0,1888.888888888889,18000.0,18000.0,1.0,2.7167244,14.25,14.25
ID_42E6O14LQW,7509000.0,600.0,20.0,0.5,57.0,1000.0,1000.0,1000.0,1000.0,1.0,1.2012012,2.84e-05,2.84e-05
ID_42P2KP43VT,7515000.0,3256.613,108.56,0.3535,114.0,11000.0,1727.2727272727273,11000.0,11000.0,1.0,4.3219414,14.89,14.89
ID_4367Z7GNF5,7527000.0,4558.5674,152.0,0.422,86.76923076923077,13000.0,1923.076923076923,19163.46,19163.46,1.303,3.3660688,48.5,48.5
ID_438EUR9CGQ,7537000.0,15509.868,517.0,0.3127,164.71428571428572,7000.0,1000.0,6357.143,6357.143,1.015,30.106365,300.0,300.0
ID_43AD1K2266,7545000.0,105475.55,3516.0,0.4937,2118.777777777778,9000.0,1000.0,9000.0,9000.0,1.0,170.00014,722.5,722.5
ID_43LV5J476B,7559500.0,23223.418,774.0,0.3801,918.0,20000.0,1000.0,21200.0,21200.0,1.051,43.62778,179.9,179.8
ID_43LZIGAIGB,7575000.0,969.5424,32.3,0.10394,48.90909090909091,11000.0,1909.090909090909,12696.97,12696.97,1.058,1.374736,11.35,11.35
ID_43QCPD1EDA,7586000.0,22046.934,735.0,0.4324,489.90909090909093,11000.0,1000.0,11000.0,11000.0,1.0,44.816467,273.0,273.2
ID_44F7PA0Z4K,7602500.0,1892.0789,63.06,0.2399,51.45454545454545,22000.0,2363.6363636363635,22000.0,22000.0,1.0,1.8419088,19.06,19.06
ID_44G1C4Z1IF,7618000.0,2325.585,77.5,0.25,75.11111111111111,9000.0,4555.555555555556,9000.0,9000.0,1.0,1.6256435,7.05,7.047
ID_44JOF7BMCM,7627500.0,23164.977,772.0,0.4556,298.8,10000.0,1000.0,10903.333,10903.333,1.028,34.79934,367.5,367.5
ID_44YFJBQSO0,7637000.0,19021.713,634.0,0.3645,197.77777777777777,9000.0,1000.0,9000.0,9000.0,1.0,22.282095,264.2,264.2
ID_453SJMSLN0,7648000.0,4346.457,144.9,0.463,778.0,13000.0,1923.076923076923,13000.0,13000.0,1.0,4.2550645,54.3,54.3
ID_45BXQBFORJ,7657000.0,26820.703,894.0,0.4436,273.4,5000.0,1000.0,5000.0,5000.0,1.0,34.41058,125.0,124.94
ID_45N7OLJJCH,7672500.0,4077.475,135.9,0.3774,330.8076923076923,26000.0,1923.076923076923,26397.436,26397.436,1.02,3.543794,33.06,33.06
ID_45QC44LZY3,7690000.0,2939.0623,98.0,0.5415,61.333333333333336,9000.0,1888.888888888889,10000.0,10000.0,1.029,2.8790278,22.56,22.56
ID_46PY5LAGTC,7697000.0,9538.342,318.0,0.1621,31.8,5000.0,1800.0,5000.0,5000.0,1.0,13.146636,168.1,168.1
ID_46R7VN8ZHE,7705500.0,2932.1387,97.75,0.2961,84.66666666666667,12000.0,2000.0,12000.0,12000.0,1.0,3.0126371,51.5,51.5
ID_472ZF08OGK,7718500.0,1779.7664,59.3,0.1932,72.14285714285714,14000.0,2571.4285714285716,14000.0,14000.0,1.0,2.1502132,34.84,34.84
ID_47IOWG0QNN,7729000.0,31551.01,1052.0,0.5566,286.42857142857144,7000.0,1000.0,7000.0,7000.0,1.0,46.046535,365.5,365.5
ID_485IA1KGV8,7741500.0,1943.5154,64.8,0.2257,50.111111111111114,18000.0,2444.4444444444443,18000.0,18000.0,1.0,2.2819655,26.2,26.2
ID_485XG21EVX,7756000.0,5309.1353,177.0,0.4917,78.0909090909091,11000.0,1727.2727272727273,20515.152,20515.152,1.274,5.2201595,35.75,35.75
ID_48QH9IXK3Z,7766500.0,7821.4844,260.8,0.1707,117.7,10000.0,1000.0,9900.0,9900.0,1.001,17.568335,97.75,97.75
ID_48QZ9H2HK9,7774500.0,836.7418,27.89,0.45,171.16666666666666,6000.0,1000.0,6000.0,6000.0,1.0,1.7637106,1.183,1.183
ID_48UH6X4H10,7796500.0,19326.668,644.0,0.3367,366.86842105263156,38000.0,1105.2631578947369,38342.105,38342.105,1.002,35.112545,212.5,212.5
ID_496RJGQK8Q,7827500.0,5261.918,175.4,0.5605,187.83333333333334,24000.0,2333.3333333333335,26569.445,26569.445,1.094,4.21005,24.7,24.7
ID_49IAXLFVB1,7840500.0,512.22205,17.08,0.3223,32.0,2000.0,1000.0,2000.0,2000.0,1.0,1.0508256,0.2778,0.2778
ID_49OS4I9DRL,7844000.0,34889.516,1163.0,0.6597,174.6,5000.0,1400.0,5000.0,5000.0,1.0,39.31928,477.2,477.2
ID_4A0CHATJHW,7850500.0,31376.893,1046.0,0.4983,307.5,8000.0,1000.0,7437.5,7437.5,1.01,34.02713,190.6,190.6
ID_4A9Z9ECY76,7857500.0,28740.572,958.0,0.3755,1525.8333333333333,6000.0,1000.0,6000.0,6000.0,1.0,69.691895,353.0,353.0
ID_4AJFHBBBY1,7936000.0,15218.073,507.2,0.3213,350.18543046357615,151000.0,1092.7152317880796,142229.1,142229.1,1.098,23.819958,200.2,200.2
ID_4ANTJ8JZXS,8015500.0,3899.8027,130.0,0.4248,125.75,8000.0,1750.0,8000.0,8000.0,1.0,4.8506203,50.53,50.53
ID_4AQ8M5KMPH,8028500.0,5203.969,173.5,0.4304,315.0,18000.0,1000.0,18000.0,18000.0,1.0,10.596496,38.16,38.16
ID_4B8ACJJ3QH,8045000.0,15439.385,514.5,0.3164,210.2,15000.0,1000.0,15000.0,15000.0,1.0,30.406475,202.5,202.5
ID_4BFQAPU0K9,8056000.0,14062.313,468.8,0.2296,404.14285714285717,7000.0,1857.142857142857,6892.857,6892.857,1.001,21.707787,104.2,104.2
ID_4BGR0MTYOJ,8063000.0,18152.648,605.0,0.3071,301.7142857142857,7000.0,1000.0,7000.0,7000.0,1.0,27.169228,144.5,144.5
ID_4BH4EXKVO0,8069000.0,7322.1626,244.1,0.556,367.0,5000.0,1000.0,5000.0,5000.0,1.0,11.768598,39.22,39.22
ID_4BIT6OEXNN,8076000.0,2600.1274,86.7,0.2822,62.55555555555556,9000.0,1888.888888888889,17666.666,17666.666,1.438,2.4647603,23.66,23.66
ID_4BP0QAM9XL,8087000.0,1515.9178,50.53,0.2114,432.6923076923077,13000.0,1923.076923076923,13000.0,13000.0,1.0,2.564373,21.5,21.5
ID_4BRW79CQDT,8104500.0,3500.9727,116.7,0.3801,215.27272727272728,22000.0,3090.909090909091,22000.0,22000.0,1.0,2.9257612,11.445,11.445
ID_4BVK5LYWK2,8120500.0,2927.5894,97.56,0.2854,123.6,10000.0,1800.0,10000.0,10000.0,1.0,4.0944743,17.62,17.62
ID_4CHPISC1BX,8133500.0,22690.656,756.5,0.4136,253.6875,16000.0,1000.0,29870.834,29870.834,1.617,37.95496,301.8,301.8
ID_4CZUJ6XSWZ,8148000.0,1762.5397,58.75,0.2136,34.61538461538461,13000.0,1923.076923076923,13076.923,13076.923,1.0,1.9946239,16.61,16.6
ID_4D1RSG0HNM,8170500.0,19662.371,655.5,0.3652,108.28125,32000.0,1000.0,32000.0,32000.0,1.0,31.753334,297.8,298.0
ID_4DA5SA03VM,8191500.0,2199.0764,73.3,0.2485,64.5,10000.0,1800.0,10000.0,10000.0,1.0,2.7376711,15.21,15.21
ID_4DB6GIIOTY,8203000.0,14794.273,493.2,0.295,259.0769230769231,13000.0,1000.0,12653.846,12653.846,1.01,33.718952,248.0,248.0
ID_4DIVZZ1K3M,8217000.0,19766.732,659.0,0.438,277.46666666666664,15000.0,1000.0,15000.0,15000.0,1.0,32.582203,180.6,180.6
ID_4EDD0G42SW,8231000.0,416.57962,13.88,0.2834,26.307692307692307,13000.0,1000.0,12102.564,12102.564,1.051,0.96536595,4.22,4.22
ID_4FGQLQ0PME,8240000.0,21816.002,727.0,0.4695,197.2,5000.0,1000.0,8066.667,8066.6665,1.37,35.70476,340.5,340.5
ID_4FR0MH3Z0N,8244000.0,459.70697,15.32,0.3928,30.333333333333332,3000.0,1000.0,3000.0,3000.0,1.0,0.9008909,4.164,4.164
ID_4G49M4GLK6,8246500.0,495.0,16.5,0.5156,33.0,2000.0,1000.0,2000.0,2000.0,1.0,0.990991,2.19e-05,2.19e-05
ID_4G7X0XNX2I,8256500.0,2977.127,99.25,0.3223,101.88888888888889,18000.0,2000.0,18000.0,18000.0,1.0,2.9894426,30.48,30.48
ID_4H4E09WYB2,8269000.0,42231.465,1408.0,0.4702,1594.4285714285713,7000.0,1285.7142857142858,9071.429,9071.429,1.171,73.75144,284.2,284.2
ID_4HZDXI31RN,8275000.0,22337.3,744.5,0.533,730.0,5000.0,1000.0,5000.0,5000.0,1.0,39.39115,241.9,241.9
ID_4IAZNALLPS,8293500.0,17786.43,593.0,0.3782,224.25,32000.0,1187.5,31468.75,31468.75,1.006,29.900892,228.8,228.8
ID_4IGCYELO8A,8313000.0,4914.371,163.9,0.4487,428.85714285714283,7000.0,1000.0,7000.0,7000.0,1.0,10.500926,12.1,12.1
ID_4J58YOGTAV,8332500.0,16272.256,542.5,0.303,350.625,32000.0,1375.0,32260.416,32260.416,1.017,31.67356,162.8,162.8
ID_4JHK36U1DV,8351500.0,4942.738,164.8,0.4993,190.16666666666666,6000.0,1666.6666666666667,6000.0,6000.0,1.0,4.919353,34.25,34.28
ID_4K8EWK46T3,8358000.0,433.15952,14.44,0.4978,28.0,7000.0,1285.7142857142858,10238.095,10238.096,1.1875,0.7330314,2.371,2.371
ID_4KB96CJFL7,8366000.0,25370.77,845.5,0.4216,313.44444444444446,9000.0,1000.0,9000.0,9000.0,1.0,51.74316,345.5,345.5
ID_4LHWEZWSM8,8373500.0,26486.436,883.0,0.4517,229.83333333333334,6000.0,1000.0,6000.0,6000.0,1.0,41.405502,306.0,306.0
ID_4LMQXE3381,8380500.0,14215.615,473.8,0.2854,57.875,8000.0,1250.0,8000.0,8000.0,1.0,20.437954,129.2,129.2
ID_4LT94VCGDU,8388500.0,337.53848,11.25,0.363,29.875,8000.0,1000.0,13229.166,13229.167,1.44,0.6869031,0.223,0.223
ID_4M6Z102SQ7,8397500.0,22531.637,751.0,0.388,135.6,10000.0,1000.0,10000.0,10000.0,1.0,30.936937,376.2,376.2
ID_4M7LWJPJ1V,8434500.0,20382.408,679.5,0.382,384.890625,64000.0,1062.5,63062.5,63062.5,1.016,32.316803,190.4,190.4
ID_4MCX7R1SLC,8467500.0,265.3676,8.84,0.4915,20.5,2000.0,1000.0,2000.0,2000.0,1.0,0.5705706,0.1141,0.1141
ID_4MGLAQJ9I7,8473000.0,2739.9106,91.3,0.2686,28.11111111111111,9000.0,7222.222222222223,23814.814,23814.814,1.119,1.1132537,12.29,12.29
ID_4MUZT3Q09Q,8483500.0,14722.422,490.8,0.2778,228.08333333333334,12000.0,1333.3333333333333,11866.667,11866.667,1.037,19.748495,77.75,77.75
ID_4NCIOMKM5W,8490500.0,172.5,5.75,0.2876,11.5,2000.0,1000.0,2000.0,2000.0,1.0,0.34534535,7.87e-06,7.87e-06
ID_4NXMDOQYHQ,8494500.0,15788.871,526.5,0.2654,138.0,6000.0,1000.0,6000.0,6000.0,1.0,28.215313,187.8,187.8
ID_4O5V0I0R7S,8507000.0,3662.9285,122.1,0.339,206.10526315789474,19000.0,2157.8947368421054,18298.246,18298.246,1.003,5.021895,12.35,12.36
ID_4OI9OX4HB6,8520500.0,3421.073,114.06,0.3455,233.375,8000.0,1750.0,8000.0,8000.0,1.0,4.4514885,9.66,9.66
ID_4OT053O2II,8536000.0,4222.2295,140.8,0.3943,31.434782608695652,23000.0,1869.5652173913043,23000.0,23000.0,1.0,3.478063,42.28,42.28
ID_4OXOTA9JC1,8551500.0,24973.729,832.5,0.497,1294.5,8000.0,1000.0,17508.93,17508.928,1.856,33.46717,341.8,341.8
ID_4OYQDE5K1I,8563500.0,2731.254,91.06,0.3716,82.4375,16000.0,1875.0,16000.0,16000.0,1.0,2.648689,18.31,18.33
ID_4PII1Y0GKY,8641500.0,1987.9027,66.25,0.275,106.97142857142858,140000.0,2000.0,129830.71,129830.71,1.075,2.1614187,12.66,12.66
ID_4PNMPLTRLL,8713000.0,297.03888,9.9,0.3,17.0,3000.0,1000.0,3000.0,3000.0,1.0,0.6706406,0.9688,0.9688
ID_4PR8POJC49,8726000.0,22252.676,742.0,0.4482,957.6086956521739,23000.0,1000.0,22608.695,22608.695,1.011,44.308296,179.0,179.0
ID_4PSKZRXK2C,8740500.0,430.79498,14.36,0.319,10103.0,6000.0,1000.0,7416.6665,7416.6665,1.25,0.73568064,5.414,5.41
ID_4Q6V7HDLO8,8747000.0,15052.243,501.8,0.3047,241.57142857142858,7000.0,1285.7142857142858,7000.0,7000.0,1.0,25.921366,191.4,191.4
