vid_id,index,frame,vidTime,timelineRatio,session_duration,vid_count,session_count,session_mean,vid_mean,count_ratio,framediff,framestd,framestdmean
ID_8RW16DMTVK,7022500.0,17476.607,582.5,0.598,498.5,6000.0,1000.0,6000.0,6000.0,1.0,26.22806,209.8,209.8
ID_8S2DBMYIPT,7028000.0,29800.492,993.5,0.537,110.4,5000.0,1000.0,5000.0,5000.0,1.0,49.697704,468.2,468.2
ID_8SVA9I82MT,7042500.0,1384.2598,46.16,0.2251,97.75,24000.0,1750.0,24805.555,24805.555,1.009,2.0202024,4.64,4.64
ID_8TDBN0OXQS,7061000.0,2329.5068,77.6,0.3594,95.3076923076923,13000.0,1923.076923076923,13000.0,13000.0,1.0,2.696101,13.02,13.02
ID_8U2DR620IP,7077500.0,23740.24,791.5,0.3906,1613.1,20000.0,1000.0,20350.0,20350.0,1.004,39.218662,286.0,286.0
ID_8V19CYBL4I,7099000.0,2686.9663,89.56,0.3433,61.17391304347826,23000.0,1956.5217391304348,21956.521,21956.521,1.014,2.7085638,25.94,25.94
ID_8V37YIZR0Y,7120000.0,3379.2302,112.6,0.4172,97.05263157894737,19000.0,1947.3684210526317,19000.0,19000.0,1.0,3.256723,20.9,20.9
ID_8V443NX87U,7133000.0,28951.19,965.0,0.543,516.1428571428571,7000.0,1000.0,7000.0,7000.0,1.0,40.476128,373.5,373.5
ID_8VLZR98808,7139500.0,13248.689,441.5,0.255,93.66666666666667,6000.0,1333.3333333333333,6000.0,6000.0,1.0,27.540354,298.2,298.2
ID_8VRU3WETZ1,7146000.0,21149.455,705.0,0.3445,293.42857142857144,7000.0,1000.0,10000.0,10000.0,1.184,42.451332,221.6,221.6
ID_8WRV8XLTKY,7155500.0,1867.0166,62.22,0.2854,106.58333333333333,12000.0,1833.3333333333333,12000.0,12000.0,1.0,2.1798751,8.445,8.445
ID_8Y9HOA9J0Q,7175500.0,22998.502,766.5,0.4534,4172.714285714285,28000.0,1000.0,28250.0,28250.0,1.011,38.47941,237.8,237.8
ID_8ZAJIRO8FV,7190000.0,299.3489,9.98,0.2559,162.0,1000.0,1000.0,1000.0,1000.0,1.0,1.2012012,2.434,2.434
ID_8ZL13UFSAP,7194500.0,22787.055,759.5,0.3872,235.5,8000.0,1000.0,9714.285,9714.286,1.118,37.501186,232.5,232.5
ID_90428ODH3R,7202500.0,20548.68,685.0,0.3481,272.875,8000.0,1250.0,8000.0,8000.0,1.0,23.454592,149.2,149.2
ID_90RAREVI9P,7209500.0,16027.184,534.0,0.3328,456.3333333333333,6000.0,1000.0,6000.0,6000.0,1.0,37.890774,398.8,398.8
ID_941TN96MC6,7222000.0,28927.588,964.5,0.5137,282.05263157894734,19000.0,1315.7894736842106,19451.754,19451.754,1.043,46.205925,343.8,343.8
ID_966RGD13AI,7237500.0,2741.0083,91.4,0.2751,64.0,12000.0,2000.0,13166.667,13166.667,1.03,3.6836574,43.56,43.56
ID_96F8A3ALAK,7257000.0,2683.5242,89.44,0.26,171.62962962962962,27000.0,2185.185185185185,27000.0,27000.0,1.0,3.5276184,15.47,15.47
ID_96I29TQIOW,7290500.0,17182.777,573.0,0.321,274.275,40000.0,1250.0,44089.883,44089.883,1.1045,30.15358,241.0,241.0
ID_96ZND0CYA1,7311500.0,120.0,4.0,0.5713,8.0,2000.0,1000.0,2000.0,2000.0,1.0,0.24024025,5.36e-06,5.36e-06
ID_97MFCOTFXH,7356000.0,2162.4458,72.06,0.3586,76.25287356321839,87000.0,1850.5747126436781,87000.0,87000.0,1.0,2.5595691,18.31,18.31
ID_980PFDOWWB,7402000.0,17273.95,576.0,0.2961,376.0,5000.0,1000.0,7700.0,7700.0,1.315,41.451565,270.0,270.2
ID_98KYB23SQZ,7416000.0,19720.557,657.5,0.5093,948.2608695652174,23000.0,1000.0,23000.0,23000.0,1.0,33.735786,151.2,151.2
ID_98NNPN0FG6,7431500.0,9225.035,307.5,0.1677,170.125,8000.0,1000.0,8000.0,8000.0,1.0,25.79861,221.4,221.4
ID_98Z07LXROM,7439500.0,1366.7014,45.56,0.536,86.25,8000.0,1000.0,9354.167,9354.167,1.1045,2.3819654,2.36,2.36
ID_99HUGV7TUL,7459000.0,4086.9702,136.2,0.3784,225.1290322580645,31000.0,1838.7096774193549,30322.58,30322.58,1.011,4.9634194,18.83,18.83
ID_9AVVKBPLLM,7476500.0,659.8646,22.0,0.468,119.5,4000.0,1000.0,4000.0,4000.0,1.0,1.4336934,0.919,0.919
ID_9B1PTZBYFI,7481000.0,7843.8315,261.5,0.1643,41.2,5000.0,1000.0,5400.0,5400.0,1.019,20.426239,362.2,362.2
ID_9CA7W4U65R,7484500.0,459.3417,15.31,0.5103,22.5,2000.0,1000.0,2000.0,2000.0,1.0,0.88570553,2.877,2.877
ID_9DDG0C9YPU,7513500.0,13955.887,465.2,0.2615,173.69642857142858,56000.0,1214.2857142857142,58610.117,58610.117,1.022,26.423378,246.8,246.8
ID_9DGYOWXV1P,7548000.0,4978.07,165.9,0.5107,284.53846153846155,13000.0,2538.4615384615386,13000.0,13000.0,1.0,3.6187937,27.36,27.36
ID_9EQG0FFWGN,7557000.0,19498.482,650.0,0.4011,312.6,5000.0,1000.0,5000.0,5000.0,1.0,40.121773,289.8,289.8
ID_9H4KYHVYYU,7573000.0,2826.7864,94.25,0.325,3207.1481481481483,27000.0,1666.6666666666667,27172.84,27172.84,1.001,4.2540927,20.34,20.33
ID_9HXPPH976M,7591000.0,2896.859,96.56,0.3186,65.88888888888889,9000.0,1888.888888888889,8888.889,8888.889,1.001,2.6811645,19.5,19.48
ID_9J9SUQ0QW1,7598000.0,2216.6394,73.9,0.528,142.0,5000.0,1000.0,5000.0,5000.0,1.0,4.2149897,8.86,8.86
ID_9KX9J6OOSJ,7603000.0,6268.79,209.0,0.5557,237.6,5000.0,1000.0,5000.0,5000.0,1.0,11.286145,61.06,61.03
ID_9LT0PMZ4G4,7610500.0,15376.867,512.5,0.2727,304.2,10000.0,1000.0,10000.0,10000.0,1.0,22.82896,130.9,130.9
ID_9M8VY3GX5T,7621500.0,2091.5188,69.7,0.369,71.83333333333333,12000.0,1833.3333333333333,33071.43,33071.43,2.336,2.193848,16.19,16.19
ID_9MMX9ZN0X5,7630000.0,1107.105,36.9,0.467,118.2,5000.0,1000.0,5000.0,5000.0,1.0,2.2012763,0.8257,0.8257
ID_9N4VHG867B,7637000.0,5662.3115,188.8,0.526,113.22222222222223,9000.0,1888.888888888889,9000.0,9000.0,1.0,4.716375,43.62,43.62
ID_9OCB7BR8DK,7644000.0,11426.402,381.0,0.1836,230.4,5000.0,1400.0,5000.0,5000.0,1.0,18.893627,80.4,80.4
ID_9P5XCX86VZ,7650000.0,24002.465,800.0,0.385,189.57142857142858,7000.0,1000.0,7000.0,7000.0,1.0,39.02927,316.2,316.2
ID_9Q0VZNT87K,7662000.0,1293.0441,43.1,0.1924,76.52941176470588,17000.0,1941.1764705882354,17000.0,17000.0,1.0,1.7016329,6.32,6.32
ID_9Q46QNZPAF,7680000.0,664.72437,22.16,0.11725,54.1578947368421,19000.0,1842.1052631578948,21289.475,21289.475,1.06,1.1160882,4.504,4.504
ID_9R5R1T25OF,7691500.0,13761.94,458.8,0.3003,24.5,4000.0,1000.0,4000.0,4000.0,1.0,26.0734,294.2,294.2
ID_9R9RLC6NBM,7696000.0,12870.536,429.0,0.271,156.4,5000.0,1400.0,5000.0,5000.0,1.0,30.550863,253.0,253.0
ID_9S4BTYSCXS,7701000.0,32911.57,1097.0,0.6426,64.4,5000.0,1000.0,5000.0,5000.0,1.0,46.383026,484.8,484.8
ID_9USOVVU350,7707500.0,4475.655,149.1,0.4973,91.875,8000.0,2750.0,8166.6665,8166.6665,1.002,2.2171664,16.33,16.33
ID_9W1R9WIAZ9,7746000.0,1439.7776,48.0,0.258,69.3623188405797,69000.0,2507.246376811594,69000.0,69000.0,1.0,1.2705799,6.977,6.977
ID_9W3AG99PIQ,7789000.0,25051.037,835.0,0.4045,1034.8235294117646,17000.0,1117.6470588235295,16676.47,16676.47,1.009,39.36883,362.5,362.5
ID_9Y4JFF43LA,7800500.0,17279.822,576.0,0.377,97.33333333333333,6000.0,1000.0,6000.0,6000.0,1.0,23.392992,127.44,127.44
ID_9YZKK30LOB,7806000.0,24062.879,802.0,0.3386,953.8,5000.0,1000.0,5000.0,5000.0,1.0,60.01129,250.9,250.9
ID_9Z5NTQ6XG0,7811000.0,5129.2534,171.0,0.4658,271.6,5000.0,1000.0,5000.0,5000.0,1.0,10.755855,28.25,28.25
ID_9ZLFT1YNIU,7817500.0,13530.539,451.0,0.2502,167.125,8000.0,1000.0,8000.0,8000.0,1.0,28.217583,163.9,163.9
ID_9ZR5Z59T85,7824500.0,20462.205,682.0,0.33,107.83333333333333,6000.0,1000.0,6000.0,6000.0,1.0,35.308254,238.6,238.6
ID_A05DUP1CK8,7871500.0,2519.1467,84.0,0.3887,177.70454545454547,88000.0,1840.909090909091,87607.95,87607.95,1.003,3.2394993,17.98,17.98
ID_A0C831NL8Z,7921500.0,5476.175,182.5,0.4895,356.4166666666667,12000.0,1000.0,12000.0,12000.0,1.0,10.93042,16.98,16.98
ID_A0Z2PXTMAQ,7934000.0,2558.8657,85.3,0.341,58.69230769230769,13000.0,1923.076923076923,13000.0,13000.0,1.0,2.535863,20.67,20.67
ID_A1K4HOMFR6,7949000.0,13335.414,444.5,0.2927,143.35294117647058,17000.0,1235.2941176470588,17000.0,17000.0,1.0,22.626234,147.8,147.8
ID_A1P84M1TS0,7961500.0,18157.135,605.0,0.3042,115.0,8000.0,1250.0,9100.0,9100.0,1.037,31.243732,276.8,276.8
ID_A44Y69PIMK,7996000.0,4474.66,149.1,0.4312,81.32786885245902,61000.0,1950.8196721311476,61000.0,61000.0,1.0,4.164617,43.9,43.9
ID_A4OAO3T255,8039500.0,880.2306,29.34,0.0917,58.69230769230769,26000.0,4076.923076923077,25596.154,25596.154,1.01,1.3255762,6.89,6.89
ID_A512RFCUQQ,8057500.0,1452.4232,48.4,0.1862,161.3,10000.0,1800.0,10000.0,10000.0,1.0,1.3894014,5.2,5.2
ID_A51ZCP43CQ,8070500.0,6298.421,210.0,0.4504,363.1875,16000.0,1000.0,16000.0,16000.0,1.0,11.9656315,41.72,41.72
ID_A5894UCL86,8083000.0,13713.286,457.0,0.2542,89.22222222222223,9000.0,1222.2222222222222,9000.0,9000.0,1.0,26.656044,160.6,160.6
ID_A58W7ZA7PP,8093500.0,4718.731,157.2,0.4456,103.33333333333333,12000.0,2666.6666666666665,14444.444,14444.444,1.094,4.221681,31.86,31.88
ID_A5T28RH4D3,8103000.0,19150.021,638.5,0.3677,505.85714285714283,7000.0,1000.0,7000.0,7000.0,1.0,37.865166,262.2,262.2
ID_A6AYDH9CAG,8111000.0,3248.1602,108.25,0.3494,148.77777777777777,9000.0,1888.888888888889,9111.111,9111.111,1.001,3.4833632,13.836,13.84
ID_A6GV20E1ZA,8120500.0,21613.68,720.5,0.3757,339.1,10000.0,1000.0,9850.0,9850.0,1.002,35.961426,276.5,276.5
ID_A9W3OADLSJ,8128500.0,18159.488,605.5,0.3535,24.333333333333332,6000.0,1000.0,6000.0,6000.0,1.0,32.782597,282.2,282.2
ID_AARSMI8Q0K,8138000.0,2759.1323,92.0,0.362,47.07692307692308,13000.0,1923.076923076923,12692.308,12692.308,1.01,2.1446064,32.66,32.66
ID_AC1PMNWAJE,8147000.0,422.59534,14.086,0.4858,23.0,5000.0,1000.0,5000.0,5000.0,1.0,0.7987748,1.897,1.898
ID_AC214YM3P8,8152000.0,20655.85,688.5,0.3315,207.4,5000.0,1400.0,10866.666,10866.667,1.803,34.109936,170.0,170.0
ID_AD9XNMUNID,8159000.0,7129.6465,237.6,0.42,410.6666666666667,9000.0,1000.0,9000.0,9000.0,1.0,14.40565,39.56,39.56
ID_AF9RGQLTYH,8169500.0,2937.4016,97.94,0.316,95.83333333333333,12000.0,2666.6666666666665,12250.0,12250.0,1.002,2.5309908,21.08,21.06
ID_AFHEJSN35H,8179000.0,20060.951,668.5,0.343,3833.8571428571427,7000.0,1285.7142857142858,7000.0,7000.0,1.0,30.612661,118.7,118.7
ID_AG5W7NV8JD,8247500.0,2138.9373,71.3,0.3618,168.1769230769231,130000.0,2015.3846153846155,130000.0,130000.0,1.0,2.3431983,15.0,15.0
ID_AGPWY4JIMN,8325500.0,23938.084,798.0,0.4365,240.42307692307693,26000.0,1076.923076923077,25682.691,25682.691,1.003,36.642605,298.2,298.2
ID_AJ9XKDCXUC,8341500.0,12305.977,410.2,0.1971,41.833333333333336,6000.0,1000.0,6000.0,6000.0,1.0,27.351675,269.2,269.2
ID_AL4BI7S83M,8346500.0,658.58923,21.95,0.3853,65.0,4000.0,1000.0,4000.0,4000.0,1.0,1.3512686,6.81,6.805
ID_ALO8A3NIHW,8363000.0,1683.5994,56.12,0.2563,72.6896551724138,29000.0,1965.5172413793102,28275.861,28275.861,1.014,1.7053428,7.52,7.52
ID_AMOWZEMH18,8383000.0,2015.2628,67.2,0.2217,28.90909090909091,11000.0,1909.090909090909,13181.818,13181.818,1.045,1.7221617,14.8,14.8
ID_ANEJ20LOJZ,8393500.0,13348.99,445.0,0.2537,101.8,10000.0,1200.0,10000.0,10000.0,1.0,18.148403,103.3,103.3
ID_ANTJPYI7V8,8401500.0,495.05832,16.5,0.3,52.0,6000.0,1000.0,6000.0,6000.0,1.0,0.985986,2.105,2.105
ID_AOICASWYNT,8407500.0,25515.045,850.5,0.4834,288.8333333333333,6000.0,1333.3333333333333,5666.6665,5666.6665,1.008,35.90481,262.2,262.2
ID_APQ2XNSGIX,8414500.0,479.02612,15.97,0.2957,24.0,8000.0,1000.0,8000.0,8000.0,1.0,0.8895194,4.984,4.984
ID_AQ0XNB5Y53,8423000.0,3596.111,119.9,0.3997,125.11111111111111,9000.0,1888.888888888889,14222.223,14222.223,1.326,3.6176984,26.8,26.8
ID_AQ4AN85VE0,8434500.0,2717.2432,90.56,0.4253,555.3571428571429,14000.0,1857.142857142857,14000.0,14000.0,1.0,2.9021783,13.87,13.87
ID_ARKXAZCYFC,8446500.0,2043.7164,68.1,0.295,31.6,10000.0,2000.0,10000.0,10000.0,1.0,1.392702,22.14,22.14
ID_AT3VBJPBJK,8458000.0,1619.4423,53.97,0.2935,81.76923076923077,13000.0,1769.2307692307693,13000.0,13000.0,1.0,1.9738685,7.402,7.4
ID_AT70EPHKHE,8465000.0,102.666245,3.422,0.0684,1804.0,1000.0,1000.0,1000.0,1000.0,1.0,1.2472532,8.05,8.05
ID_AW1339V2DN,8471500.0,720.118,24.0,0.4287,40.0,12000.0,1000.0,12000.0,12000.0,1.0,1.4537611,3.027,3.027
ID_AX8AZ1B4KR,8480000.0,19068.277,635.5,0.3313,250.6,5000.0,1000.0,5000.0,5000.0,1.0,41.902954,322.5,322.5
ID_AXYNXBSG8W,8486000.0,24003.305,800.0,0.494,824.4285714285714,7000.0,1285.7142857142858,7000.0,7000.0,1.0,36.23224,216.2,216.2
ID_AYX99FQSN5,8491000.0,347.40036,11.58,0.4824,24.333333333333332,3000.0,1000.0,3000.0,3000.0,1.0,0.74068063,1.869,1.869
ID_AZV2FSFOOH,8496500.0,5430.341,181.0,0.5996,161.375,8000.0,1750.0,8875.0,8875.0,1.025,5.676444,26.33,26.33
ID_AZY2ED2WYX,8506500.0,2609.2798,87.0,0.289,126.66666666666667,12000.0,1833.3333333333333,12000.0,12000.0,1.0,3.6999063,18.5,18.5
ID_B0YGZXNNMX,8520000.0,3235.7068,107.9,0.2996,98.73333333333333,15000.0,1800.0,16055.556,16055.556,1.036,3.8193812,24.9,24.9
ID_B1QWUSM0D5,8532000.0,14785.659,492.8,0.3235,87.0,9000.0,1000.0,9259.259,9259.259,1.005,22.94494,197.1,197.1
ID_B39UP6JQ6R,8555000.0,6152.1978,205.1,0.415,352.6216216216216,37000.0,1000.0,37000.0,37000.0,1.0,12.140145,45.56,45.56
ID_B42JM2OGCF,8586000.0,3755.229,125.2,0.4172,146.4,25000.0,1800.0,24480.0,24480.0,1.007,4.174302,26.06,26.06
ID_B4G3HA95ZJ,8605500.0,4151.1636,138.4,0.4285,156.85714285714286,14000.0,2000.0,14000.0,14000.0,1.0,3.6778803,34.34,34.38
ID_B4L8TCZDGC,8613000.0,115.28072,3.842,0.1921,13.0,1000.0,1000.0,1000.0,1000.0,1.0,0.30011994,0.1647,0.1647
ID_B4MNYWU83U,8616500.0,22068.824,735.5,0.3816,169.5,6000.0,1333.3333333333333,6583.3335,6583.3335,1.041,36.195904,301.2,301.5
ID_B5BMXI1DHA,8636500.0,13727.571,457.5,0.2534,282.1764705882353,34000.0,1294.1176470588234,40927.695,40927.695,1.109,24.756418,159.8,159.8
ID_B5G31AHVV9,8658000.0,3935.1829,131.1,0.3892,66.44444444444444,9000.0,1888.888888888889,9000.0,9000.0,1.0,4.84572,37.9,37.9
ID_B69M4AXBQR,8689000.0,16657.883,555.5,0.2695,355.45283018867923,53000.0,1000.0,53750.0,53750.0,1.006,32.87814,191.2,191.2
ID_B6W6LSRBAX,8723000.0,2932.0962,97.75,0.37,111.0,15000.0,1933.3333333333333,15000.0,15000.0,1.0,2.9218097,33.16,33.16
ID_B70VZCBQ2D,8733000.0,13937.239,464.5,0.2559,397.4,5000.0,1000.0,5000.0,5000.0,1.0,25.793999,127.3,127.3
ID_B76G8F1MUB,8741500.0,2310.8367,77.0,0.2693,139.33333333333334,12000.0,2500.0,12000.0,12000.0,1.0,2.3276122,6.566,6.566
ID_B7LTK1W6N0,8749500.0,293.58163,9.79,0.4448,56.75,4000.0,1500.0,4000.0,4000.0,1.0,0.38275477,1.111,1.111
ID_B8Q3J8V0RA,8755500.0,27547.303,918.0,0.4587,294.625,8000.0,1750.0,8000.0,8000.0,1.0,30.585554,304.0,304.0
ID_B9EXGOCIYL,8764500.0,23868.924,795.5,0.4321,143.6,10000.0,1400.0,10000.0,10000.0,1.0,27.904865,463.5,463.5
ID_B9NQUM4YW0,8771000.0,174.91496,5.832,0.003227,15.333333333333334,3000.0,1666.6666666666667,3666.6667,3666.6667,1.06,0.2299597,0.1548,0.1548
ID_B9S7U2BT1V,8775000.0,16620.666,554.0,0.2666,101.8,5000.0,1400.0,5000.0,5000.0,1.0,30.293224,199.1,199.2
ID_BBBIVAM21E,8780000.0,1082.1465,36.06,0.44,257.6,5000.0,1000.0,5900.0,5900.0,1.068,2.2402403,2.254,2.256
ID_BBL7IEGRDY,8792500.0,1829.3772,60.97,0.1763,19.7,20000.0,1900.0,20000.0,20000.0,1.0,1.9540396,34.56,34.56
ID_BBSXGFD6MS,8813000.0,29041.582,968.0,0.4822,192.52380952380952,21000.0,1095.2380952380952,21000.0,21000.0,1.0,44.861706,317.2,317.2
ID_BCROA4L7YI,8825000.0,833.90173,27.8,0.4634,46.666666666666664,3000.0,1000.0,3000.0,3000.0,1.0,1.3613614,4.863,4.863
ID_BE241LDUNH,8837500.0,3321.2773,110.7,0.4146,75.18181818181819,22000.0,2000.0,22000.0,22000.0,1.0,2.9122071,29.58,29.58
ID_BFBAU927VQ,8854500.0,28689.777,956.5,0.4604,146.33333333333334,12000.0,1000.0,13583.333,13583.333,1.014,44.733772,243.4,243.4
ID_BHJFH2EL5O,8871500.0,1578.1124,52.6,0.1604,58.59090909090909,22000.0,2636.3636363636365,22000.0,22000.0,1.0,2.5377603,37.72,37.72
ID_BK5BI6BPPE,8883500.0,839.5863,27.98,0.538,27.0,2000.0,1000.0,2000.0,2000.0,1.0,1.5163362,8.73,8.73
ID_BKDGYIIPXA,8888500.0,23653.965,788.5,0.4768,3072.125,8000.0,1250.0,13812.5,13812.5,1.53,34.40562,197.8,197.8
ID_BLQAK736NO,8895000.0,908.48676,30.28,0.4658,61.6,5000.0,1400.0,5000.0,5000.0,1.0,1.5133091,0.7583,0.7583
ID_BM4TXC5YKP,8903000.0,21640.914,721.5,0.4539,223.72727272727272,11000.0,1181.8181818181818,11974.026,11974.026,1.04,29.429104,190.1,190.1
ID_BMI9CDIUSU,8932000.0,1217.6356,40.6,0.1906,77.42553191489361,47000.0,2106.3829787234044,47000.0,47000.0,1.0,1.6999522,9.12,9.12
ID_BMY4QEZ0XD,8958000.0,271.34473,9.05,0.377,21.2,5000.0,1000.0,5000.0,5000.0,1.0,0.5399033,1.533,1.533
ID_BO8Q4IURYG,8976000.0,2372.7695,79.06,0.4495,170.09677419354838,31000.0,1000.0,31000.0,31000.0,1.0,4.7480145,6.42,6.42
ID_BOFZF79UC9,8995500.0,14005.587,466.8,0.4783,306.125,8000.0,1000.0,8000.0,8000.0,1.0,24.525997,153.1,153.1
ID_BOTSK458FC,9003500.0,15620.617,520.5,0.2847,150.25,8000.0,1000.0,8187.5,8187.5,1.003,31.469645,236.8,236.8
ID_BP5SPPWGWC,9015500.0,3843.25,128.1,0.408,179.125,16000.0,2375.0,16000.0,16000.0,1.0,3.5916362,18.75,18.75
ID_BP9UPF7FHF,9026500.0,4982.3335,166.1,0.5254,197.33333333333334,6000.0,1333.3333333333333,6000.0,6000.0,1.0,7.8416204,36.84,36.84
ID_BQ5V32KHX7,9033500.0,5163.586,172.1,0.5737,141.75,8000.0,2750.0,11187.5,11187.5,1.076,4.1482344,25.56,25.55
ID_BQZNWZUGDK,9040000.0,24715.89,824.0,0.4329,210.6,5000.0,1000.0,5000.0,5000.0,1.0,35.88252,247.2,247.2
ID_BSC26XGP5T,9048000.0,9889.112,329.8,0.1844,336.27272727272725,11000.0,1545.4545454545455,12242.424,12242.424,1.058,23.891672,130.5,130.5
ID_BTDIJ8U7AM,9079500.0,2850.5222,95.0,0.3943,192.80769230769232,52000.0,1961.5384615384614,57173.08,57173.08,1.069,3.2352772,18.08,18.08
ID_BTQ4ATO3N7,9109000.0,279.14227,9.305,0.4045,22.714285714285715,7000.0,1000.0,7000.0,7000.0,1.0,0.55553967,0.11304,0.1131
ID_BW6LM6I7SK,9115000.0,320.91656,10.695,0.4114,319.2,5000.0,1400.0,7800.0,7800.0,1.108,0.6245012,1.899,1.899
ID_BWV0Q6SXHP,9122500.0,3903.4155,130.1,0.3826,121.6,10000.0,2000.0,10000.0,10000.0,1.0,3.612189,27.6,27.6
ID_BXXMQ0RDMU,9133000.0,26240.617,874.5,0.562,120.27272727272727,11000.0,1000.0,11000.0,11000.0,1.0,40.96766,446.8,446.8
ID_BYJVTJY3AN,9146500.0,20871.133,695.5,0.3655,396.25,16000.0,1000.0,15812.5,15812.5,1.003,41.932438,242.9,242.9
ID_BYT1O46A4O,9168500.0,2517.967,83.94,0.3108,88.85714285714286,28000.0,2857.1428571428573,30188.775,30188.775,1.047,2.0375822,21.06,21.06
ID_BZRFR8JFJF,9191500.0,35418.668,1181.0,0.4622,1029.3333333333333,18000.0,1000.0,18388.889,18388.889,1.006,62.254074,389.2,389.2
ID_BZZ95UTYV3,9203000.0,19173.88,639.0,0.3645,376.8,5000.0,1000.0,5000.0,5000.0,1.0,44.24105,204.0,204.0
ID_C0CQJI7226,9226500.0,1676.804,55.9,0.2988,63.69047619047619,42000.0,1952.3809523809523,42000.0,42000.0,1.0,1.5220572,11.9,11.9
ID_C1D6SMBZRT,9255500.0,16056.832,535.0,0.2634,166.625,16000.0,1000.0,15718.75,15718.75,1.005,28.689589,214.1,214.1
ID_C2WV6O79PN,9269000.0,525.0922,17.5,0.0946,21.545454545454547,11000.0,2636.3636363636365,10878.788,10878.788,1.0,0.8214084,6.406,6.41
ID_C4H45MOQF9,9289000.0,2222.504,74.06,0.3982,99.6896551724138,29000.0,1827.5862068965516,29000.0,29000.0,1.0,2.4722326,20.52,20.52
ID_C56HHHYTFZ,9309000.0,3206.764,106.9,0.3506,165.1818181818182,11000.0,2454.5454545454545,11000.0,11000.0,1.0,3.393123,19.06,19.05
ID_C5IA2HW88A,9320000.0,4492.562,149.8,0.5586,66.9090909090909,11000.0,2636.3636363636365,11000.0,11000.0,1.0,3.2662723,80.8,80.8
ID_C5LR5H39QX,9328000.0,6105.585,203.5,0.4722,345.6,5000.0,1000.0,5000.0,5000.0,1.0,11.611732,29.67,29.67
ID_C6F7OH472Q,9333500.0,14945.559,498.2,0.2876,651.0,6000.0,1333.3333333333333,6000.0,6000.0,1.0,29.129309,137.4,137.4
ID_C76O2CACJE,9347500.0,16055.122,535.0,0.2573,263.5,22000.0,1818.1818181818182,21045.455,21045.455,1.012,32.639874,263.0,263.0
ID_C8P6FM5090,9361500.0,17750.305,591.5,0.3613,266.3333333333333,6000.0,1000.0,6000.0,6000.0,1.0,30.884468,206.6,206.8
ID_C8UHWKY9C9,9368000.0,25258.852,842.0,0.4104,209.0,7000.0,1000.0,7000.0,7000.0,1.0,42.74516,252.9,252.9
ID_C9B6TF8M49,9375000.0,14504.348,483.5,0.2976,139.42857142857142,7000.0,1000.0,21857.143,21857.143,2.025,30.79347,254.4,254.4
ID_C9B8YIWA3N,9385500.0,263.43445,8.78,0.4878,29.642857142857142,14000.0,1000.0,16107.143,16107.143,1.079,0.53402823,0.689,0.689
ID_CAL96MGX5T,9403500.0,3242.399,108.06,0.317,209.63636363636363,22000.0,1727.2727272727273,22000.0,22000.0,1.0,4.8626685,18.48,18.48
ID_CARFGA37KN,9417000.0,16142.13,538.0,0.322,45.8,5000.0,1000.0,5000.0,5000.0,1.0,28.810461,270.2,270.2
ID_CARU3KAE02,9429000.0,1779.8949,59.34,0.2264,88.78947368421052,19000.0,1947.3684210526317,18280.701,18280.701,1.009,2.0686677,12.055,12.055
ID_CBA1ZEO7GW,9439500.0,726.51917,24.22,0.621,42.5,2000.0,1000.0,2000.0,2000.0,1.0,1.1857804,0.8994,0.8994
ID_CBIGL98L5Y,9445500.0,16102.185,536.5,0.333,303.0,10000.0,1000.0,9800.0,9800.0,1.005,28.928553,237.0,237.0
ID_CBZU8LNEPH,9455500.0,3615.8748,120.5,0.3914,74.0,10000.0,2800.0,10000.0,10000.0,1.0,3.248168,30.69,30.69
ID_CD0BRLRYOJ,9463500.0,19222.184,640.5,0.3438,68.83333333333333,6000.0,1000.0,6000.0,6000.0,1.0,25.079082,270.5,270.2
ID_CDCB1I6VVQ,9469500.0,5156.7,171.9,0.3794,1715.6666666666667,6000.0,1000.0,6000.0,6000.0,1.0,11.487538,51.12,51.12
ID_CDPYKBGLPZ,9474500.0,65773.64,2192.0,0.4434,1207.75,4000.0,1000.0,4000.0,4000.0,1.0,142.97383,651.5,651.5
ID_CDV35V46VU,9478500.0,3693.7974,123.1,0.34,350.25,4000.0,1000.0,4000.0,4000.0,1.0,8.752138,9.7,9.695
ID_CE4RHJM0NE,9485500.0,20542.174,684.5,0.3325,176.6,10000.0,1200.0,9750.0,9750.0,1.008,41.982304,251.9,251.9
ID_CG9ONK3ZO2,9493000.0,11596.592,386.5,0.2102,185.4,5000.0,1400.0,5000.0,5000.0,1.0,17.5732,53.84,53.84
ID_CGZTR53N16,9498000.0,14643.519,488.0,0.2742,311.8,5000.0,1000.0,5000.0,5000.0,1.0,33.685955,303.8,303.8
ID_CHO5YWVNPT,9503500.0,17417.7,580.5,0.3025,164.5,6000.0,1333.3333333333333,6000.0,6000.0,1.0,35.44898,215.9,215.9
ID_CHYKJOK2NJ,9515500.0,3257.0725,108.56,0.3618,136.77777777777777,18000.0,1888.888888888889,17925.926,17925.926,1.0,3.607778,24.31,24.31
ID_CI28OBW0OL,9527000.0,26702.26,890.0,0.4763,112.0,5000.0,1000.0,5000.0,5000.0,1.0,37.176006,447.2,447.2
ID_CJ6KKNK7VQ,9530500.0,756.8244,25.23,0.4275,38.0,2000.0,1000.0,2000.0,2000.0,1.0,1.4563211,8.664,8.664
ID_CKV3J1NHMU,9535000.0,7299.6978,243.4,0.507,274.14285714285717,7000.0,1000.0,7000.0,7000.0,1.0,13.163331,49.4,49.4
