vid_id,index,frame,vidTime,timelineRatio,session_duration,vid_count,session_count,session_mean,vid_mean,count_ratio,vsi_max,duration_frac,max_vsi,v_frac,v_vol
ID_7RE7AZXBUH,5578000.0,2099.6995,70.0,0.5107,134.0,5000.0,1000.0,5000.0,5000.0,1.0,125.2,0.9616891891891892,0.4,1.0,5000.0
ID_7S5P28A52Z,5590000.0,4177.618,139.2,0.4595,135.3684210526316,19000.0,1842.1052631578948,19350.877,19350.877,1.002,209.0,2.434181237068074,0.0,0.8945,17000.0
ID_7S5XK1ACMD,5602500.0,18257.73,608.5,0.3162,67.0,6000.0,1000.0,6000.0,6000.0,1.0,1146.0,18.02118032609617,0.16666666666666666,1.0,6000.0
ID_7TEPV2MKGG,5610500.0,679.32227,22.64,0.0809,15.4,10000.0,2800.0,10000.0,10000.0,1.0,30.5,2.3776721837944663,0.2,1.0,10000.0
ID_7TSYHOISKZ,5618500.0,18135.02,604.5,0.3013,601.8333333333334,6000.0,1000.0,6000.0,6000.0,1.0,991.0,12.161530370349594,0.16666666666666666,1.0,6000.0
ID_7UJ1QQ1JSE,5624500.0,10277.374,342.5,0.2146,377.8333333333333,6000.0,1000.0,6250.0,6250.0,1.007,1048.0,5.4504552714383925,0.16666666666666666,0.9165,5500.0
ID_7UNYUKF1OU,5633000.0,3106.761,103.56,0.3687,171.8181818181818,11000.0,4090.909090909091,11000.0,11000.0,1.0,133.8,0.9763582473716494,0.09090909090909091,1.0,11000.0
ID_7USL9STECI,5642500.0,22769.295,759.0,0.363,99.125,8000.0,1000.0,8000.0,8000.0,1.0,1482.0,22.785554021571777,0.125,1.0,8000.0
ID_7WCHI0AF3K,5654000.0,978.19464,32.6,0.1455,55.13333333333333,15000.0,1933.3333333333333,15000.0,15000.0,1.0,48.53,1.3519995886960101,0.26666666666666666,1.0,15000.0
ID_7WLHS4ZVZC,5667500.0,16604.334,553.5,0.3093,159.25,12000.0,1333.3333333333333,12000.0,12000.0,1.0,908.5,17.064576693860985,0.15958333333333333,1.0,12000.0
ID_7WRNT3NHSF,5678500.0,30660.305,1022.0,0.526,437.0,10000.0,1800.0,10000.0,10000.0,1.0,1347.0,18.413233592944614,0.0,1.0,10000.0
ID_7X7J2CM063,5686000.0,5799.577,193.4,0.4028,419.6,5000.0,1000.0,5000.0,5000.0,1.0,398.5,0.9598723839142683,0.4,1.0,5000.0
ID_7Y8QOY7QH9,5697500.0,3857.1013,128.6,0.4285,60.05555555555556,18000.0,1777.7777777777778,17833.334,17833.334,1.002,184.0,7.549841452853151,0.2222222222222222,0.972,17500.0
ID_7ZCMNM2CJC,5714000.0,9531.858,317.8,0.4304,512.0,15000.0,1133.3333333333333,15000.0,15000.0,1.0,599.5,1.475099566392205,0.06666666666666667,1.0,15000.0
ID_7ZWZQ75K1E,5725000.0,344.18823,11.48,0.3586,337.42857142857144,7000.0,1000.0,7000.0,7000.0,1.0,23.84,0.795729571590541,0.7142857142857143,1.0,7000.0
ID_80PEDJQMJT,5733000.0,23453.14,782.0,0.449,695.2222222222222,9000.0,1000.0,8888.889,8888.889,1.001,1302.0,19.15054821185243,0.1111111111111111,0.8887,8000.0
ID_81MAVC4XSE,5746000.0,3856.6973,128.5,0.4243,202.58823529411765,17000.0,1705.8823529411766,17000.0,17000.0,1.0,211.9,4.152293463005792,0.23529411764705882,1.0,17000.0
ID_81NOIE0QB7,5755000.0,207.1377,6.906,0.2876,48.0,1000.0,1000.0,1000.0,1000.0,1.0,21.0,0.4375,0.0,1.0,1000.0
ID_82HS733X3U,5765500.0,2436.3054,81.2,0.2468,80.5,20000.0,2300.0,20000.0,20000.0,1.0,118.4,3.1661949301966823,0.1,1.0,20000.0
ID_83C341VUNE,5778000.0,32972.53,1099.0,0.5737,2766.2,5000.0,1000.0,5300.0,5300.0,1.011,1481.0,14.787098967998519,0.0,0.9,4500.0
ID_83L1SZWT47,5783000.0,16989.346,566.5,0.31,237.2,5000.0,1400.0,5000.0,5000.0,1.0,748.5,15.44997120815113,0.2,1.0,5000.0
ID_83WU400G2K,5791500.0,15716.56,524.0,0.3162,91.91666666666667,12000.0,1000.0,13083.333,13083.333,1.082,910.5,15.58226441568377,0.08333333333333333,0.9165,11000.0
ID_85B7Z1JGNU,5800500.0,35413.46,1180.0,0.558,914.0,6000.0,1000.0,6000.0,6000.0,1.0,1910.0,2.9661937861794536,0.0,1.0,6000.0
ID_8BJL1WVZC9,5806500.0,18604.777,620.0,0.354,228.0,6000.0,1000.0,7083.3335,7083.3335,1.078,970.0,9.116093225221691,0.0,0.9165,5500.0
ID_8BZ6GW6JPP,5813000.0,22973.584,766.0,0.3794,85.85714285714286,7000.0,1000.0,7000.0,7000.0,1.0,1111.0,34.40850770791614,0.0,1.0,7000.0
ID_8CNXJS7PS9,5820000.0,3166.5435,105.56,0.3496,116.28571428571429,7000.0,5285.714285714285,7000.0,7000.0,1.0,129.4,2.733026599897552,0.0,1.0,7000.0
ID_8CVZQH40WN,5826500.0,17146.219,571.5,0.3088,819.1666666666666,6000.0,1000.0,6000.0,6000.0,1.0,1078.0,9.17920224026929,0.0,1.0,6000.0
ID_8CY8E8WBLN,5832000.0,25734.453,858.0,0.5605,76.8,5000.0,1000.0,6200.0,6200.0,1.1045,1072.0,27.810668173809542,0.2,0.9,4500.0
ID_8DLV10QQB2,5837000.0,6457.998,215.2,0.413,519.8,5000.0,1000.0,5000.0,5000.0,1.0,459.8,1.3680458446912305,0.0,1.0,5000.0
ID_8EWLQ9O14V,5846000.0,3654.6323,121.8,0.3542,55.23076923076923,13000.0,2538.4615384615386,13000.0,13000.0,1.0,160.8,2.8577846127486324,0.15384615384615385,1.0,13000.0
ID_8F0FUIF9UT,5865500.0,30474.145,1016.0,0.539,263.11538461538464,26000.0,1153.8461538461538,25205.129,25205.129,1.015,1494.0,22.671690010155253,0.07692307692307693,0.936,24333.334
ID_8FP8E2MOE7,5884500.0,2386.0244,79.56,0.2566,117.75,12000.0,2500.0,13416.667,13416.667,1.023,126.44,1.2205936876306775,0.08333333333333333,0.8335,10000.0
ID_8FPG48AW6Q,5900500.0,2765.8738,92.2,0.3235,68.55,20000.0,1800.0,20000.0,20000.0,1.0,141.0,4.192533655216264,0.15,1.0,20000.0
ID_8GEF0MFR6D,5913500.0,11433.331,381.0,0.2037,104.66666666666667,6000.0,1000.0,6805.5557,6805.5557,1.025,713.5,14.620971370846659,0.16666666666666666,0.8057,4833.3335
ID_8H1M50MLUH,5920500.0,26062.98,869.0,0.4644,51.625,8000.0,1000.0,8000.0,8000.0,1.0,1660.0,48.50130428456742,0.0,1.0,8000.0
ID_8HUB3RP7ZW,5927000.0,13555.855,451.8,0.2742,40.4,5000.0,1000.0,5000.0,5000.0,1.0,973.5,30.477968977657223,0.0,1.0,5000.0
ID_8HXHK8LYDK,5932000.0,1411.2871,47.03,0.448,107.2,5000.0,1400.0,5000.0,5000.0,1.0,91.0,0.8577795148208759,0.116,1.0,5000.0
ID_8I14HAKIF4,5936500.0,189.98701,6.332,0.2262,12.75,4000.0,1000.0,4000.0,4000.0,1.0,13.74,1.0627202052696076,0.5,1.0,4000.0
ID_8IBAADJXIT,5941500.0,16151.205,538.5,0.2827,307.8333333333333,6000.0,2000.0,7750.0,7750.0,1.155,1171.0,46.00555696132537,0.0,0.9165,5500.0
ID_8INPZYJXJG,5945500.0,645.5518,21.52,0.3914,40.0,2000.0,1000.0,2000.0,2000.0,1.0,47.5,1.187109375,0.5,1.0,2000.0
ID_8JQ87SJY37,5951000.0,22196.379,740.0,0.4717,106.44444444444444,9000.0,1000.0,9000.0,9000.0,1.0,1348.0,34.161948279695814,0.0,1.0,9000.0
ID_8K046M0WWD,6041000.0,2492.6394,83.06,0.3462,116.67251461988305,171000.0,2181.2865497076023,171000.0,171000.0,1.0,130.0,1.7436668219923428,0.03508771929824561,1.0,171000.0
ID_8KQRFRU4DW,6130000.0,29323.037,977.5,0.4885,1639.5714285714287,7000.0,1000.0,7000.0,7000.0,1.0,1541.0,17.64212344718285,0.0,1.0,7000.0
ID_8KXX8P012C,6138500.0,2443.325,81.44,0.4475,129.3,10000.0,1800.0,10000.0,10000.0,1.0,130.1,1.7198062909782086,0.0,1.0,10000.0
ID_8LW2POYHKC,6149500.0,2081.3196,69.4,0.3003,64.5,12000.0,2000.0,12000.0,12000.0,1.0,109.0,2.2159259988718865,0.0,1.0,12000.0
ID_8LZD50L9MC,6169000.0,12221.004,407.2,0.2059,490.77777777777777,27000.0,1148.148148148148,27000.0,27000.0,1.0,967.0,25.20616968870065,0.18518518518518517,1.0,27000.0
ID_8M96HRYKJ6,6187500.0,18333.918,611.0,0.3528,289.6,10000.0,1000.0,10000.0,10000.0,1.0,1394.0,23.444045891890006,0.0,1.0,10000.0
ID_8MRTR5AQNV,6200000.0,1340.2347,44.7,0.2389,112.13333333333334,15000.0,1933.3333333333333,15000.0,15000.0,1.0,65.1,1.8514432263074738,0.13333333333333333,1.0,15000.0
ID_8NIUGL6H32,6211500.0,5930.1343,197.6,0.5493,112.75,8000.0,1750.0,8000.0,8000.0,1.0,275.2,2.5605467358624607,0.0,1.0,8000.0
ID_8OCEI8M1AE,6221000.0,4649.8066,155.0,0.5166,91.36363636363636,11000.0,1909.090909090909,11000.0,11000.0,1.0,201.5,4.511215033090033,0.0,1.0,11000.0
ID_8PALE3GY9G,6229500.0,25349.688,845.0,0.5464,172.16666666666666,6000.0,3000.0,6000.0,6000.0,1.0,1140.0,24.766385340665458,0.16666666666666666,0.6665,4000.0
ID_8PXFTASJMQ,6242000.0,3706.0032,123.56,0.3755,124.3157894736842,19000.0,2368.4210526315787,18473.684,18473.684,1.009,182.1,2.19339700361538,0.05263157894736842,0.9473,18000.0
ID_8Q4HJ57O74,6255000.0,8073.4883,269.0,0.4756,369.57142857142856,7000.0,1285.7142857142858,7000.0,7000.0,1.0,508.2,1.659026057193475,0.0,1.0,7000.0
ID_8R8RK6GV5T,6262500.0,27030.822,901.0,0.4526,234.25,8000.0,1000.0,8281.25,8281.25,1.007,1195.0,20.994413456653213,0.125,0.9165,7333.3335
ID_8WORNMKTIE,6271500.0,4885.9204,162.9,0.4524,210.8,10000.0,2000.0,10000.0,10000.0,1.0,219.8,1.1682940748766395,0.0,1.0,10000.0
ID_8X48JNVVEO,6281500.0,2981.6475,99.4,0.4377,88.9,10000.0,1800.0,10000.0,10000.0,1.0,165.2,3.3089666373960354,0.0,1.0,10000.0
ID_8XCDYP77QH,6287500.0,202.485,6.75,0.2411,13.5,2000.0,1000.0,2000.0,2000.0,1.0,13.5,0.9994419642857143,0.5,1.0,2000.0
ID_8XEIDCI61W,6291000.0,99.89343,3.33,0.555,9.6,5000.0,1400.0,5000.0,5000.0,1.0,6.2,0.7622222222222222,0.4,1.0,5000.0
ID_8YVI8P6HKX,6296500.0,23977.81,799.5,0.521,370.3333333333333,6000.0,1000.0,6000.0,6000.0,1.0,1256.0,19.37592360824828,0.0,1.0,6000.0
ID_90SKKPB1ZV,6305500.0,2131.6313,71.06,0.3037,40.583333333333336,12000.0,1833.3333333333333,12000.0,12000.0,1.0,119.25,3.6798560482038076,0.0,1.0,12000.0
ID_90U7M9VFRE,6313500.0,18291.705,609.5,0.3083,216.25,4000.0,1000.0,4000.0,4000.0,1.0,892.0,16.04210992106045,0.25,1.0,4000.0
ID_92CLIR4CB8,6331000.0,4337.683,144.6,0.429,145.25806451612902,31000.0,1967.741935483871,31000.0,31000.0,1.0,206.0,4.945820637947807,0.12903225806451613,1.0,31000.0
ID_92RE20IS9O,6350500.0,22583.914,753.0,0.4,56.5,8000.0,1000.0,8000.0,8000.0,1.0,1454.0,28.987667842340347,0.125,1.0,8000.0
ID_93G1YNW99K,6367500.0,3609.8374,120.3,0.382,151.76923076923077,26000.0,1923.076923076923,26000.0,26000.0,1.0,220.5,3.9554013008014826,0.07692307692307693,1.0,26000.0
ID_93P7UE36BT,6385500.0,21514.018,717.0,0.45,298.7,10000.0,1000.0,11050.0,11050.0,1.049,1258.0,8.703941260627904,0.0,0.95,9500.0
ID_95NEZLC0PG,6401000.0,1440.36,48.0,0.2625,63.666666666666664,21000.0,1761.904761904762,21000.0,21000.0,1.0,83.6,1.8985204998404301,0.09523809523809523,1.0,21000.0
ID_95NZ1LIZYD,6412500.0,376.4468,12.55,0.2615,29.5,2000.0,1000.0,2000.0,2000.0,1.0,24.0,0.65625,0.5,1.0,2000.0
ID_9768HXJQSX,6416000.0,23259.22,775.5,0.4292,207.2,5000.0,1400.0,5000.0,5000.0,1.0,1409.0,30.007358637260495,0.0,1.0,5000.0
ID_978QO3IDPQ,6421000.0,10540.65,351.2,0.567,625.2,5000.0,1000.0,5000.0,5000.0,1.0,566.0,1.4248086564218385,0.0,1.0,5000.0
ID_98B72XONPQ,6425500.0,429.2752,14.31,0.3765,34.75,4000.0,1000.0,4000.0,4000.0,1.0,28.75,0.9825297941495125,0.5,1.0,4000.0
ID_98CMWITFFD,6432500.0,2614.6648,87.1,0.3694,152.6,10000.0,2000.0,10000.0,10000.0,1.0,135.9,2.1764590575487888,0.0,1.0,10000.0
ID_999G3XSDCL,6444000.0,279.72415,9.32,0.4055,28.076923076923077,13000.0,1000.0,13000.0,13000.0,1.0,20.45,0.8857182562495213,0.38461538461538464,1.0,13000.0
ID_9BSAATOCVW,6454000.0,17604.398,587.0,0.297,88.42857142857143,7000.0,1000.0,7000.0,7000.0,1.0,1051.0,33.3556304765042,0.0,1.0,7000.0
ID_9C5IMMX246,6462000.0,14348.773,478.2,0.2996,106.44444444444444,9000.0,1000.0,14425.926,14425.926,1.343,876.5,15.83694522890474,0.2222222222222222,0.87,7833.3335
ID_9C6WVES2G9,6470000.0,688.5341,22.95,0.09644,32.42857142857143,7000.0,1857.142857142857,7000.0,7000.0,1.0,44.22,0.9867113775488523,0.2857142857142857,1.0,7000.0
ID_9CKPWSM9NZ,6476000.0,16188.463,539.5,0.3127,316.0,5000.0,1000.0,5000.0,5000.0,1.0,1219.0,4.503098682493402,0.0,1.0,5000.0
ID_9D1OW396X3,6481500.0,9549.431,318.2,0.1948,24.333333333333332,6000.0,2000.0,6000.0,6000.0,1.0,752.5,31.916998133485198,0.16666666666666666,1.0,6000.0
ID_9EUQTDRLJJ,6496000.0,15815.348,527.0,0.278,194.7826086956522,23000.0,1173.9130434782608,23000.0,23000.0,1.0,988.5,10.069100267546563,0.08695652173913043,1.0,23000.0
ID_9G1D5Q4MLA,6511000.0,19500.89,650.0,0.3992,227.0,7000.0,1000.0,7000.0,7000.0,1.0,1194.0,10.77584695442022,0.14285714285714285,1.0,7000.0
ID_9GAM62LX7E,6517500.0,12557.463,418.5,0.507,499.3333333333333,6000.0,1000.0,6416.6665,6416.6665,1.017,764.5,1.795642429506041,0.0,0.9165,5500.0
ID_9GDRY4657T,6547000.0,4195.0923,139.9,0.3884,118.58490566037736,53000.0,2094.3396226415093,52264.152,52264.152,1.01,201.5,2.5484162402983395,0.1320754716981132,0.9434,50000.0
ID_9GG3PIOEU3,6576000.0,9755.469,325.2,0.1665,24.2,5000.0,1400.0,5000.0,5000.0,1.0,606.5,25.00714859018791,0.0,1.0,5000.0
ID_9I2F77CA82,6583500.0,4467.54,148.9,0.4292,157.9,10000.0,1800.0,10000.0,10000.0,1.0,216.1,1.6155945947955168,0.1,1.0,10000.0
ID_9INBPB7RCD,6594500.0,2877.593,95.94,0.3154,113.41666666666667,12000.0,2500.0,12000.0,12000.0,1.0,141.0,,0.16658333333333333,1.0,12000.0
ID_9IY8J45L9M,6603500.0,20291.936,676.5,0.4033,128.5,6000.0,1000.0,6416.6665,6416.6665,1.017,1060.0,7.685350169987018,0.3333333333333333,0.9165,5500.0
ID_9JNT6VD6HP,6611000.0,604.22406,20.14,0.4795,32.111111111111114,9000.0,1000.0,9000.0,9000.0,1.0,39.88,1.7830065120506298,0.3333333333333333,1.0,9000.0
ID_9LZ0ATAWUQ,6617500.0,268.31717,8.945,0.4473,20.25,4000.0,1000.0,4375.0,4375.0,1.02,18.25,0.9310344827586207,0.75,0.875,3500.0
ID_9N5EUYQLZ6,6634000.0,13752.458,458.5,0.259,245.17241379310346,29000.0,1344.8275862068965,29000.0,29000.0,1.0,913.0,17.230827305144828,0.10344827586206896,1.0,29000.0
ID_9NJYXLLHEW,6649000.0,165.0,5.5,0.3438,11.0,1000.0,1000.0,1000.0,1000.0,1.0,11.0,1.0,1.0,1.0,1000.0
ID_9OFML7G7EK,6651000.0,455.93994,15.195,0.4749,22.333333333333332,3000.0,1000.0,3000.0,3000.0,1.0,29.67,2.466666666666667,0.6666666666666666,1.0,3000.0
ID_9OH9LORU79,6656500.0,2092.78,69.75,0.428,6841.125,8000.0,1000.0,8000.0,8000.0,1.0,124.2,0.6889281624844481,0.125,1.0,8000.0
ID_9OUXM87WMT,6664500.0,16212.675,540.5,0.3184,29.125,8000.0,1000.0,8000.0,8000.0,1.0,1016.0,104.7169700467499,0.0,1.0,8000.0
ID_9PJY92V1DP,6682500.0,3827.5146,127.56,0.3645,134.75,28000.0,1928.5714285714287,28000.0,28000.0,1.0,194.9,3.956230522438814,0.03571428571428571,1.0,28000.0
ID_9Q0PBHU2XQ,6698000.0,716.1713,23.88,0.4775,46.333333333333336,3000.0,1000.0,3000.0,3000.0,1.0,49.97,1.0958086085311316,0.3333333333333333,1.0,3000.0
ID_9QB4GDSZTK,6704000.0,9837.7295,328.0,0.1858,226.55555555555554,9000.0,1000.0,9000.0,9000.0,1.0,885.5,7.498996679534734,0.1111111111111111,1.0,9000.0
ID_9QERVZIA4M,6715000.0,12758.152,425.2,0.206,134.84615384615384,13000.0,1000.0,13000.0,13000.0,1.0,810.0,19.87832983312206,0.15384615384615385,1.0,13000.0
ID_9QFHYH87B6,6725000.0,21045.227,701.5,0.3972,157.57142857142858,7000.0,1000.0,10750.0,10750.0,1.363,1136.0,30.010054789228175,0.14285714285714285,0.893,6250.0
ID_9QIGDBD2Q5,6731500.0,16047.334,535.0,0.2822,173.33333333333334,6000.0,1333.3333333333333,6000.0,6000.0,1.0,960.5,,0.33316666666666667,1.0,6000.0
ID_9RX1SP0LWM,6738500.0,29910.1,997.0,0.61,282.5,8000.0,1250.0,8000.0,8000.0,1.0,1441.0,10.81120718851866,0.0,1.0,8000.0
ID_9SWPYPP7LZ,6745500.0,13884.5625,462.8,0.2605,175.0,6000.0,1000.0,6000.0,6000.0,1.0,855.0,20.287974894989425,0.0,1.0,6000.0
ID_9U9XQLIRN8,6756500.0,2830.5928,94.4,0.356,61.75,16000.0,2500.0,16395.834,16395.834,1.002,129.0,1.8567068066050754,0.125,0.8438,13500.0
ID_9UYQCCDHRI,6799500.0,2857.17,95.25,0.3154,126.82857142857142,70000.0,1857.142857142857,70000.0,70000.0,1.0,150.1,1.7449031692653565,0.11428571428571428,1.0,70000.0
ID_9VAYJ70BGP,6838500.0,4993.7524,166.5,0.4624,133.5,8000.0,1750.0,15541.666,15541.667,1.3125,263.8,3.308040837570351,0.125,0.6665,5333.3335
ID_9W46CCL5NG,6846000.0,357.22116,11.91,0.496,23.0,7000.0,1000.0,7367.347,7367.347,1.013,23.42,1.0880719722099366,0.42857142857142855,0.9287,6500.0
ID_9XHWJR74KN,6851000.0,438.9337,14.63,0.2612,39.0,3000.0,1000.0,3000.0,3000.0,1.0,30.97,0.8363883674036992,0.3333333333333333,1.0,3000.0
ID_9Z47ENSOI5,6862000.0,2699.8943,90.0,0.2883,104.05263157894737,19000.0,1631.578947368421,19815.79,19815.79,1.019,165.5,3.3353566064531743,0.05263157894736842,0.9736,18500.0
ID_9ZYYNWVX6I,6874500.0,23770.201,792.5,0.4634,313.8333333333333,6000.0,1000.0,6000.0,6000.0,1.0,1472.0,7.973414055676048,0.0,1.0,6000.0
ID_A08G25XY9D,6881000.0,28508.23,950.5,0.519,171.85714285714286,7000.0,1000.0,7000.0,7000.0,1.0,1703.0,25.80998579897351,0.0,1.0,7000.0
ID_A12UGT3CN5,6885500.0,231.04173,7.703,0.5923,31.5,2000.0,1000.0,2000.0,2000.0,1.0,14.0,0.45,0.0,1.0,2000.0
ID_A1LHEFMZSW,6890500.0,21150.805,705.0,0.4463,109.5,8000.0,1000.0,8000.0,8000.0,1.0,1172.0,24.530444342224296,0.0,1.0,8000.0
ID_A2SO0VGGJG,6897500.0,11972.391,399.0,0.2151,87.5,6000.0,1000.0,6250.0,6250.0,1.007,895.0,10.300620782954754,0.0,0.9165,5500.0
ID_A4FA70AWZ1,6909000.0,3534.2385,117.8,0.3862,217.1764705882353,17000.0,1823.5294117647059,17000.0,17000.0,1.0,184.2,0.9634233963804217,0.17647058823529413,1.0,17000.0
ID_A4WZ2PRIN5,6920500.0,20458.941,682.0,0.3484,52.833333333333336,6000.0,1333.3333333333333,6416.6665,6416.6665,1.017,1061.0,45.28594877344877,0.3333333333333333,0.9165,5500.0
ID_A555NZORAO,6932500.0,6737.4585,224.6,0.5127,496.44444444444446,18000.0,1111.111111111111,17638.889,17638.889,1.011,345.2,1.3190059285989462,0.05555555555555555,0.972,17500.0
ID_A564XKJFX8,6944000.0,5857.411,195.2,0.4604,362.6,5000.0,1000.0,5000.0,5000.0,1.0,392.5,1.2727561018950466,0.0,1.0,5000.0
ID_A5CR7J65ZH,6950000.0,3785.5112,126.2,0.4336,101.42857142857143,7000.0,1857.142857142857,7000.0,7000.0,1.0,184.2,3.2744170090946416,0.08157142857142857,1.0,7000.0
ID_A5RCLAY884,6956500.0,17105.768,570.0,0.3145,214.83333333333334,6000.0,1000.0,6000.0,6000.0,1.0,915.0,22.89635704236292,0.16666666666666666,1.0,6000.0
ID_A8Y1T3KDSW,6962000.0,203.58603,6.785,0.5654,30.8,5000.0,1400.0,5000.0,5000.0,1.0,11.69,0.6467180656983663,0.5008,1.0,5000.0
ID_A9AM9B01GE,6970500.0,16013.055,534.0,0.3289,83.91666666666667,12000.0,1000.0,12000.0,12000.0,1.0,881.0,33.02991863690156,0.08333333333333333,1.0,12000.0
ID_A9I908JP9U,6980500.0,19282.23,642.5,0.3533,736.0,8000.0,1000.0,8000.0,8000.0,1.0,1297.0,2.0475730721512626,0.25,1.0,8000.0
ID_A9T94N8Z3V,6987000.0,1068.6818,35.62,0.327,2656.2,5000.0,1000.0,5000.0,5000.0,1.0,78.1,0.5420300120249564,0.2,1.0,5000.0
ID_AALEG1IBIW,6994500.0,2850.5974,95.0,0.4077,130.8,10000.0,1800.0,10000.0,10000.0,1.0,152.8,1.3829926559476076,0.1,1.0,10000.0
ID_AAPR8CTS4E,7002000.0,16892.602,563.0,0.4211,742.0,5000.0,1000.0,5000.0,5000.0,1.0,1302.0,1.9000345964721954,0.0,1.0,5000.0
ID_ABDOE0H3XC,7007500.0,9573.317,319.0,0.1619,178.66666666666666,6000.0,1000.0,15738.095,15738.096,2.227,621.5,4.21308939613183,0.3333333333333333,0.8667,5200.0
ID_ACR8QMQVAN,7069500.0,11231.878,374.5,0.4663,977.5,118000.0,1169.4915254237287,118000.0,118000.0,1.0,691.0,1.7133391291064868,0.01694915254237288,1.0,118000.0
ID_ACX3DUYYK0,7145000.0,3937.99,131.2,0.4917,97.21212121212122,33000.0,1787.878787878788,34753.535,34753.535,1.018,191.9,2.896771145739487,0.06060606060606061,0.919,30333.334
ID_ADW212UHYU,7170500.0,2025.8827,67.5,0.371,105.11111111111111,18000.0,2333.3333333333335,18000.0,18000.0,1.0,102.3,1.4669664180630522,0.1111111111111111,1.0,18000.0
ID_AEQOTA5NEI,7182500.0,10920.938,364.0,0.4668,770.1666666666666,6000.0,1000.0,6083.3335,6083.3335,1.001,722.0,1.1708013803483803,0.16666666666666666,0.9165,5500.0
ID_AF0CO1ZWP9,7191500.0,14835.124,494.5,0.287,116.58333333333333,12000.0,1000.0,11638.889,11638.889,1.016,972.0,33.820298443237135,0.16666666666666666,0.9443,11333.333
ID_AFG2PQFHBG,7200000.0,12703.639,423.5,0.2457,82.4,5000.0,1000.0,5000.0,5000.0,1.0,1058.0,13.450626159554732,0.0,1.0,5000.0
ID_AG2JXCLNDA,7207000.0,6046.9976,201.6,0.4412,346.77777777777777,9000.0,1000.0,9000.0,9000.0,1.0,428.5,1.3889751274089934,0.0,1.0,9000.0
ID_AHCYRMDKIM,7218000.0,18505.37,617.0,0.3506,109.38461538461539,13000.0,1923.076923076923,13000.0,13000.0,1.0,792.0,16.53351802363019,0.07692307692307693,1.0,13000.0
ID_AHGH1Q94CD,7227000.0,23647.623,788.5,0.4402,389.6,5000.0,1000.0,5000.0,5000.0,1.0,1543.0,10.517743736750907,0.0,1.0,5000.0
ID_AHY97T3GOG,7233500.0,17860.86,595.5,0.3354,263.375,8000.0,1250.0,8000.0,8000.0,1.0,1300.0,18.302924294247486,0.0,1.0,8000.0
ID_AIQV76YFDF,7247000.0,18996.445,633.0,0.3423,649.3684210526316,19000.0,1105.2631578947369,19000.0,19000.0,1.0,1209.0,17.630743197893683,0.10526315789473684,1.0,19000.0
ID_AJ1Z6NGJXC,7259000.0,25166.09,839.0,0.4446,505.2,5000.0,1000.0,5000.0,5000.0,1.0,1545.0,9.185513908044793,0.0,1.0,5000.0
ID_AJIJYHTFLL,7264000.0,11048.233,368.2,0.2072,113.0,5000.0,1000.0,5000.0,5000.0,1.0,872.5,7.7708771604480384,0.2,1.0,5000.0
ID_AKW55OBBHA,7288500.0,17382.64,579.5,0.3232,482.47727272727275,44000.0,1090.909090909091,43579.547,43579.547,1.007,1034.0,12.420748897364057,0.11363636363636363,0.989,43500.0
ID_AKX29Y06AH,7313000.0,7026.331,234.2,0.12,77.0,5000.0,1000.0,5000.0,5000.0,1.0,544.0,14.506215626161278,0.4,1.0,5000.0
ID_AMMFC6WPZ3,7318000.0,16408.93,547.0,0.4226,638.4,5000.0,1000.0,5000.0,5000.0,1.0,1077.0,2.0126000187823188,0.2,1.0,5000.0
ID_AN96QGD1YI,7325500.0,3968.1902,132.2,0.3936,76.4,10000.0,2000.0,9800.0,9800.0,1.002,181.9,2.5427462672834675,0.1,0.9,9000.0
ID_APV3GBD8MM,7336500.0,3315.7776,110.5,0.334,111.83333333333333,12000.0,2000.0,12000.0,12000.0,1.0,180.1,2.467981661531094,0.08333333333333333,1.0,12000.0
ID_AQWBDIOKL8,7347000.0,3157.6506,105.25,0.3533,106.66666666666667,9000.0,1888.888888888889,9000.0,9000.0,1.0,160.2,2.1163500758604723,0.2222222222222222,1.0,9000.0
ID_AQXYLZRYM2,7371000.0,2791.643,93.06,0.3813,125.76923076923077,39000.0,1923.076923076923,39000.0,39000.0,1.0,147.5,2.131759490253491,0.07692307692307693,1.0,39000.0
ID_ART0TYXHHU,7395500.0,10589.243,353.0,0.2001,45.8,10000.0,1200.0,10000.0,10000.0,1.0,773.5,81.12876500914882,0.1,1.0,10000.0
ID_AUB3YE6W0D,7406000.0,1674.6699,55.8,0.2537,31.181818181818183,11000.0,1727.2727272727273,11000.0,11000.0,1.0,89.9,3.7408375964882112,0.0,1.0,11000.0
ID_AUWFJXONRF,7419500.0,924.1766,30.81,0.1213,38.0,16000.0,2000.0,16000.0,16000.0,1.0,49.25,1.8067691639957266,0.1875,1.0,16000.0
ID_AVKUQTA1WU,7430000.0,10206.813,340.2,0.2225,126.8,5000.0,1000.0,5000.0,5000.0,1.0,706.5,25.827684815184817,0.2,1.0,5000.0
ID_AW9MHT6ORM,7439500.0,3144.6128,104.8,0.335,98.0,14000.0,2000.0,14000.0,14000.0,1.0,167.5,4.006404255772937,0.07142857142857142,1.0,14000.0
ID_AWG9YJX0UJ,7450500.0,11689.179,389.8,0.2089,222.25,8000.0,1000.0,8000.0,8000.0,1.0,646.0,15.831055340980205,0.125,1.0,8000.0
