vid_id,index,frame,vidTime,timelineRatio,session_duration,vid_count,session_count,session_mean,vid_mean,count_ratio,vsi_max,duration_frac,max_vsi,v_frac,v_vol
ID_8ZFHQBNN1A,6843000.0,28911.607,963.5,0.521,342.57142857142856,7000.0,1000.0,7000.0,7000.0,1.0,1558.0,8.365465597450775,0.0,1.0,7000.0
ID_909JIHFXVI,6855500.0,1118.1017,37.28,0.1902,111.0,18000.0,1888.888888888889,18000.0,18000.0,1.0,67.06,0.6629789825511723,0.2222222222222222,1.0,18000.0
ID_90AA88SOC3,6867500.0,21736.12,724.5,0.46,241.5,6000.0,1000.0,9000.0,9000.0,1.3125,1047.0,32.43286999807898,0.0,0.9165,5500.0
ID_90BTIZ7LN6,6880500.0,4086.4788,136.2,0.4204,151.05,20000.0,1900.0,20000.0,20000.0,1.0,210.6,2.1931325443017795,0.1,1.0,20000.0
ID_90DM52IYRA,6895000.0,18659.555,622.0,0.3806,50.77777777777778,9000.0,1000.0,9000.0,9000.0,1.0,899.0,26.79639579420657,0.2222222222222222,1.0,9000.0
ID_90PCA7PUE1,6902500.0,22918.568,764.0,0.3708,168.83333333333334,6000.0,1000.0,7444.4443,7444.4443,1.119,1244.0,25.337060206247134,0.0,0.9165,5500.0
ID_90XYTMGE9F,6908000.0,16422.904,547.5,0.2847,93.2,5000.0,1000.0,5000.0,5000.0,1.0,768.0,4.978921819984276,0.6,1.0,5000.0
ID_915LXGQ2HD,6915000.0,3119.8962,104.0,0.388,121.77777777777777,9000.0,2777.777777777778,9000.0,9000.0,1.0,161.1,1.794953518058706,0.0,1.0,9000.0
ID_91XZKB8UFW,6925500.0,15536.423,518.0,0.284,135.33333333333334,12000.0,1000.0,12000.0,12000.0,1.0,1015.0,29.318982721105247,0.16666666666666666,1.0,12000.0
ID_92EDX324YN,6936000.0,1816.8036,60.56,0.2534,113.0,9000.0,2777.777777777778,9000.0,9000.0,1.0,109.0,1.0019498585091042,0.0,1.0,9000.0
ID_93L9N4N2UK,6950000.0,16447.537,548.5,0.3594,105.78947368421052,19000.0,1105.2631578947369,23061.404,23061.404,1.1455,799.5,11.081557539288603,0.21052631578947367,0.807,15333.333
ID_93RMFVWCVR,6961000.0,110.0,3.666,0.0679,7.333333333333333,3000.0,1000.0,3000.0,3000.0,1.0,7.332,1.0,1.0,1.0,3000.0
ID_99HY1HJU5D,6965000.0,56808.88,1894.0,0.3887,1377.2,5000.0,1000.0,5000.0,5000.0,1.0,4200.0,4.05908944199065,0.0,1.0,5000.0
ID_9BA9190R8J,6969000.0,676.8405,22.56,0.4102,56.333333333333336,3000.0,1000.0,3000.0,3000.0,1.0,46.62,0.8856617647058823,0.6666666666666666,1.0,3000.0
ID_9CWFRWLWU9,6974500.0,16601.516,553.5,0.2698,117.0,8000.0,1000.0,8000.0,8000.0,1.0,799.0,28.538756898131897,0.125,1.0,8000.0
ID_9D5C4XR91H,6987000.0,14157.948,472.0,0.282,116.47058823529412,17000.0,1000.0,16894.117,16894.117,1.029,798.5,22.19520982570189,0.17647058823529413,0.902,15333.333
ID_9DFCLW3FHR,7003000.0,22036.666,734.5,0.3699,325.93333333333334,15000.0,1133.3333333333333,17700.0,17700.0,1.122,1432.0,24.29909895352396,0.0,0.967,14500.0
ID_9ELIBZOWJR,7013000.0,8197.908,273.2,0.5283,339.6,5000.0,1000.0,5300.0,5300.0,1.011,481.0,1.799207817498957,0.4,0.9,4500.0
ID_9EMO7ZMIZO,7020500.0,18071.363,602.5,0.3901,117.5,10000.0,1000.0,10000.0,10000.0,1.0,1102.0,21.864119469700974,0.1,1.0,10000.0
ID_9F8IHHCZDL,7032500.0,3572.9343,119.1,0.4038,909.2857142857143,14000.0,2571.4285714285716,13857.143,13857.143,1.0,150.4,1.330526852244947,0.14285714285714285,0.857,12000.0
ID_9G032CNP0V,7042000.0,91056.93,3036.0,0.4233,3571.8,5000.0,1000.0,5100.0,5100.0,1.001,7016.0,2.8956056065114515,0.0,0.9,4500.0
ID_9HITDBNMMX,7049500.0,385.828,12.86,0.3477,24.8,10000.0,1000.0,10000.0,10000.0,1.0,25.2,1.5132504482994842,0.3,1.0,10000.0
ID_9HIWS8RG9E,7057500.0,10849.24,361.8,0.456,668.1666666666666,6000.0,1000.0,5916.6665,5916.6665,1.001,766.0,1.383362592511103,0.16666666666666666,0.9165,5500.0
ID_9HO9B6GHFQ,7067500.0,2298.1274,76.6,0.2554,30.571428571428573,14000.0,2000.0,14428.571,14428.571,1.004,98.06,2.679042130287247,0.35714285714285715,0.9287,13000.0
ID_9I5C2TCBWY,7165500.0,15997.822,533.5,0.3376,671.1428571428571,182000.0,1076.923076923077,174665.94,174665.94,1.043,1036.0,10.02884127917652,0.09331868131868132,0.9487,172666.67
ID_9IF1Z92LH9,7259500.0,8767.3,292.2,0.1731,143.5,6000.0,1333.3333333333333,6000.0,6000.0,1.0,623.5,22.379012626262625,0.124,1.0,6000.0
ID_9K08PFE0IT,7265000.0,20818.572,694.0,0.3613,240.2,5000.0,1000.0,56733.332,56733.332,9.12,1134.0,6.489346569509919,0.2,0.9,4500.0
ID_9KAIJJNGGU,7274000.0,15615.365,520.5,0.3066,642.6923076923077,13000.0,1153.8461538461538,14807.692,14807.692,1.082,982.0,3.6606992821455036,0.23076923076923078,0.9614,12500.0
ID_9KNYOW02OB,7285000.0,16093.888,536.5,0.3425,102.66666666666667,9000.0,1222.2222222222222,14185.186,14185.186,1.282,704.5,29.637148478512724,0.2222222222222222,0.815,7333.3335
ID_9L4KPHZIQ6,7295000.0,4211.1646,140.4,0.468,90.0909090909091,11000.0,1909.090909090909,11000.0,11000.0,1.0,207.8,3.3033725640772245,0.09090909090909091,0.909,10000.0
ID_9L5GP1HRMB,7303000.0,27203.74,907.0,0.509,428.4,5000.0,1000.0,5000.0,5000.0,1.0,1565.0,9.513506524471698,0.0,1.0,5000.0
ID_9L6CBZS3TF,7311500.0,2135.4768,71.2,0.3281,94.16666666666667,12000.0,2666.6666666666665,12000.0,12000.0,1.0,103.8,1.536518389770824,0.08333333333333333,1.0,12000.0
ID_9LD1Z8BX3G,7335500.0,13537.823,451.2,0.2338,254.97222222222223,36000.0,1500.0,36255.555,36255.555,1.002,844.0,13.812077641762537,0.22025,0.951,34250.0
ID_9QOJ8GFHU1,7355000.0,525.0,17.5,0.3645,35.0,3000.0,1000.0,3000.0,3000.0,1.0,35.0,1.0,1.0,1.0,3000.0
ID_9QR0KRAGA0,7376500.0,3658.3345,121.94,0.3386,179.4,40000.0,1850.0,39450.0,39450.0,1.005,193.2,1.8332832951788212,0.15,0.975,39000.0
ID_9RSFLUL0JK,7400000.0,13084.312,436.2,0.256,227.85714285714286,7000.0,1000.0,7000.0,7000.0,1.0,1143.0,11.72546465852019,0.14285714285714285,1.0,7000.0
ID_9UOG07N7KY,7407000.0,14154.061,471.8,0.3027,331.85714285714283,7000.0,1000.0,7000.0,7000.0,1.0,954.5,6.118050739880738,0.2857142857142857,1.0,7000.0
ID_9UYPPXDRM5,7412000.0,713.94586,23.8,0.4407,82.66666666666667,3000.0,1000.0,3000.0,3000.0,1.0,51.3,0.6594757375624805,0.0,1.0,3000.0
ID_9UYVHNN0SZ,7418500.0,3646.6978,121.56,0.396,122.8,10000.0,2000.0,10000.0,10000.0,1.0,160.4,1.8198653440922123,0.2,1.0,10000.0
ID_9VBJGKX8N7,7426000.0,18318.592,610.5,0.3545,189.0,5000.0,1400.0,5000.0,5000.0,1.0,1110.0,17.28932636713055,0.0,1.0,5000.0
ID_9VOQZYMW0P,7431500.0,16944.906,565.0,0.2703,34.666666666666664,6000.0,1000.0,6000.0,6000.0,1.0,1090.0,81.2795734960651,0.16666666666666666,0.9165,5500.0
ID_9X9AKPGXVC,7437000.0,803.01886,26.77,0.446,45.4,5000.0,1000.0,6200.0,6200.0,1.1045,57.56,2.333965163934426,0.2,0.8,4000.0
ID_9XPOEO0XQ1,7445500.0,7144.31,238.1,0.1417,76.66666666666667,12000.0,1666.6666666666667,12000.0,12000.0,1.0,506.0,13.570829838515756,0.16666666666666666,1.0,12000.0
ID_9ZB16C69K4,7454500.0,33012.77,1100.0,0.607,67.16666666666667,6000.0,1000.0,6000.0,6000.0,1.0,1454.0,98.5487702473641,0.0,1.0,6000.0
ID_9ZD4BD7M48,7472500.0,1810.5576,60.34,0.2915,68.7,30000.0,1866.6666666666667,30000.0,30000.0,1.0,94.4,2.083576973122604,0.2,1.0,30000.0
ID_9ZTNONUO8G,7494000.0,3743.2334,124.75,0.3467,59.92307692307692,13000.0,1923.076923076923,17736.686,17736.686,1.166,175.9,5.512040622144146,0.15384615384615385,0.613,7967.532
ID_9ZXXNGC3UF,7506000.0,596.8483,19.89,0.5103,40.81818181818182,11000.0,1181.8181818181818,12090.909,12090.909,1.048,35.75,1.2565801652400228,0.5882727272727273,0.9546,10500.0
ID_A0E7K89PBI,7524500.0,2674.4006,89.1,0.391,178.34615384615384,26000.0,1846.1538461538462,26000.0,26000.0,1.0,141.2,1.3591478858952595,0.11538461538461539,1.0,26000.0
ID_A0W8PLX70U,7543000.0,1266.8657,42.22,0.1576,307.3636363636364,11000.0,2636.3636363636365,11000.0,11000.0,1.0,64.1,0.5159639834159278,0.36363636363636365,1.0,11000.0
ID_A1A8VFPRKA,7560500.0,11403.065,380.0,0.4478,562.5416666666666,24000.0,1000.0,23375.0,23375.0,1.013,780.0,1.7089948682343905,0.041666666666666664,0.9585,23000.0
ID_A1QSW0OMTE,7580500.0,1887.4719,62.9,0.4033,296.875,16000.0,1000.0,16000.0,16000.0,1.0,137.4,0.8600860138603222,0.25,1.0,16000.0
ID_A26AAFOUPF,7594500.0,2232.3083,74.44,0.3037,100.5,12000.0,2000.0,12000.0,12000.0,1.0,113.06,3.0702817528889152,0.16666666666666666,1.0,12000.0
ID_A2HR2TV6RC,7613500.0,369.3356,12.31,0.4924,31.846153846153847,26000.0,1153.8461538461538,23961.54,23961.54,1.038,24.12,0.891643187381594,0.23076923076923078,0.885,23000.0
ID_A2NYF3PNOB,7629000.0,1311.0723,43.7,0.475,91.4,5000.0,1000.0,5000.0,5000.0,1.0,82.56,0.9078928413120567,0.6,1.0,5000.0
ID_A54KZ0HNZK,7633000.0,600.0,20.0,0.3635,42.0,3000.0,1000.0,3666.6667,3666.6667,1.06,40.0,0.9677419354838709,0.6666666666666666,0.8335,2500.0
ID_A54R73PPAP,7638000.0,3161.6357,105.4,0.5757,64.71428571428571,7000.0,1857.142857142857,7000.0,7000.0,1.0,153.8,6.976966207091869,0.0,1.0,7000.0
ID_A5995ANHM4,7648500.0,3963.3975,132.1,0.3943,157.5,14000.0,1857.142857142857,14000.0,14000.0,1.0,195.1,1.5091506702762048,0.21428571428571427,1.0,14000.0
ID_A66M5C3SL6,7657000.0,440.0,14.664,0.2666,29.333333333333332,3000.0,1666.6666666666667,3000.0,3000.0,1.0,28.86,1.0932384672619047,0.6,1.0,3000.0
ID_A69OPELM24,7663500.0,1631.8153,54.4,0.2627,20.6,10000.0,2000.0,10266.667,10266.667,1.002,70.7,4.79213998241342,0.3,0.8667,8666.667
ID_A69PT3RJUP,7672500.0,3600.9912,120.06,0.4001,75.25,8000.0,2000.0,13175.0,13175.0,1.263,167.1,2.475121506782691,0.0,0.7085,5666.6665
ID_A6FVLI4K7W,7679000.0,5616.714,187.2,0.52,299.8,5000.0,1000.0,5000.0,5000.0,1.0,358.5,1.4355650591072995,0.0,1.0,5000.0
ID_A7T0I4ULLL,7684500.0,26996.402,900.0,0.452,487.6666666666667,6000.0,1000.0,6000.0,6000.0,1.0,1425.0,34.32255435174876,0.0,1.0,6000.0
ID_A8BCDJ9QBL,7694500.0,3543.9116,118.1,0.3926,112.42857142857143,14000.0,2000.0,13642.857,13642.857,1.005,187.8,2.5972913310269465,0.07142857142857142,0.9287,13000.0
ID_A9B1AVFB5D,7748500.0,2906.571,96.9,0.3047,110.90425531914893,94000.0,2978.723404255319,94000.0,94000.0,1.0,147.0,3.345041864278135,0.07446808510638298,1.0,94000.0
ID_A9BMBUU32B,7798000.0,22538.334,751.5,0.4065,243.0,5000.0,1000.0,5000.0,5000.0,1.0,1417.0,14.533100069013113,0.2,1.0,5000.0
ID_A9SP0RMHU0,7802000.0,140.5894,4.688,0.4688,48.0,3000.0,1000.0,3000.0,3000.0,1.0,10.664,0.7271002710027101,0.3333333333333333,1.0,3000.0
ID_AA9DEJTJNL,7807500.0,5166.7397,172.2,0.4785,146.625,8000.0,2750.0,8000.0,8000.0,1.0,248.5,2.59614891833812,0.0,1.0,8000.0
ID_AAJFOQLQBJ,7820000.0,2747.1545,91.56,0.3481,140.35294117647058,17000.0,1823.5294117647059,17176.47,17176.47,1.001,156.1,1.334800809275632,0.11764705882352941,0.9414,16000.0
ID_AAU60PUQHF,7843000.0,2856.9866,95.25,0.3794,78.3103448275862,29000.0,1758.6206896551723,28586.207,28586.207,1.004,158.5,3.3768046750308454,0.0,0.9653,28000.0
ID_AAUJITML4C,7860500.0,2877.3083,95.94,0.585,133.5,6000.0,1000.0,6333.3335,6333.3335,1.012,163.6,1.2906815333340276,0.16666666666666666,0.9165,5500.0
ID_ABF5NKRSP5,7866500.0,21270.906,709.0,0.3623,136.16666666666666,6000.0,1000.0,6000.0,6000.0,1.0,1271.0,15.089202214043974,0.16666666666666666,1.0,6000.0
ID_ABKUF6EODF,7871000.0,394.1604,13.14,0.5474,34.666666666666664,3000.0,1000.0,3000.0,3000.0,1.0,24.0,0.9520833333333333,0.3333333333333333,1.0,3000.0
ID_ABMVUYXPP7,7882000.0,21462.49,715.5,0.4067,175.21052631578948,19000.0,1105.2631578947369,32122.807,32122.807,1.621,1203.0,14.341969899379869,0.10526315789473684,0.921,17500.0
ID_AC5S975L7F,7894000.0,19359.451,645.5,0.428,100.4,5000.0,1000.0,5000.0,5000.0,1.0,987.5,21.208777359398063,0.0,1.0,5000.0
ID_ACG4A4P7CM,7912500.0,5737.307,191.2,0.4854,407.125,32000.0,1000.0,30787.5,30787.5,1.02,367.8,1.05175828714552,0.09375,0.9297,29750.0
ID_ACZZATD3ID,7931500.0,12949.382,431.8,0.4834,523.3333333333334,6000.0,1000.0,6000.0,6000.0,1.0,857.5,1.712527767958782,0.0,1.0,6000.0
ID_AD8XR5QE7N,7937000.0,157.91914,5.266,0.4387,19.6,5000.0,1000.0,5000.0,5000.0,1.0,10.6,0.7373219373219373,0.6,1.0,5000.0
ID_ADKXRQGUU4,7945000.0,2566.8735,85.56,0.3962,66.18181818181819,11000.0,3909.090909090909,11818.182,11818.182,1.004,127.6,3.4952540261102345,0.09090909090909091,0.727,8000.0
ID_AFNSND7W94,7959000.0,1155.7324,38.53,0.1946,49.0,17000.0,3352.9411764705883,17000.0,17000.0,1.0,57.6,2.9378543857852764,0.058823529411764705,1.0,17000.0
ID_AFUI46GYFS,7971500.0,2256.233,75.2,0.2365,115.75,8000.0,1750.0,8000.0,8000.0,1.0,134.4,1.0373757524497953,0.125,1.0,8000.0
ID_AJQUZ9GMC4,7981000.0,2655.3196,88.5,0.2595,131.72727272727272,11000.0,1909.090909090909,11000.0,11000.0,1.0,148.8,1.4106975728013698,0.09090909090909091,1.0,11000.0
ID_AK82YN68QE,7994000.0,4433.919,147.8,0.4927,144.46666666666667,15000.0,1933.3333333333333,15311.111,15311.111,1.002,208.4,7.797739698370062,0.06666666666666667,0.911,13666.667
ID_AK9WWQIBX7,8018000.0,3733.8135,124.44,0.3704,240.75757575757575,33000.0,2393.939393939394,33000.0,33000.0,1.0,184.5,1.1077651368780808,0.12121212121212122,1.0,33000.0
ID_AKEGSN2MA1,8086500.0,22224.064,741.0,0.418,349.5,104000.0,1019.2307692307693,96423.4,96423.4,1.059,1209.0,18.054056756049924,0.1346153846153846,0.907,94333.336
ID_AKJW97XHI3,8142500.0,234.80984,7.83,0.3914,20.375,8000.0,1000.0,8000.0,8000.0,1.0,17.25,0.9226556845791977,0.5,1.0,8000.0
ID_AKMOUBCCND,8150000.0,12484.661,416.2,0.2322,116.71428571428571,7000.0,1285.7142857142858,6928.5713,6928.5713,1.001,914.5,33.987612924583765,0.0,0.9287,6500.0
ID_AL9FA6C1RO,8156500.0,19024.803,634.0,0.314,605.3333333333334,6000.0,1000.0,6000.0,6000.0,1.0,1106.0,11.90649381727523,0.0,1.0,6000.0
ID_AMCDKQ4898,8165500.0,4565.127,152.1,0.4941,226.75,12000.0,1666.6666666666667,12000.0,12000.0,1.0,231.4,1.4418558067949354,0.08333333333333333,1.0,12000.0
ID_ANANY84DFC,8172500.0,1026.3683,34.22,0.59,33.5,2000.0,1000.0,2000.0,2000.0,1.0,55.5,3.75,0.5,1.0,2000.0
ID_ANRBTOLY8W,8176500.0,13380.007,446.0,0.25,416.0,6000.0,1000.0,6000.0,6000.0,1.0,1030.0,7.671541551518999,0.16666666666666666,1.0,6000.0
ID_ANRGXJ1XGF,8181500.0,6641.6475,221.4,0.297,460.75,4000.0,1000.0,4000.0,4000.0,1.0,602.0,1.652661414583448,0.0,1.0,4000.0
ID_ANTU85JJJE,8225000.0,2950.3013,98.3,0.3025,101.0,83000.0,2036.144578313253,83000.0,83000.0,1.0,146.5,4.033227626211514,0.07228915662650602,1.0,83000.0
ID_AOITAW0LMW,8269500.0,13086.089,436.2,0.2476,81.5,6000.0,1000.0,6000.0,6000.0,1.0,586.5,18.16218064082282,0.16666666666666666,1.0,6000.0
ID_APBAXXJDVD,8281000.0,11076.934,369.2,0.2401,159.7058823529412,17000.0,1000.0,17000.0,17000.0,1.0,870.0,42.271022743936236,0.11764705882352941,1.0,17000.0
ID_AQ2L7XK1N2,8292500.0,11406.815,380.2,0.3547,684.0,6000.0,1000.0,6000.0,6000.0,1.0,911.0,1.733332193568793,0.0,1.0,6000.0
ID_ASHWRAG9NN,8310000.0,16188.98,539.5,0.3293,461.0689655172414,29000.0,1000.0,29534.482,29534.482,1.011,952.5,10.710708026828955,0.13793103448275862,0.948,27500.0
ID_AT7VLXYNOO,8332500.0,3490.937,116.4,0.4768,131.375,16000.0,2000.0,16000.0,16000.0,1.0,160.9,2.965696749214055,0.0625,1.0,16000.0
ID_ATG31NT8QS,8375500.0,3636.8352,121.25,0.404,243.3,70000.0,2285.714285714286,68205.71,68205.71,1.028,169.4,2.4803333358956547,0.12857142857142856,0.938,65666.664
ID_AVZ943CV22,8420000.0,1422.5149,47.4,0.2457,37.78947368421053,19000.0,1947.3684210526317,19000.0,19000.0,1.0,64.9,2.2356363221892237,0.2631578947368421,1.0,19000.0
ID_AWH26TB16P,8435000.0,4138.779,138.0,0.402,89.54545454545455,11000.0,1909.090909090909,14757.575,14757.576,1.183,201.1,3.521330409488019,0.09090909090909091,0.909,10000.0
ID_AXYPNGKPA1,8446000.0,18492.986,616.5,0.3252,261.0,11000.0,1000.0,11000.0,11000.0,1.0,1137.0,11.970414682339165,0.0,1.0,11000.0
ID_AYI6QSFUXZ,8454000.0,15411.177,513.5,0.2812,344.6,5000.0,1000.0,5000.0,5000.0,1.0,1429.0,5.6513962424945205,0.0,1.0,5000.0
ID_AYKNED5197,8470500.0,2536.0723,84.56,0.2517,93.78571428571429,28000.0,2142.8571428571427,30142.857,30142.857,1.022,130.5,2.160025225494605,0.2857142857142857,0.881,24666.666
ID_B0EN2V80GZ,8486000.0,365.0,12.164,0.3801,24.333333333333332,3000.0,1000.0,3000.0,3000.0,1.0,24.33,1.0,1.0,1.0,3000.0
ID_B0TXP3T97R,8530000.0,2606.0073,86.9,0.329,87.78823529411764,85000.0,2011.764705882353,84611.766,84611.766,1.001,143.6,2.5826388636162485,0.058823529411764705,0.9883,84000.0
ID_B0WE6WGK14,8575500.0,7656.981,255.2,0.5063,334.1666666666667,6000.0,1000.0,6000.0,6000.0,1.0,436.0,1.483514346783706,0.0,1.0,6000.0
ID_B286WZABNK,8581500.0,21870.998,729.0,0.4014,202.83333333333334,6000.0,1333.3333333333333,6000.0,6000.0,1.0,1116.0,11.35163849982067,0.0,1.0,6000.0
ID_B2G7YOXBHN,8589500.0,25996.78,866.5,0.438,513.2,10000.0,1000.0,10000.0,10000.0,1.0,1652.0,10.972777024922273,0.0,1.0,10000.0
ID_B2SBVU08WY,8600500.0,1879.5198,62.66,0.1982,49.666666666666664,12000.0,2000.0,12000.0,12000.0,1.0,88.7,1.9873047713987853,0.16666666666666666,1.0,12000.0
ID_B2Z5SQRC6L,8613500.0,3118.1548,103.94,0.433,61.285714285714285,14000.0,2000.0,14000.0,14000.0,1.0,139.6,2.972918773650092,0.07142857142857142,1.0,14000.0
ID_B3GEAQ8RB2,8624000.0,19499.182,650.0,0.3547,129.0,7000.0,1000.0,11714.286,11714.286,1.477,1028.0,14.7360839739568,0.0,0.9287,6500.0
ID_B3H61INCLQ,8637500.0,3386.846,112.9,0.339,48.6,20000.0,1900.0,20000.0,20000.0,1.0,157.4,6.157268996036514,0.05,1.0,20000.0
ID_B3PZWLRS06,8672000.0,18894.896,630.0,0.377,347.2857142857143,49000.0,1163.265306122449,48755.1,48755.1,1.002,1291.0,9.283164640576452,0.02040816326530612,0.9897,48500.0
ID_B3XQRXE87B,8699000.0,19128.152,637.5,0.368,518.6,5000.0,1400.0,5000.0,5000.0,1.0,1088.0,4.467114832809001,0.2,1.0,5000.0
ID_B3XUJAQ69C,8705500.0,10844.64,361.5,0.2405,88.75,8000.0,1500.0,13416.666,13416.667,1.371,771.5,28.50967560630252,0.0,0.875,7000.0
ID_B4Z2JI1T9R,8714500.0,3597.875,119.94,0.3645,131.6,10000.0,2000.0,10000.0,10000.0,1.0,167.8,3.2870780285493826,0.1,1.0,10000.0
ID_B5P3T23NG7,8725000.0,16010.412,533.5,0.2659,162.72727272727272,11000.0,1363.6363636363637,11000.0,11000.0,1.0,893.5,9.947258341488908,0.09090909090909091,1.0,11000.0
ID_B5WE8P2HTL,8734500.0,252.881,8.43,0.3665,21.5,8000.0,1250.0,8000.0,8000.0,1.0,16.03,0.9523577835648148,0.568875,1.0,8000.0
ID_B6JHMOOYJ5,8743500.0,11492.732,383.0,0.198,70.5,10000.0,1000.0,10000.0,10000.0,1.0,939.0,28.961395626179506,0.2,1.0,10000.0
ID_B71NZO446G,8753500.0,3429.697,114.3,0.3342,79.6,10000.0,2800.0,10000.0,10000.0,1.0,160.2,4.155568103793505,0.0,1.0,10000.0
ID_B7BEGZ4O2R,8761500.0,12280.858,409.2,0.2676,168.66666666666666,6000.0,1000.0,6000.0,6000.0,1.0,965.0,18.515975457757982,0.16666666666666666,1.0,6000.0
ID_B7DNZLZTDB,8769000.0,2729.377,91.0,0.3042,45.44444444444444,9000.0,1666.6666666666667,9000.0,9000.0,1.0,141.6,4.781642680072423,0.1111111111111111,1.0,9000.0
ID_B7FIGUJ6IC,8778000.0,23264.932,775.5,0.471,391.77777777777777,9000.0,1000.0,9000.0,9000.0,1.0,1321.0,19.136182546766793,0.0,1.0,9000.0
ID_B7KOSC7MLO,8784000.0,135.80045,4.527,0.1886,4.666666666666667,3000.0,1000.0,3000.0,3000.0,1.0,8.0,1.611111111111111,0.3333333333333333,1.0,3000.0
ID_B7L724GE61,8790000.0,15570.181,519.0,0.2952,97.11111111111111,9000.0,1222.2222222222222,11611.111,11611.111,1.187,935.0,24.989387944049533,0.3333333333333333,0.9443,8500.0
ID_B8AX12JZND,8802500.0,29229.701,974.5,0.4675,663.5,16000.0,1000.0,15656.25,15656.25,1.007,1637.0,21.431065302871566,0.0,0.9375,15000.0
ID_B8W6NUZSKD,8816500.0,3540.0479,118.0,0.4556,147.75,12000.0,1833.3333333333333,12000.0,12000.0,1.0,185.8,5.448930517683954,0.0,1.0,12000.0
ID_B93N9CI2QI,8827000.0,3025.0413,100.8,0.3252,94.0,9000.0,1888.888888888889,9074.074,9074.074,1.0,167.1,4.8192001348395275,0.0,0.8887,8000.0
ID_BCDSK9EF7U,8834000.0,6184.1787,206.1,0.372,27835.6,5000.0,1000.0,6900.0,6900.0,1.199,483.8,0.9492363014111085,0.0,0.9,4500.0
ID_BD2XKXRBPW,8844500.0,19700.193,656.5,0.4006,218.1875,16000.0,1125.0,17708.334,17708.334,1.046,1124.0,16.863094820978183,0.0625,0.896,14333.333
ID_BETF5M5RJT,8855000.0,5999.21,200.0,0.533,973.0,5000.0,1000.0,5000.0,5000.0,1.0,342.0,0.9446953354192097,0.2,1.0,5000.0
ID_BGEFSCXDNW,8860000.0,18685.125,623.0,0.3352,84.6,5000.0,1000.0,5000.0,5000.0,1.0,1122.0,45.8094189797131,0.0,1.0,5000.0
ID_BI9PDGPIWT,8872000.0,12640.53,421.2,0.4697,532.7368421052631,19000.0,1000.0,19000.0,19000.0,1.0,770.5,1.555372816093738,0.0,1.0,19000.0
ID_BJ4BLXNRW5,8884500.0,16009.37,533.5,0.3218,101.16666666666667,6000.0,1333.3333333333333,6000.0,6000.0,1.0,881.0,19.32517171578183,0.16666666666666666,1.0,6000.0
ID_BJ4Z2LIUYT,8890000.0,21243.707,708.0,0.3865,232.0,5000.0,1400.0,5000.0,5000.0,1.0,1403.0,31.768106230042765,0.0,1.0,5000.0
ID_BJ96AEOB5U,8894500.0,18780.115,626.0,0.407,177.0,4000.0,1000.0,5250.0,5250.0,1.13,1039.0,28.865128103539355,0.25,0.875,3500.0
ID_BJB28GVUQO,8903500.0,2244.669,74.8,0.4766,169.85714285714286,14000.0,1000.0,14000.0,14000.0,1.0,147.1,0.9629705939297212,0.07142857142857142,1.0,14000.0
ID_BJEW5V71AE,8913500.0,18525.932,617.5,0.366,332.8333333333333,6000.0,1333.3333333333333,6000.0,6000.0,1.0,933.5,6.206508801470733,0.0,1.0,6000.0
ID_BL5G6AOHZ5,8921500.0,13404.998,446.8,0.251,669.7,10000.0,1200.0,10750.0,10750.0,1.017,775.0,3.9042518728613986,0.1,0.9,9000.0
ID_BLBPBVLGQ6,8957500.0,25657.389,855.0,0.4385,548.4677419354839,62000.0,1096.774193548387,61803.76,61803.76,1.021,1407.0,15.914256124945284,0.0967741935483871,0.9087,56333.332
ID_BLYW2BL4XX,8991000.0,955.871,31.86,0.4685,58.0,5000.0,1000.0,5000.0,5000.0,1.0,64.44,1.1501014736584934,0.2,1.0,5000.0
ID_BNG4K858CQ,8997000.0,23801.705,793.5,0.509,132.42857142857142,7000.0,1285.7142857142858,7000.0,7000.0,1.0,1215.0,52.24913442448658,0.0,1.0,7000.0
ID_BPPEOO3OOW,9003000.0,2276.4856,75.9,0.4927,189.0,5000.0,1000.0,5000.0,5000.0,1.0,142.0,1.0058843747786763,0.0,1.0,5000.0
ID_BPSCXLEBW4,9011500.0,3813.2268,127.1,0.4114,77.16666666666667,12000.0,2000.0,13000.0,13000.0,1.016,179.4,5.136560527602229,0.16666666666666666,0.8057,9666.667
ID_BPWCLVZ1O2,9022000.0,2436.153,81.2,0.2754,59.55555555555556,9000.0,1888.888888888889,15786.324,15786.325,1.453,117.8,2.4930413330261367,0.1111111111111111,0.798,7181.8184
ID_BQ1MAAA7XS,9043500.0,2627.4375,87.56,0.3083,62.794117647058826,34000.0,2647.0588235294117,33164.707,33164.707,1.017,119.06,4.047410286484611,0.11764705882352941,0.961,32666.666
ID_BQG9PDO7R8,9086000.0,4694.7983,156.5,0.5,85.84313725490196,51000.0,2019.6078431372548,52921.57,52921.57,1.024,231.4,7.663228426892716,0.058823529411764705,0.99,50500.0
ID_BQN8KA7BZF,9115500.0,5332.1733,177.8,0.4558,314.25,8000.0,1000.0,8000.0,8000.0,1.0,311.0,1.2546286988539672,0.125,1.0,8000.0
ID_BQVLMR49KF,9120000.0,1177.995,39.28,0.714,27.0,1000.0,1000.0,1000.0,1000.0,1.0,56.0,2.074074074074074,0.0,1.0,1000.0
