vid_id,target
ID_YRBGT0YT2A,0.0017958735
ID_9J9SUQ0QW1,0.0022134485
ID_YX50214BAA,0.0016284356
ID_2W59RO1IOK,0.0028779337
ID_875EM2WB85,0.0018918217
ID_2JR73LX2T6,0.0042921016
ID_B69M4AXBQR,0.0020796708
ID_OFEIIS183S,0.0010828107
ID_RYHG8B1PWF,0.00230754
ID_2JYEWV7F87,0.002247316
ID_UBUWJGEGJ7,0.0021441034
ID_G1KR05T7OV,0.002009773
ID_USWC5GA43O,0.002499833
ID_698J2DD2ES,0.0012655737
ID_DHJ2858QZN,0.0037901278
ID_PV1KDHTHH9,0.0020286057
ID_SAUX5DIS46,0.0015889822
ID_JOSGPARCPV,0.0022043271
ID_XB9BGR6Q08,0.0014432148
ID_M28SFUIKLV,0.0017390399
ID_UTVM3BIYRP,0.0025377192
ID_T9V2FNGOT0,0.0033638417
ID_NH14ZQ1IYQ,0.0014331299
ID_RQOWB8T5BE,0.0016328653
ID_4WHMJCQQ7U,0.0021662163
ID_NYYOZRVE1H,0.0019777305
ID_9N4VHG867B,0.0014623753
ID_479XB6D0D8,0.0012064717
ID_CM811USFPA,0.0022754283
ID_1UJ6G6TLRB,0.0016514577
ID_55ZEZ8TOEC,0.005082438
ID_GSOH2C2XUC,0.0024729804
ID_7HQ8TIGBKC,0.0015945168
ID_7MIR25SRLO,0.0011324737
ID_VE1395BHGW,0.0015408745
ID_5GVBYZ7KC6,0.0016149572
ID_8RSLQ8TFH5,0.0020735047
ID_QE54SMD14Q,0.002013133
ID_X4IV1M4RM3,0.0014279975
ID_M2YKDWJ45H,0.0012623919
ID_VXQDSQJJ76,0.001317783
ID_QCQN2JXILA,0.0013114862
ID_UFNNQ5CZKT,0.0014253308
ID_ZO8V8C4LOO,0.0012828638
ID_TSKNZ3HBUT,0.002524908
ID_YVL4QFT3G6,0.002031811
ID_CGZTR53N16,0.0018464299
ID_8LHC556GCX,0.0018420267
ID_66O6RXDB4T,0.0018201247
ID_RX7NXBERKH,0.002931145
ID_YZT7LJ6XFF,0.0017480113
ID_ZEXZDQDLRP,0.0014200961
ID_E70TT476H7,0.0014952581
ID_L7LWT4URG4,0.0016064114
ID_ZBGBGWTX1D,0.003206658
ID_GIOFAUDV98,0.0017490893
ID_JFH3X3XTRQ,0.002712926
ID_V4MS3SRPZM,0.0014095892
ID_XN0ITMUX2Z,0.001684747
ID_RH393VIQ4T,0.003618178
ID_63BKRM71F5,0.0016555585
ID_6ZMZ4A0L0V,0.0019015822
ID_BMI9CDIUSU,0.0017332531
ID_5L8M70EVC5,0.0015744822
ID_U5WG84482Z,0.0015001923
ID_0NF9DHCJJX,0.0010792406
ID_716217JT4Y,0.0018528259
ID_3GFX8OOM13,0.002784978
ID_6BPE55T7E2,0.0016032495
ID_CARFGA37KN,0.0013840962
ID_YSG8SBJQXZ,0.0024374782
ID_2A8ABWBFDD,0.002404788
ID_4XMNZP69P7,0.0024458398
ID_H88ODNNRH6,0.0020700363
ID_FESVRT6IWW,0.0016594422
ID_0ROZ28GX21,0.0015432377
ID_TNQCRSXDOK,0.0018234336
ID_MHC9QRMZYF,0.0017073738
ID_OBN7QP3GJK,0.0011250477
ID_CZLGJGQ4NZ,0.002388402
ID_O087WGNPGG,0.0018191667
ID_KI672LYQS0,0.0015020734
ID_82SX1DBUTM,0.0019215596
ID_5Z11D6ADXX,0.0034834575
ID_XHB2PD6S8C,0.0020777448
ID_4VCZ46DMQL,0.0029174574
ID_PAHGCV8E5R,0.001486297
ID_68MT8258FZ,0.0017985036
ID_L3G0FAK2KN,0.002275003
ID_CYCMXO68WP,0.0018539377
ID_BKDGYIIPXA,0.002422586
ID_C0CQJI7226,0.0031051922
ID_PF45EPQFIG,0.0019019967
ID_PJ2NWIPGP7,0.0016291509
ID_SO6CT5KI0N,0.0025505032
ID_Z7C5UU2ER2,0.0020081024
ID_G9U6NK3UAH,0.002876851
ID_GKSH83S4X8,0.0014682431
ID_NQ467Y1P95,0.0054602674
ID_KKPG9HFKPU,0.0026759536
ID_W15WDTK5BX,0.0013985664
ID_X12NF1KJHH,0.0016962102
ID_TIAFFG1UV7,0.0011381938
ID_50Y4W30O83,0.0019957405
ID_CI28OBW0OL,0.002090804
ID_1D8MJJVG4B,0.0023862673
ID_LN271A763H,0.00092165783
ID_UAW54ISPJ9,0.0010845693
ID_7PIQJVO330,0.001603767
ID_31V366RBP3,0.00206104
ID_439A42ESBH,0.0015183111
ID_Y082X7RFBH,0.0014402972
ID_FZECX0CAF8,0.001317756
ID_8BOTGJ0N5P,0.0026847634
ID_H16CTP0FDU,0.0018492019
ID_57FNXD2M9U,0.0015826446
ID_EQP4600UVL,0.0023206577
ID_PTP9XQ98HZ,0.0038751122
ID_WTODXPQRRK,0.0008828053
ID_HQ5WFC9J14,0.0017244447
ID_9M8VY3GX5T,0.002801913
ID_A5T28RH4D3,0.0022276358
ID_9DGYOWXV1P,0.001121526
ID_C5LR5H39QX,0.0021032684
ID_M6CWUX7JG4,0.0018485776
ID_HYI1R3NFXT,0.0035999585
ID_6ZS6MP9ZOL,0.004412253
ID_1KCTV17EER,0.0027025978
ID_YF0SXJPV1L,0.0038030301
ID_TLX9KGZNL0,0.0017002567
ID_2Z5IK6HFKP,0.0017317067
ID_SNP93EVY7F,0.0015536366
ID_O971522S89,0.0012996431
ID_XY5BXVBBNT,0.002090908
ID_F4SCBK9847,0.0023969382
ID_13GDZUHNGN,0.0021510012
ID_RMFSLFHT6V,0.0014036492
ID_CAL96MGX5T,0.0023631968
ID_RJ0YO189T9,0.0015682833
ID_TGAQ0LA9V4,0.0012547517
ID_E5WEY2KN50,0.0026125258
ID_V9CX4GVK1K,0.0016192006
ID_IHMZSQ2STT,0.0015906241
ID_0X7LMPY9JF,0.0011194935
ID_K2X87DF0MY,0.0018995675
ID_EZGE3HTICY,0.0015845491
ID_4J2V02LYME,0.0016996934
ID_FHIP5XPKX1,0.00092618726
ID_46WNB04DZ9,0.0016249521
ID_6O49OMKM3L,0.0018781148
ID_V4P94DCTRC,0.0017735483
ID_0SJTNRLBTH,0.0016079932
ID_TO23SO0ZG5,0.0014993799
ID_E221M8ZKXE,0.0018171874
ID_H88XGXGLYU,0.0027290871
ID_29RD5E93OY,0.0022351318
ID_OPHCUOK1B8,0.0027304683
ID_NU3OZ93M57,0.0012387385
ID_YZ769ACXJO,0.00089659117
ID_Q3X3GI8QX0,0.0008858279
ID_YAMKHZLJIL,0.0014741133
ID_QB66S9463E,0.0015668632
ID_83Q3XESBKB,0.004671648
ID_L72UN4NBBD,0.0017987017
ID_8P7MA5IX64,0.0018185362
ID_VCBH4WXKEI,0.0023800707
ID_IA8BYFWGOM,0.0028638935
ID_UJC82BZHL8,0.0012708082
ID_1LR9Y1Q7X6,0.0008708502
ID_BWV0Q6SXHP,0.0014107121
ID_G48A1JVU78,0.002246701
ID_TB7DPU227J,0.0015343666
ID_ZBYFA55V9A,0.0015374821
ID_CSCYVOWKQA,0.0020158389
ID_EMSSW0FD8N,0.0026765713
ID_HGXDF9SP1I,0.0015713554
ID_XUHVXF92GP,0.0018132508
ID_4U90HZL4ZS,0.0013292127
ID_C9B8YIWA3N,0.00080673205
ID_B0YGZXNNMX,0.0012504625
ID_4X0LWGCVOF,0.0014829012
ID_OC7XUU6509,0.0017333706
ID_ZKQQJPF6QT,0.00091407564
ID_KA8ML20P3E,0.001457963
ID_X8XKRXNPGH,0.0018364559
ID_QFMF9635Z5,0.0023445121
ID_EUV4M7V7TW,0.0016717446
ID_B8Q3J8V0RA,0.0015808006
ID_5AOT2VNVSU,0.001910521
ID_C9B6TF8M49,0.0013382396
ID_0PZFSVV20Y,0.002073233
ID_JMODAUI3MT,0.0016740188
ID_ZU75U9DPXH,0.0023347752
ID_980PFDOWWB,0.0015894542
ID_H4QBU0S2ML,0.0015075627
ID_PBV8YM0ZP3,0.0019957568
ID_DU3SJ5EQY7,0.0027013996
ID_6XLBDMHOOA,0.0017340526
ID_5OCHQHK9ML,0.0016694424
ID_VZ05EPEKXD,0.0027478868
ID_T9Y0M3I233,0.0020600338
ID_50DIUJXUPO,0.0012870866
ID_GBKPO8U17I,0.0025021788
ID_9ZR5Z59T85,0.001566373
ID_F9W2OSNKK0,0.0010393084
ID_KJWVPCY23T,0.0023481024
ID_GBZAL156DK,0.0018313953
ID_FP6GXURBJO,0.0018436849
ID_4KV6Y943RJ,0.0009539191
ID_K1OCA3P7VK,0.0019386983
ID_Q85F7226NS,0.0017735246
ID_KTQXQIBBTJ,0.0014718812
ID_RG8IDQ0RP3,0.0016802887
ID_MOZZR8LZCL,0.0009254632
ID_9Y4JFF43LA,0.0016837728
ID_K0YCOOVHXP,0.00074625603
ID_3QEN5WRYFQ,0.0012211258
ID_09773PLVJ4,0.002489383
ID_80HCUKCJRE,0.0021399728
ID_LU0L3PD3VQ,0.0023846272
ID_A6AYDH9CAG,0.0012332716
ID_E31HB27MOB,0.0018470701
ID_1PQPLQJNJP,0.0016573578
ID_R4U8QIH229,0.0020328567
ID_EW8G5W2MYM,0.004019159
ID_E78W6E08L1,0.0015963792
ID_YA0OGHP2SK,0.0027335845
ID_VNP9J1GXJG,0.0012654596
ID_3FFSU2XH2A,0.0014475915
ID_JFB9UPBG1Y,0.0019548207
ID_TNC2C9YG8P,0.0018301705
ID_HC6O7YATTH,0.0023075785
ID_PGTINZW11E,0.001994572
ID_MHM2EJGV9X,0.0031769567
ID_IGMTLMN8CN,0.0022572342
ID_7GQUSM246X,0.0015495984
ID_2AY1D65TSW,0.0021090882
ID_XDCUKJFLDX,0.0017459986
ID_0QJI9OAMX7,0.0020315049
ID_4ECK1UJ2UH,0.0014787711
ID_VN0FF65UJU,0.002794713
ID_7447339FUZ,0.0017371826
ID_40Q5DMQC1I,0.002448469
ID_44JMCBB5MP,0.0018309788
ID_7UR5NNFEQY,0.0007869859
ID_00YXKTG9E9,0.0019740635
ID_JR1M2PISI5,0.002454921
ID_SWNMR2QRHW,0.0016102437
ID_Z2GO0LP9YU,0.0026192167
ID_IB3R66YKKP,0.0026393968
ID_0PS5P7UDKD,0.0013684381
ID_A0Z2PXTMAQ,0.001449135
ID_IX4AT6P665,0.002021492
ID_5ZP9SMJ6VL,0.0006000065
ID_VJNA0XL12M,0.0015163851
ID_QVSF7B73O1,0.0013613383
ID_YQ0Q82GP2O,0.0014764812
ID_A44Y69PIMK,0.0017607713
ID_SCV00ZP2HU,0.002381584
ID_V295L0316O,0.0020057645
ID_6JHCLNKG33,0.0014735546
ID_GVEC75SERZ,0.0021439714
ID_AQ0XNB5Y53,0.001502906
ID_G44D9BMGXZ,0.0006976725
ID_12PLVG71WM,0.00078896526
ID_8PB9PRD4YF,0.0022288493
ID_VF4MAKBPC6,0.0014961546
ID_1PUTERO6WG,0.0015718283
ID_V1T8BVSOLE,0.0014324733
ID_7BKMR3U3SR,0.0017992927
ID_HN2ZX8YXYD,0.0021486895
ID_G3QUCHYMWZ,0.0006843297
ID_AZV2FSFOOH,0.0009189038
ID_0GRKZ7SJ5J,0.0019522228
ID_2X59HHMMHR,0.005281737
ID_MWBDPEKK8U,0.0017403074
ID_AF9RGQLTYH,0.0016890005
ID_RSJR66YDVR,0.0020731073
ID_0FVB62NRHC,0.0012784535
ID_7I4AC9EQ1N,0.001036143
ID_DJKEOPP13C,0.0019390284
ID_7V5C626402,0.0017970368
ID_5QASTOZ6MJ,0.0020565987
ID_R9SIORN0SH,0.0017748765
ID_RVXT50MJ2A,0.0018955194
ID_PH8LHB6AEA,0.0029432948
ID_LE1YP8QUSF,0.0018015326
ID_HOSGDOMPUJ,0.0037171268
ID_PL1L40Q5S8,0.0016165043
ID_6O085Y8JVT,0.0015123767
ID_0V7Y0SVQMC,0.0025488716
ID_6U7FRL23EE,0.0008712162
ID_2H0OKGWUXQ,0.0015726147
ID_51N2I28XSW,0.0018262197
ID_YSNAZV3KCO,0.0014595211
ID_MREHZKN2QI,0.0010552272
ID_8V443NX87U,0.0015926574
ID_D7HVS6S2XE,0.0014454408
ID_YX6LKBQ1WL,0.0022305727
ID_DJTWMBUA1Z,0.0029219599
ID_OTZSUFEF7X,0.001875025
ID_YP7OAOUTCO,0.0014789742
ID_L4C3M7LKHZ,0.0015344237
ID_C8UHWKY9C9,0.0016716688
ID_NDJHELSZ5U,0.0029685316
ID_NUD8FATRT0,0.0013056259
ID_70R92707JY,0.0014588671
ID_9P5XCX86VZ,0.001572473
ID_DJCMDE9Z7K,0.0011918826
ID_42K0GTKID7,0.0016864124
ID_YXN1P2S6FI,0.002511942
ID_QK9HZCNLUM,0.0038647617
ID_HXWH4GLDJZ,0.0019795808
ID_5I9W0171WZ,0.0021883706
ID_OQDOMKS32O,0.0027269474
ID_229X7P70PD,0.0013335786
ID_QCX1HRMVKW,0.0018553332
ID_YGW9JGD3PZ,0.0016201173
ID_GN0LXG2A8B,0.0021792196
ID_QLEVM78XWD,0.0013925082
ID_QMGOOKGXAT,0.00383009
ID_YSBX4VBAAL,0.0020243763
ID_XQHD4JYLMM,0.0016398128
ID_IUMRDXW9DE,0.0018343537
ID_OQJUKMANWY,0.0026209357
ID_UOVA0IZZI4,0.00214269
ID_2AQBR8TBC8,0.0011973501
ID_HK97VR8QKV,0.0016131471
ID_3MLN3PJZ3E,0.0016367451
ID_UZ947IODGP,0.0019389517
ID_U5F4M4TZT3,0.002029549
ID_IJK0UVPFIW,0.0014348141
ID_IB9Q39CZ8Z,0.0015345685
ID_1W1T1KSTR5,0.0026357798
ID_5BGFLIE34S,0.0015835203
ID_II89D30QWQ,0.0018185588
ID_R5PBM9TLIA,0.0018073688
ID_VDPS6MNXHU,0.0023842382
ID_1LPQN7NJWJ,0.0011484628
ID_9DDG0C9YPU,0.0018921447
ID_C56HHHYTFZ,0.002023966
ID_LHYDCQ4SDA,0.001626608
ID_LP3TSA2Y0Z,0.0013351445
ID_CVKK9MINO1,0.0019736965
ID_47AU4YESKZ,0.00150962
ID_C4H45MOQF9,0.0019749806
ID_020845IRK3,0.0016553255
ID_WUMS6S7DWN,0.0014947633
ID_KJCP2NNPVS,0.002073317
ID_GMSVIR8HUX,0.0017114877
ID_D8GVREGHBT,0.0018806913
ID_FR2UB83V2F,0.0018995675
ID_5V4W3LWBNC,0.0016596504
ID_3LSQQQRGAA,0.0019424441
ID_DRA7TA4FJK,0.0008997017
ID_3T2M640MIV,0.0007451601
ID_OXO7CJ11ZN,0.0017077711
ID_90428ODH3R,0.0016903089
ID_7EGU5GQR5B,0.0018494267
ID_7VYHEOXW1O,0.0019186746
ID_PABC5J1RMQ,0.0011634381
ID_C76O2CACJE,0.0020109962
ID_Y6YAFYDJ8K,0.0019190359
ID_4737XPWGCU,0.0018375491
ID_A6GV20E1ZA,0.0015466493
ID_RDSPP9DF5H,0.0019440082
ID_3T8RACLLBE,0.0012869467
ID_VD4O0YJQ6J,0.001829906
ID_I02ZGN21HT,0.0020402477
ID_38AQ686TUV,0.0015990296
ID_OAPTS61D3G,0.0026751217
ID_U2AISCX582,0.0017452737
ID_3KZRFZONG0,0.0028150706
ID_IL25Z2QMRF,0.0016873092
ID_DDR7S0HKAG,0.0015591203
ID_1P6AONGWZH,0.0015536366
ID_81Z4TPQHAV,0.0025021788
ID_FAP1MA8S3N,0.002280043
ID_SFG0MUAEYX,0.001976376
ID_KVPKJ13Y1N,0.0012895359
ID_HXKDO6MYMX,0.0020265533
ID_67U7MJ28YX,0.0021440543
ID_J86W2RK2HF,0.001891755
ID_YPNB4WSU1C,0.0014052411
ID_TPC39S7S7C,0.0017372887
ID_WTRK9P2FXH,0.0035989955
ID_SI6FQMH6DA,0.0017439493
ID_9EQG0FFWGN,0.0017220182
ID_RT5C46BWW2,0.0019258074
ID_Y9BX7GOL0T,0.0016846748
ID_Y9JJ5VW2OT,0.0016018846
ID_S4GA8JNUWK,0.0016259922
ID_N5QRTOR6AN,0.0016802887
ID_N1HNPHD3CI,0.001881346
ID_85ROK9YHAF,0.0018466421
ID_D8UDYLF6U1,0.0009996609
ID_3SA91ONZW9,0.0017463792
ID_E3O20HRYNO,0.0015959081
ID_6KWDYOVVBM,0.0022967218
ID_35DHZSZAM9,0.001377407
ID_8DHTP6YZ02,0.0023415282
ID_RXVYZESYJP,0.0025383716
ID_W0B8U225RQ,0.0018296748
ID_9S4BTYSCXS,0.0013692789
ID_KU3XGBNR15,0.0015744822
ID_LSG81HKY1J,0.0011751635
ID_S064RID4X6,0.0018702683
ID_EC09PO69U2,0.0016078452
ID_1H8VLEAZK8,0.0015137678
ID_O58VDFP8IA,0.0013963215
ID_PBZYNJ2KQQ,0.0019485975
ID_VZ3YR333ZI,0.002736027
ID_JG1EFWVTJH,0.0013529488
ID_2B0SNUI6X7,0.0022592123
ID_59DJBN2K1T,0.0030187392
ID_CUX45ILHMK,0.0008825031
ID_2JY9B20DWC,0.0018117401
ID_6C5SSH2KAY,0.0019714034
ID_L0RUXFCGL3,0.0020096148
ID_WDVN37JTIX,0.0017564358
ID_MLNINE1XTM,0.0031641214
ID_MINKLGOI0P,0.0018774602
ID_M4Z681VBSO,0.0025465828
ID_1B2FVPK1P9,0.0019959288
ID_MYHVIYYVB5,0.0015341428
ID_U3DE8YVH6W,0.0017895256
ID_YKH4HX4SMZ,0.0017614742
ID_XQU8KFZCLI,0.0021443742
ID_RK2EMUE16D,0.0014706127
ID_INK9YQJZXE,0.0021486753
ID_RA8ENXDGWI,0.001302174
ID_8V37YIZR0Y,0.0015115519
ID_BE241LDUNH,0.0015460867
ID_6MD4R1H6KY,0.0013954642
ID_4GAYPB2V20,0.0016714027
ID_PUTZC29AAP,0.0017772537
ID_4CD1FOLJSS,0.0015744822
ID_IOUDH4FWQ3,0.0016015356
ID_WKAU687TON,0.0026617816
ID_N3UZYFTLQD,0.0017789121
ID_WZANOMJWKU,0.0015106065
ID_0ZWEQT147V,0.0020619847
ID_1CY9NHY2L9,0.0007923735
ID_WL5P9ZUSSC,0.002259791
ID_B5G31AHVV9,0.0012921476
ID_149OSBBVZ7,0.0016016127
ID_V237UQ1L3K,0.0013624916
ID_V12R5PO1UY,0.0007407664
ID_UNAQ5YA96U,0.0017329367
ID_CWHP6MDSEC,0.0024766338
ID_N0DXX5XZQ7,0.0032073567
ID_59UBARSPI0,0.0028687278
ID_COWDVH9U1R,0.0031667114
ID_L22GNTP648,0.0020628707
ID_AXYNXBSG8W,0.0017872803
ID_W2X23PDXZS,0.0018488932
ID_3C4O5HI7D9,0.0037243993
ID_HIF0U09TRH,0.0015984869
ID_YFNFP13ME4,0.0011890433
ID_5N1V2HJWQR,0.0035488002
ID_ROQ9OY30IM,0.0012328664
ID_AFHEJSN35H,0.001848552
ID_BOFZF79UC9,0.0019890645
ID_WKZMOYAA7C,0.0017976067
ID_EX3OQGXSB5,0.0016794909
ID_EVJGJEA28N,0.0011677438
ID_PBBAUW1QPV,0.00059220183
ID_JOJO48TVOS,0.0017594167
ID_E9UOD49BY9,0.0011351374
ID_HKZJQ5MGJ5,0.0013107784
ID_R9UJAJ855B,0.0015220755
ID_35BRTBHHUX,0.0016908183
ID_SONCNEJMEO,0.0013913725
ID_B4MNYWU83U,0.0016193403
ID_GW7E3UEKUE,0.0017086393
ID_SIPG8SSIBL,0.0018475484
ID_0EKXSW7AA3,0.002162363
ID_77I4QT6MXR,0.0019676562
ID_9H4KYHVYYU,0.0015151232
ID_W67YU0U2JO,0.0013132177
ID_QU1F72QM7Q,0.0019760386
ID_YOM1XA9KAE,0.0011111397
ID_F3XN2004QT,0.002551014
ID_MWGMB1T9VL,0.0016011293
ID_ROIV464CCQ,0.0020024036
ID_Q08N6QWLQS,0.0019777305
ID_AD9XNMUNID,0.002863309
ID_8DFPGLLG3E,0.0013437349
ID_3FMH22160W,0.0013771042
ID_XBS7YBFWZ1,0.002279942
ID_W8SQDADWH6,0.0013266078
ID_CNLKH7DYBC,0.0017774046
ID_O0P1TATS75,0.001486302
ID_4PTTXBV9C7,0.0028488284
ID_G1V7M26ADB,0.0010427803
ID_GBHRCCQ84V,0.0018873553
ID_AG5W7NV8JD,0.0036435574
ID_J7IYPOXQWV,0.00089995144
ID_3CTJY8TA46,0.0015375372
ID_XJEUSARCXM,0.0019051527
ID_NQYJHW1FJV,0.002570996
ID_P2FKT4C04X,0.0038061868
ID_5KHJO9UN5G,0.0011487098
ID_RQP66CHT0M,0.001453689
ID_8L008M8E3X,0.00246858
ID_6HA7XRZO12,0.0013287729
ID_Z2LTZVC4Y0,0.0044324333
ID_NGHBHAVGGA,0.002320505
ID_DYHGNUX07M,0.00262677
ID_7E06UV2RKX,0.0021779356
ID_6JYQBGI04E,0.0015086306
ID_1WVSRI4BRM,0.0015809091
ID_EMIP3WAJRO,0.00077301904
ID_M1HVO8HLKJ,0.0028610518
ID_FNL8LGKZHZ,0.0024701236
ID_NNX5WW5MEQ,0.0019049619
ID_J3X3OV6JGS,0.0011036556
ID_U5P6HNK5UK,0.0017679578
ID_0SEJMQV03L,0.0012241638
ID_1YIV1FHUTW,0.0021885782
ID_OLWSRUJKT1,0.0018906115
ID_QA3ODOQ9C0,0.004208208
ID_OIGN1NAFZF,0.0023316832
ID_MAZAB7J4AJ,0.0022646687
ID_O6HZ9WP1WE,0.001020442
ID_96I29TQIOW,0.0017198805
ID_JBHWK6SRJ9,0.0025316954
ID_8ZL13UFSAP,0.0015922755
ID_8FP7V30FTV,0.0036749388
ID_7WSB2VD9RX,0.0013853778
ID_15S7LJAD3V,0.00084647373
ID_GOPLYB464L,0.0016223801
ID_3MSQIU5BWE,0.0016856984
ID_V63BN862OL,0.0012032527
ID_2UQKDNMH8Y,0.0008154615
ID_WN9ZY9GXII,0.0021170634
ID_8WRV8XLTKY,0.0016113935
ID_7IUAY8FO75,0.0017274297
ID_SJ63WAK9RA,0.0017687917
ID_2MTTIII7D7,0.0013716818
ID_LQ0UYGDWYW,0.0023500402
ID_2WJCO0GSHY,0.0026762623
ID_YVXDL0ETQG,0.0014831657
ID_LNX8W1TKS1,0.001501759
ID_R4A4DOL0BM,0.0019523652
ID_6ECV96F2FD,0.0013274956
ID_LREDXQF67M,0.0012757704
ID_H6VUVLHT2S,0.0017965159
ID_TWPRQO2FLB,0.0015449554
ID_STEI6OB4SX,0.002530777
ID_STDE0L2SNI,0.0018013788
ID_GDC20S4KKT,0.0015378656
ID_DYCD9LOBTN,0.0021259128
ID_KY754OU5Y1,0.0019045323
ID_8LPC7QLFZL,0.002258523
ID_6BTM097TIL,0.0017106921
ID_TMCHDQXURH,0.0017479162
ID_TE37W0M3DC,0.0016545175
ID_G8MG8E13T7,0.0018567687
ID_VMC7VIORQZ,0.0017955465
ID_1AMO1K67WG,0.002894984
ID_UT0IC9UEWI,0.0021721234
ID_GYKNKTKEHT,0.0017698514
ID_JXUVVZM232,0.00092584017
ID_6YEEA9QZVD,0.0013332436
ID_UILO0O1I1U,0.0014011756
ID_USNPSONDO2,0.000903899
ID_4YX26QDJ1P,0.0015571818
ID_N48MK9XOY1,0.0015299604
ID_7ZNWQO6RXB,0.0017798395
ID_0E6LO7INK6,0.0019163347
ID_688EQUY3A7,0.002590554
ID_CQWHMJI12F,0.0013296197
ID_RU5C8LNIB1,0.001319175
ID_A51ZCP43CQ,0.0030617423
ID_DCU9LDYC9C,0.0018793
ID_DCOF4T7VE7,0.002611736
ID_0W3IXGLBMB,0.0013523077
ID_Q9U97YTVYO,0.002663723
ID_VEGODTE6YC,0.0013947856
ID_F3HXHKBMZB,0.0020702376
ID_5RBXPDX1UY,0.0016406191
ID_RF4LZYVPZ0,0.0015989405
ID_DXJ3N1XDUN,0.0017348854
ID_TRM7C0HQAC,0.0016718745
ID_FWVW2NC3T6,0.0016718395
ID_RZ6R8CQG3F,0.0014050147
ID_20RXPQXZ3S,0.0020403976
ID_ZX6UXZFQQZ,0.00232528
ID_FJVZS99TAH,0.0028498622
ID_ZPXP0HBQ26,0.0018129491
ID_2EHJQ2WGJF,0.0020485807
ID_P55ZJ3DKTL,0.0019813334
ID_4I1RK4TBJP,0.0019645998
ID_U654RL0PZD,0.0019489023
ID_7199QPOI0D,0.0017219665
ID_S54L5NG2PC,0.0015180157
ID_3S7CC336EK,0.0015435895
ID_NBHFCTC4JF,0.00083768857
ID_LR2QG6ULX7,0.0023937034
ID_EQ6JSXKG3X,0.0016041066
ID_5VJM8E3VBE,0.0017575736
ID_YYJBV5EF66,0.0069259615
ID_6YEVT4DWVI,0.001500047
ID_RM9BOIEB9P,0.0017828991
ID_VZE2JL09HB,0.002931145
ID_KC1MYCZEDV,0.0015560084
ID_CHO5YWVNPT,0.0014314736
ID_4AF3VNKS21,0.0014281364
ID_8049E7O9PH,0.002076991
ID_UCF3TOPY9U,0.0030590761
ID_ZTBKM1868X,0.0015670073
ID_A0C831NL8Z,0.0033830868
ID_RJ9AGQN0KD,0.0028716445
ID_K4NMNO7YQO,0.0017264416
ID_MDEV4XYP0C,0.0022425395
ID_FWXU0UGRXC,0.0013219173
ID_4N2JAS5GFE,0.0014701212
ID_PBEWR3AJSL,0.0012305324
ID_H3ZXW3XLX8,0.0022732797
ID_9Q46QNZPAF,0.0019028875
ID_I4Y1J2LAXH,0.0017157751
ID_Q8RM92V5DA,0.0011265986
ID_ZDD8XPV6TG,0.0016273768
ID_J6VL6ACODE,0.0018373827
ID_UW9FBLVRBH,0.002113531
ID_XV2031VR4V,0.003710516
ID_A1P84M1TS0,0.00082483905
ID_VY1W1KQYKP,0.0027829814
ID_LXPCZ3EZN6,0.0016325982
ID_MBEE3ME4IR,0.0014013046
ID_NZOI4772J4,0.0016091982
ID_2EOXO1C86H,0.0015949747
ID_NFWKTGF02X,0.0021435749
ID_E94Z98G6NW,0.0013894697
ID_1N8DWEJ2DG,0.0019508399
ID_EOTEW9DNF4,0.0042724665
ID_75KFITSS9I,0.0013364305
ID_71XCUMGGP9,0.0017471047
ID_XN5TKVGK4T,0.0018901753
ID_KP7WSEJB7K,0.0012038857
ID_U6X4F4QHHQ,0.0024472515
ID_5N8DRB20QK,0.0012154252
ID_U3J584RL93,0.001673943
ID_LAY8NQACGH,0.00086466223
ID_KSCCV1HRTK,0.0016040653
ID_A1K4HOMFR6,0.001661691
ID_DTX4EQHGRD,0.0012917613
ID_Q5ZNPB53D8,0.0028047082
ID_VGOBN1L0NW,0.0013926987
ID_319ZE4WXBV,0.00087969657
ID_S8YYS47V11,0.0017780472
ID_LSPDBHBZJM,0.0012997056
ID_QGZJCBG8X7,0.0012000542
ID_KDDS0L3ABV,0.0014110936
ID_JORH86E67Z,0.0015482291
ID_TZB2QSQJVG,0.0018321963
ID_N77NXPSRAQ,0.0016899648
ID_ERGHDA66E1,0.0020823758
ID_33XK6CDWRS,0.0018313953
ID_K61TVQU2LH,0.0022123216
ID_GX9TG27H92,0.0028544278
ID_WD02Y6CDKC,0.0018398927
ID_1XEZZDZAP5,0.0017538624
ID_MFGMSBTUXO,0.0016996132
ID_44KW2VHBHO,0.002400698
ID_6GWLHGU569,0.0015528804
ID_I1QGXXMTZE,0.0020397322
ID_14KHOQM5G4,0.001877308
ID_VYZ0NXNYKO,0.0019309458
ID_SV5FDI16Q0,0.0013633599
ID_XUOOJV90MM,0.0012708451
ID_0RNDXQH6VD,0.0018260882
ID_YCEH3FWLNJ,0.0030386734
ID_0LNG7FCH4J,0.0021304886
ID_B42JM2OGCF,0.0024268397
ID_MES9E5IFPJ,0.0041411626
ID_5KXERC15GF,0.004094349
ID_4IZA5I5M8T,0.003524195
ID_4BOE4XY0RO,0.0020640653
ID_KB9S0CRHOE,0.0015549648
ID_EWE2TPYG0T,0.0019777305
ID_5YQ7LKS6H1,0.0015014675
ID_WI7U00GHKY,0.0014458606
ID_WAJP3RX5CN,0.0029814478
