vid_id,target
ID_WE0TKA73G4,0
ID_MSM3ZGJLZN,0
ID_IEWHUVPHKY,0
ID_3QR4QYVL5A,0
ID_ZS4VPX4QJB,0
ID_ME0VH03OWU,0
ID_A1I3EUN3OA,0
ID_ZU7HU4DEF6,0
ID_4SQVWCEYS7,0
ID_1YUKH3Y7Q2,0
ID_3O7FLAFD3Q,0
ID_U2SPGF3RQ7,0
ID_QAYXBOPZGC,0
ID_Q8NJ0ZMM1R,0
ID_Q9X8SIPKGM,0
ID_PZU4TFQLNM,0
ID_HCN5B6VL9V,0
ID_PE8SB7OSD7,0
ID_KXLK7FMRD6,0
ID_05HBF3XX29,0
ID_MAQAJ2D5K7,0
ID_27170ETQDV,0
ID_1HY0PP9TNJ,0
ID_5U6HKNXRX0,0
ID_M6ILG9UAVG,0
ID_VW8U486XBN,0
ID_58KUKJ90TH,0
ID_P7QFQ0BV8C,0
ID_E95GXCU4E7,0
ID_QNTH5KIOO7,0
ID_I14N0AGJ8G,0
ID_XK6RLKYEQ3,0
ID_CPQLX4QE39,0
ID_XRM5JCOWMH,0
ID_650MGQIS0L,0
ID_9E18JYF1Z5,0
ID_QLAJJYJ3HM,0
ID_QSLA2BQYYS,0
ID_VVJ9A6800O,0
ID_IR8O2DBLGS,0
ID_I7JF7R4OM6,0
ID_T6CONDVTJN,0
ID_Z7JER0N58U,0
ID_OJEKDZ1XF2,0
ID_KUBALW6SSY,0
ID_WUPRU0GCWT,0
ID_3AQ5G2YF0E,0
ID_BQ3PDPEQ3O,0
ID_UY6WE4OQBC,0
ID_S6ZKU89Z5T,0
ID_KPAI3CISDE,0
ID_USJG0FMQ3J,0
ID_NYSCQIGK3O,0
ID_U2S1AKZ7GF,0
ID_G79ZNF1SR6,0
ID_PH0BIGI2QP,0
ID_P23DQGVMU4,0
ID_G04NV07BJ7,0
ID_CP8O9C9HTF,0
ID_PWTH637WYG,0
ID_57NG1URJ9I,0
ID_O4XDF7K7GE,0
ID_SLNXNPFP9B,0
ID_9W2UA9Z224,0
ID_HNXA9KKY0V,0
ID_JSW3GAJ3K1,0
ID_5EJ55Y8STS,0
ID_3U6X1O0KGH,0
ID_UUPUTG3ZB7,0
ID_SI98V86Y95,0
ID_CPG04E4RI6,0
ID_H9ZLW0T04G,0
ID_AHLWX3RD4S,0
ID_XJZ7NN6KF7,0
ID_2T3M7QMTLF,0
ID_695GPLWU2P,0
ID_3G1EEZNWR2,0
ID_CCEYM979KS,0
ID_KKLZ81D3Z4,0
ID_KAHAQSHXVJ,0
ID_QNR0E1YF6W,0
ID_QX0TP3BIH8,0
ID_ZT451M2NH4,0
ID_FWZFZ16PWE,0
ID_LKFHGDQTIH,0
ID_WEY490AK1M,0
ID_SM66ZFVQN4,0
ID_3T6PE090D6,0
ID_QTY9FWNYQ7,0
ID_WGE43D4Z08,0
ID_XALCWK3Q3E,0
ID_KERF9T4WTO,0
ID_MKMMECB3IL,0
ID_T52DVC1RDD,0
ID_D8YOHW8VA0,0
ID_SI0GOO0RTS,0
ID_5ZIW9HA4AB,0
ID_ZWRJXETH05,0
ID_13FZQW4G5I,0
ID_10BU5IPMKA,0
ID_HHLI2O4I76,0
ID_JW1D4VUBBB,0
ID_HWXUCKJSUN,0
ID_NL9PQL6D6A,0
ID_0KTXK8NG6G,0
ID_1S3NYC9EIU,0
ID_CYPB6XZ7Y3,0
ID_YFZ2KA5LMR,0
ID_W28NM0QD9D,0
ID_02ZDEV5FIQ,0
ID_PWDDOTBZXR,0
ID_CBNJWJSU20,0
ID_OITL9SBSUX,0
ID_XACQURJV9X,0
ID_P7TO81A8SH,0
ID_L0BHA1D5XN,0
ID_HJX3YWK1V8,0
ID_OXRJ0GYH46,0
ID_KTMGPPTS3G,0
ID_DXWP7YUKA3,0
ID_38AHCRSIVO,0
ID_4OZDMZYIS8,0
ID_TNRPVWIZ9S,0
ID_JZR9664271,0
ID_5SQKFBF96F,0
ID_G9HO8T248G,0
ID_WGA670CJBC,0
ID_N6VM5KVKF1,0
ID_M6YTWSGKG2,0
ID_93L5A16IKL,0
ID_96NG8ET5GK,0
ID_JC15SK4DV7,0
ID_V0XH7P59O0,0
ID_G7DS0A2OX2,0
ID_CT4HW4XODA,0
ID_90SOMY1784,0
ID_RELTZF8DT2,0
ID_DRRMMXVJI0,0
ID_0CE6X6L43U,0
ID_6Z1EGKIKQ0,0
ID_5A6T2DPYB5,0
ID_MAMLSZUQ46,0
ID_I6EBX7MJT4,0
ID_53T9GQEFB4,0
ID_ZV14S2BSCH,0
ID_XFSTGJ3BI1,0
ID_2KIPTZKNF6,0
ID_IC4FY5EYJ8,0
ID_9G50YRN5TD,0
ID_5NXTYOYUQM,0
ID_FQQHGD8FR1,0
ID_UANT7Z94IB,0
ID_ZZHP8562XR,0
ID_I092MESOQO,0
ID_DTAXKPW06Z,0
ID_ZG6K44ZDFA,0
ID_8KE1K44F1M,0
ID_N2F36EVWZA,0
ID_490JRFIP67,0
ID_EM8HILSG3Y,0
ID_8HGH607NKR,0
ID_6NF7YRG16K,0
ID_ME08MIIQPU,0
ID_BMIGCIRLE2,0
ID_PDTGC3R8XJ,0
ID_H8WV4HXJTZ,0
ID_H5DQRE04I7,0
ID_PFSDHB4WY3,0
ID_GZET1QT7MJ,0
ID_84BKLMNH0N,0
ID_GXP9CJO8C1,0
ID_A2AJ6JYV4B,0
ID_2HN23FBHZM,0
ID_TQV58X8WUZ,0
ID_HARG5MOHZX,0
ID_T688IF6I10,0
ID_X4EK75Q85R,0
ID_C81OODXERY,0
ID_PPVR09XYP6,0
ID_3GBOQCHQD4,0
ID_4CAOY2QAZU,0
ID_9YTO8HSTZ2,0
ID_44YT6DCOVO,0
ID_ZSDY19YT87,0
ID_3SH10OCD7Y,0
ID_NQCB04IEIU,0
ID_530HGN81JH,0
ID_EUUG0GK4ZN,0
ID_MEXGTF0567,0
ID_A65KQ0YQYI,0
ID_EWNY8AD0HI,0
ID_3UZ8L4KBED,0
ID_JQH6GD0I7I,0
ID_H42OH82NWF,0
ID_XY1BRO175F,0
ID_2U3ABSEMT7,0
ID_WMQ3KJP1XW,0
ID_NCDTJURDR1,0
ID_V80HTS3Z6X,0
ID_2UN2H01FD3,0
ID_QXZSZ0CDHW,0
ID_GG6GX1W3S3,0
ID_KR5EXUPT8L,0
ID_WJ6RVZFRRK,0
ID_YKJIXKISEA,0
ID_XD70MINKH6,0
ID_HBQZMYG3J7,0
ID_80LJ3INT4T,0
ID_55B0CHZUWU,0
ID_40NA4DOXZM,0
ID_JGV7R3V0TR,0
ID_BB7DNUORGW,0
ID_66UE9G3KKE,0
ID_HN31533AEI,0
ID_KFYK50EYI2,0
ID_40E0O0UHX8,0
ID_OOQHJPORO5,0
ID_I3P1Y4IIU5,0
ID_SMIWS0VL46,0
ID_P4SZO5D4DX,0
ID_WIRC6PBINV,0
ID_G5277ZBDOE,0
ID_NV5C6UD5H0,0
ID_6AXT82TTUR,0
ID_LE1BUF0D9E,0
ID_E3V8CWZH17,0
ID_IAJ1V7UZDW,0
ID_7DARKSN4K2,0
ID_ZFVA56IUN6,0
ID_BZ8H07WHTC,0
ID_GS868MP58G,0
ID_PQQFWPJGSV,0
ID_7XI0P5YTTA,0
ID_FGGTCLIVYF,0
ID_2RWU3MC7X4,0
ID_72QHW9TMF4,0
ID_IM2V4S7ICV,0
ID_OIFV9VMBPC,0
ID_HSTYBJXJP6,0
ID_EJ5KQPTIJ7,0
ID_55RSAVPCLE,0
ID_TIX5DR1YKL,0
ID_0ZBML1B6VQ,0
ID_SDPXACI1XD,0
ID_9CTP5FL6KN,0
ID_SK83TXDWRS,0
ID_JGAU3MA2YU,0
ID_K9VCF0QYQQ,0
ID_D78GD3E324,0
ID_CDXI7AL069,0
ID_SE7UF1Y99G,0
ID_Q8OL7TVEPO,0
ID_O0MZRPAZ5C,0
ID_N50EYAN2EY,0
ID_WH3XUCYMY7,0
ID_QHC9IKJV1A,0
ID_LOEY3XQFQW,0
ID_1ZPJD3HC8Q,0
ID_ZJMGE553DI,0
ID_NBCWU2ZIXS,0
ID_EZHJRMBRXD,0
ID_WTKGKVIT1N,0
ID_SHJHEX5YFP,0
ID_1LA7YGCFSN,0
ID_LO3YLJU6KJ,0
ID_06FYHQRJAE,0
ID_01P6WV49HQ,0
ID_X223XYRP4F,0
ID_YLVO4MPDEL,0
ID_CUIDRW2LU0,0
ID_MIJ55JZMP0,0
ID_HQK3U005EG,0
ID_965FMUAHRF,0
ID_GDSY1MYKR0,0
ID_682WA1W6YM,0
ID_TT56SEHNGQ,0
ID_ZTM762BVPH,0
ID_V95FG01B78,0
ID_6C0FNHXIDJ,0
ID_YNSZ7R24ZN,0
ID_YLFR7C40RL,0
ID_MQYQ4IK2DG,0
ID_NLMAGZH08R,0
ID_L914521TNR,0
ID_SQ2UBDP23S,0
ID_VYXFNR2OT8,0
ID_5M14AZIX7N,0
ID_48JWUIFFP0,0
ID_11K1UFONAB,0
ID_ZRBEUMWMUT,0
ID_VA7M7AZY4U,0
ID_WAWY0IJK6A,0
ID_7YK2AFD5SO,0
ID_G908PVSH2E,0
ID_IEI3VPRSOW,0
ID_ZJXCQU6WWO,0
ID_4A18FYCQ35,0
ID_OAGKZHW12R,0
ID_4210F5B0N3,0
ID_5DJC28FOOF,0
ID_OK306KNJQA,0
ID_L01Y2LIFBF,0
ID_M5Q6GLFRFF,0
ID_17CQXSFTU7,0
ID_73YCJJXYXA,0
ID_GRC8GYVHQA,0
ID_QHNW7QSLP9,0
ID_LV1NU7AWW0,0
ID_1UY1CM44N9,0
ID_2TU7G7HB6C,0
ID_5CYQCJ37RX,0
ID_4OHZVV5OEQ,0
ID_J12BOZH22A,0
ID_T9PMFQQ72M,0
ID_D2E0VOZJRW,0
ID_7SLB1ZA1X4,0
ID_6VVNU3RIH3,0
ID_GTZV1S7PUG,0
ID_5LJ6AJFB95,0
ID_EK83EM0XHO,0
ID_D9J7XECF0I,0
ID_DQ9KU7VV57,0
ID_KK1HSCMF5T,0
ID_PSZG6BOMX0,0
ID_FT918L1C3H,0
ID_GVIE24E9LD,0
ID_T38FLJT088,0
ID_YOZAEXP8ZU,0
ID_X5U5UH4XCK,0
ID_YRUQVRRSHX,0
ID_FKQVZL91Y6,0
ID_5Z90O9GAPZ,0
ID_POBQWKWALV,0
ID_ZWCQ6UOC9R,0
ID_MS4MR5OC7R,0
ID_M1UTR8IIJS,0
ID_1RBFO1896D,0
ID_LN78S8BBPU,0
ID_8N9Z96H87B,0
ID_PN5RK66N8O,0
ID_2QMWRPDCHW,0
ID_28N6I3OTIY,0
ID_ZGAU0QF0FZ,0
ID_2J9YIWNXAE,0
ID_M6Y3JXRAOO,0
ID_U6WRWQNPKJ,0
ID_M3G47CUHL2,0
ID_18UKM00GNR,0
ID_5NZ6EG12NO,0
ID_RG8PPV7H1X,0
ID_BTNBA7SCVQ,0
ID_KASA0VJO6A,0
ID_5DBWVZPGAN,0
ID_SG8URX0T74,0
ID_B5S78543WM,0
ID_86LG1O97B1,0
ID_BSPSL679NZ,0
ID_J26ZD07SDG,0
ID_XYDANKHA0O,0
ID_P6B1UBBBKY,0
ID_Q6UP2BBAAB,0
ID_GVP76T8TMC,0
ID_8XFPILN7MV,0
ID_MK4UFC56F8,0
ID_ZNQ234DPD7,0
ID_K0NJ0OI820,0
ID_YFMVO94G0W,0
ID_DTBHRK2D89,0
ID_H598YNSQAL,0
ID_SEB8QGFG92,0
ID_YMC2LXCYVJ,0
ID_GEAKXTYJQJ,0
ID_V8DOD3SLF8,0
ID_V1E2987N40,0
ID_XJPICP8HM1,0
ID_OZQ879N21V,0
ID_Y2K6P2DG4J,0
ID_SA3TS5NDSQ,0
ID_JIL4WSN1WF,0
ID_7WBU6YY72Y,0
ID_O7E2684YEC,0
ID_AHJHAIWWX4,0
ID_L5OS326HEC,0
ID_YQA1HSPVKF,0
ID_A3E3VNGKE1,0
ID_8C88IXZID2,0
ID_34E93HDUME,0
ID_IUOII1PU6U,0
ID_94LWBA218J,0
ID_ZF0BOJPZN1,0
ID_FF03C3XUQK,0
ID_9PT5RAAMSZ,0
ID_YWHOWS2A9T,0
ID_7E1KN0RGXN,0
ID_2DJJXMLBT4,0
ID_73JFJUNU81,0
ID_Q0G3JQIVU4,0
ID_DC0CDKOYVN,0
ID_EYZH6D8VP8,0
ID_PU0LXV9E4H,0
ID_B45C4CIUDB,0
ID_BTK6IL10DC,0
ID_K7KKSJZE6Y,0
ID_228SB6R86Z,0
ID_OCENST82UN,0
ID_Z40UDHAZ50,0
ID_8JIPZFMUKZ,0
ID_WQSDRAZ4E9,0
ID_XR45DQTC8L,0
ID_B79J8HRNBX,0
ID_0F81OHO1MZ,0
ID_MUIOCCF9M8,0
ID_RRB8RTNN43,0
ID_ZXFE1GFOUY,0
ID_0HUBBYH264,0
ID_X80RIOZX0N,0
ID_EJDAVB1FKH,0
ID_6EH3Y9LPS1,0
ID_EU7KGFAJT0,0
ID_SL5RU2R5PF,0
ID_654OGEGCV4,0
ID_FIUYCA04XD,0
ID_K0AL5AW4JG,0
ID_UKLCZP0Q4V,0
ID_68NRAOQF7E,0
ID_I3EF7J4607,0
ID_F95ZUFR37G,0
ID_F5FGEGZXPE,0
ID_ZIB5Z1R31J,0
ID_O60DHHFK8U,0
ID_JGOOK2LTD9,0
ID_GUHI9SMYFQ,0
ID_CHU58MH4XP,0
ID_EYCSJTN9BK,0
ID_1ZCM0DQZR3,0
ID_J9WD16C6Y4,0
ID_ZSA4JPZ8EA,0
ID_71ZJWEG0GL,0
ID_A7E9SSVFQB,0
ID_T8D3SNRBGJ,0
ID_NI68JYRGJB,0
ID_RI8PAS5VO0,0
ID_R6HI8D24BS,0
ID_D3PX1PSVD1,0
ID_J11V5POZS7,0
ID_30IF1J42R4,0
ID_8D47DALNK4,0
ID_GOUU4LHKD1,0
ID_73D3R2XM2E,0
ID_TT5WSUQZNA,0
ID_RRNOL4UTL9,0
ID_0WQ3TZ7HHA,0
ID_MRYA7SKF3E,0
ID_RL6IWCEL22,0
ID_U3HARSU2P3,0
ID_C3JO9CTHHD,0
ID_C4UH5K40LV,0
ID_XDK8GYGO7P,0
ID_LYN5QWVP9F,0
ID_97BT8X0IFM,0
ID_L66T72HEP1,0
ID_IVL0FG3NM4,0
ID_KCI2PWBA30,0
ID_5ZZOYQA4HC,0
ID_Y7548ERWBS,0
ID_A0R469JQN1,0
ID_XH7DBU6EM5,0
ID_ED82KFKK46,0
ID_ZYTUJP320E,0
ID_JMG9TP99UO,0
ID_A085ISNDIX,0
ID_NUVVFU2C6B,0
ID_VVE54EE414,0
ID_SCNNKX2ZWA,0
ID_Q36F27ODAV,0
ID_915EX8NM3X,0
ID_IGOIPCSCDY,0
ID_6MSGSKOLDR,0
ID_E0V0JAF4YH,0
ID_HD9TKFGL0C,0
ID_E8ILFLNF02,0
ID_59HSP9VFP4,0
ID_6V6TGZD1DF,0
ID_1DA0PQ3TE5,0
ID_4RBBKU4KBE,0
ID_EUS6F8YFBM,0
ID_2N5UVV2KZ7,0
ID_MAE1VIBAIT,0
ID_FJOOZWKFY0,0
ID_FH0PQNVIBU,0
ID_26ZY52L7Z4,0
ID_A0WEK4E687,0
ID_3UCDW39I5M,0
ID_0KJFRRER6J,0
ID_GH4J5Q929E,0
ID_75YQX8J6J2,0
ID_PJFWH0NIET,0
ID_KPAP6B8TCF,0
ID_PE7OEWSKSL,0
ID_GDY27U8YBH,0
ID_PSLDSYM73S,0
ID_8LVZTYJUWV,0
ID_0QGRCBC04K,0
ID_8Z43KP2QAM,0
ID_9QKNWFHLRL,0
ID_O6IG348MNF,0
ID_Y79ILSHZ1I,0
ID_6ZVI0SN89K,0
ID_KX8URY5W8N,0
ID_ILO75DKWAM,0
ID_EP9IWL0LF6,0
ID_9OILA8C5BJ,0
ID_5QE31FRRUT,0
ID_3KHI6RT138,0
ID_1KOG6XITS9,0
ID_OE0KCC23TQ,0
ID_HTMGPNRC24,0
ID_651AY9SSBM,0
ID_NAVCD2N8WG,0
ID_D30SXSF9B1,0
ID_JWLQHOFDHG,0
ID_7NIQWW5GJK,0
ID_X4S8QBU0J7,0
ID_TWNA2F01Q6,0
ID_P3G7E34ERM,0
ID_A5AVDVHP2Z,0
ID_9YCKE3S3Q9,0
ID_QNEOUDW3B1,0
ID_93VHK3R5TA,0
ID_LDBF3UFABU,0
ID_5IIVVC77B0,0
ID_RT32ASPI17,0
ID_TTIZXJVOQZ,0
ID_12NU6A9ICT,0
ID_5IKPBH4IRO,0
ID_UF878HNTWX,0
ID_8GD7M4DPQC,0
ID_6Y6M74FCYG,0
ID_VZNP09BA54,0
ID_NG6GVMDGHS,0
ID_XD47AN2NMR,0
ID_1POK9GG54W,0
ID_RPMB36IQQG,0
ID_GBDXM9V0EV,0
ID_TWC05Y7H2K,0
ID_BGNBWLYU4G,0
ID_HAD1A9JWUM,0
ID_LGZ4GG7K7D,0
ID_L8XCUPXDAG,0
ID_KO8OJFD7JX,0
ID_6FSPLN5N64,0
ID_L7UPTFI7C3,0
ID_C4F0I1RM7K,0
ID_266RRD6D7F,0
ID_9ZC2YUGMKU,0
ID_K5ITLF05RI,0
ID_KUP465BQNQ,0
ID_VT9U625ABI,0
ID_BFALTL5HGU,0
ID_GTJQLWR49D,0
ID_4QDXQZ9FRV,0
ID_RHN49UN1OK,0
ID_YPKW869VPW,0
ID_80PYP38CPP,0
ID_TH3ZWUMRHQ,0
ID_DDN6JW7S2Y,0
ID_SK0ARFIQT5,0
ID_D0VVTFP77Q,0
ID_F7ZJ6QSLYT,0
ID_2MW0PFCJJX,0
ID_2NMS6XO6I2,0
ID_EL3Q2W81W0,0
ID_KR86UJ1S43,0
ID_CV6E92E7M1,0
ID_RXE9D85H1C,0
ID_BGIFTQO3WG,0
ID_E2FRKV6F65,0
ID_K375NYZPYS,0
ID_C1QU56Q74U,0
ID_NA6JH7MNYL,0
ID_HKYZ8RPB6J,0
ID_J0O9DKS3TK,0
ID_2O21Z1WRE7,0
ID_7BIIHOOEJU,0
ID_U0FHXKJOW3,0
ID_N593UT9R8U,0
ID_W0QVU75CWQ,0
ID_6FBCIJYBWN,0
ID_F5LP6NX3XW,0
ID_JDF72O6XC5,0
ID_32UBUBLNCN,0
ID_RQ5A7O0F59,0
ID_E9H7YENHE9,0
ID_ZPODZKQL37,0
ID_RP4LN20W1W,0
ID_8YEXV9DOET,0
ID_R6YB6QBPNN,0
ID_151UTB5V10,0
ID_D6HQ3QV2FS,0
ID_EZTYO90KRM,0
ID_1QUYFB1HSL,0
ID_T0S6BSUGP1,0
ID_2RWVWMOV4Z,0
ID_JJ8MOVFETN,0
ID_HUVN6WHD4D,0
ID_7RO47AVN4A,0
ID_P9XXWGR0NV,0
ID_QTIBF75JIF,0
ID_6CYTQDIM3H,0
ID_PPHNYGQKGS,0
ID_E4HPLEIHJ1,0
ID_2Q3NT1MF3D,0
ID_IF3PUHM4T4,0
ID_FJDFOQUUKB,0
ID_ETCAMHTUW5,0
ID_7KROCIX6TA,0
ID_EGHIAIZ7WF,0
ID_0DWYDDFZZQ,0
ID_83PVBGAEOA,0
ID_BN8Z2RTZR8,0
ID_F1X7PPU4EG,0
ID_NCMG21KXEI,0
ID_VT2IL7IFK2,0
ID_JOWPRM1RXW,0
ID_AMY13EXHAZ,0
ID_GR72MTRFCL,0
ID_V9VGBFQKWT,0
ID_S8R2GEK9DC,0
ID_QDG57A84DS,0
ID_2ZE7TUJDN8,0
ID_M7J2B03DI1,0
ID_XRTM0GFW4Z,0
ID_AWK2VZRHKV,0
ID_NF8B267NIU,0
ID_6J0L2DRQK1,0
ID_I69CI65ZPE,0
ID_NKIEFH1CV6,0
ID_64O2CJZZFS,0
ID_TH1R230Z52,0
ID_U9XU272748,0
ID_LZJIQWZYSO,0
ID_2YYMM4Q8V2,0
ID_EI9RXKYLS5,0
ID_7MSWVRXWWD,0
ID_LLCB7K344P,0
ID_P9YSQGVGPI,0
ID_JNPSX8N8SR,0
ID_VWW91R4GI7,0
ID_LM1IB6Y1VN,0
ID_2BNXFJUG8S,0
ID_KYPX2CA5GZ,0
ID_DUMZGS3OS5,0
ID_4K13XGYKJK,0
ID_VNEJFOERC6,0
ID_IYFJZIPM51,0
ID_AOX8FY3DDO,0
ID_YDROIE8RXV,0
ID_J24POW1OYU,0
ID_2LKWWB373C,0
ID_KLSF08JGKQ,0
ID_YCHL9COPZW,0
ID_YQ2080YZF3,0
ID_82EQCSZJEB,0
ID_T9C6BNYQAR,0
ID_CPHNF2ZRWV,0
ID_39C4L4RK6W,0
ID_KUSD8A7WEJ,0
ID_32ZC3HMKI9,0
ID_955S4DGLHX,0
ID_9FUFLVB5BK,0
ID_JQ0R3IA5OG,0
ID_BRZ3WLRSR6,0
ID_SNXF8HJPN8,0
ID_7R8E0RJJ7V,0
ID_28FOC2C8PI,0
ID_69AHZSRA13,0
ID_ZT9J22APLL,0
ID_3XWGS7U6RZ,0
ID_BTDIJ8U7AM,0
ID_IOHJL3UW0A,0
ID_8LFQWN51DW,0
ID_0QII6I7N0T,0
ID_D6I0VOCJQ0,0
ID_X93EIZYE1S,0
ID_6RAPULRIU6,0
ID_EYTLYCW8QZ,0
ID_N9JD6BXHI8,0
ID_6CRIL29K6O,0
ID_YL49YH05KU,0
ID_YGSG1C5YA1,0
ID_F8KT5VSNJE,0
ID_LVO82KWDXN,0
ID_JUHOOG237D,0
ID_HDJ4KKOJO4,0
ID_YD5Y83XGUW,0
ID_3Q7TXY73Y0,0
ID_86T92Y7YSN,0
ID_WG7K836VO5,0
ID_4I5R27QPYT,0
ID_JJFX5JCXW0,0
ID_P839LEJXCA,0
ID_GCU6IHWEH2,0
ID_7E36ZLLU34,0
ID_HF08T6BZ5O,0
ID_6KSJOWREOT,0
ID_XEPHJFGG0P,0
ID_JJNSIDVSP4,0
ID_VVBU35HT9R,0
ID_MUVUAFULQ7,0
ID_PKLR38KC2K,0
ID_XX2IVY1DR2,0
ID_DA7VYDJR5Q,0
ID_5UOJTV43LR,0
ID_UL0V1Z2QKT,0
ID_4N4B89GIG3,0
ID_DA13NL2RCW,0
ID_ORUS5PD8X5,0
ID_XTI3I84D1E,0
ID_S1NCKKAL1K,0
ID_VPRC4BRMKN,0
ID_96F8A3ALAK,0
ID_QBKR0TRZ1P,0
ID_IDE899Y7NC,0
ID_4R1S8UTYOK,0
ID_XVAXQLIUUJ,0
ID_1BUBGHHJ2I,0
ID_HTO53FF9AH,0
ID_AOICASWYNT,0
ID_R9PVG4XOTS,0
ID_MCK5IT6PXX,0
ID_DIGP4GQJMV,0
ID_N2R69LT5AW,0
ID_BXXMQ0RDMU,0
ID_SCB69F270Q,0
ID_C5IA2HW88A,0
ID_52YR3N2B16,0
ID_NGXQ8R0S5Y,0
ID_OOX4GGOU0Q,0
ID_JMDRJHSMRF,0
ID_5P7PPCH5HQ,0
ID_XVBRZH47ZE,0
ID_6L001Z2MQG,0
ID_2FNHKV8NR0,0
ID_6WAFKKKL21,0
ID_YU5M7VHAY1,0
ID_38R328XUZN,0
ID_DF7ZLMMW3J,0
ID_Y07PD7OR9D,0
ID_KGK2TP4ZMQ,0
ID_2H6W5UTILD,0
ID_YL1VTYVJKX,0
ID_4PM1V68Z3M,0
ID_AC1PMNWAJE,0
ID_IACROI9CN9,0
ID_YF2TZYJJ70,0
ID_NMQTUUDA6F,0
ID_10JFTIDX5M,0
ID_YUQAC2V8Q2,0
ID_6I28NITF9A,0
ID_7T3PUWVD3N,0
ID_JEXNVJZ34S,0
ID_TL49GEW4H3,0
ID_7CU14WRFIZ,0
ID_I6W1SWDBLW,0
ID_65NV7GEYSR,0
ID_PZP0SGB08U,0
ID_O12QM88A1G,0
ID_EIV5AW1B44,0
ID_XALRTP81BV,0
ID_6QYUCNHYM4,0
ID_WFBQHCEFL6,0
ID_J5FFSTZ3YH,0
ID_HU9B2IS1NU,0
ID_K7UMNQVX0C,0
ID_LM9P88N9PL,0
ID_663BNIGTKX,0
ID_08OPX40GJ6,0
ID_X5KPWHFTFD,0
ID_I4NJIZG4M5,0
ID_1Z56NMQZKY,0
ID_ZUPWT5RVHU,0
ID_V61I2XY22Q,0
ID_MRFFMMXEPG,0
ID_33MZP1WOZF,0
ID_DGAI6A2R8J,0
ID_X4MUYYQ5OG,0
ID_38FXAVWND3,0
ID_FCK9Q0BB5S,0
ID_31NTXYVGVR,0
ID_DXJDJ1J34P,0
ID_T2Q19X0NI4,0
ID_11FZEGN0D2,0
ID_PBKZEHUDZN,0
ID_OI3S8KJBBS,0
ID_8SVA9I82MT,0
ID_ECBDWPIP39,0
ID_P5IZWWWW7W,0
ID_BP9UPF7FHF,0
ID_003YWE7AI1,0
ID_HLUIIU0F0P,0
ID_II3JWNKQAV,0
ID_TH1M6C8LNX,0
ID_N5ZSIDRMA6,0
ID_Q8KWGWPLDL,0
ID_I491UP2AL7,0
ID_28OALU4CY7,0
ID_MA0LTF5QNC,0
ID_WKI3UWPYU4,0
ID_OTEOBXC0UR,0
ID_ZUFKQWA2DJ,0
ID_4RH60F8PZJ,0
ID_2BN6JHJ02Z,0
ID_6YQLHQTCT9,0
ID_DE3AF9BYSK,0
ID_S8G569FYHF,0
ID_0A8CHISPM9,0
ID_NE780JYNCQ,0
ID_MPKZPWC23B,0
ID_TQ5BVAAE27,0
ID_8RW16DMTVK,0
ID_S9LX2788U4,0
ID_D6KBBUIAI1,0
ID_T9T069B45E,0
ID_IVHN9MUVYR,0
ID_XL8895TQIQ,0
ID_0PFDBKUX3O,0
ID_GMAQ6BU5SX,0
ID_H2AIZW4IF6,0
ID_IG4TD3L5H5,0
ID_S8M3WXLTRB,0
ID_59EGXGZNIC,0
ID_PUAEZMM7C2,0
ID_2ST345CEUO,0
ID_B6W6LSRBAX,0
ID_WXVMPF3IW3,0
ID_53VFW0O915,0
ID_DOGFYWEDFE,0
ID_BTQ4ATO3N7,0
ID_VI2OK2QPP4,0
ID_ELKEYBFDOC,0
ID_PBBFOT4R72,0
ID_D9MD895Q1L,0
ID_JZRJNDDD5S,0
ID_KEN6ZU4HV6,0
ID_NV0IATX6NU,0
ID_MXKDVEAGAI,0
ID_VJP95KFCZA,0
ID_131LZ7XZ7R,0
ID_ZV41LLHZU8,0
ID_FIQXMO42FT,0
ID_2O8EGAXZMZ,0
ID_4IB7LQZ1TD,0
ID_21XEY8CGY1,0
ID_23WHH80WQ2,0
ID_ZCEG1E9M8Z,0
ID_UIFOERGVH3,0
ID_P48KFEHOB1,0
ID_85HGGBOP7S,0
ID_WH300F8UHE,0
ID_KFN96XHGME,0
ID_87U23MR8JB,0
ID_PC2CPG4240,0
ID_99HUGV7TUL,0
ID_5JVX1YB70D,0
ID_RA054MIMR3,0
ID_1UQKID1T1B,0
ID_V80JWQCTPS,0
ID_TC1S7KKQCE,0
ID_MFCR65IWOJ,0
ID_D8BZHPX2OK,0
ID_I2LN4A21RA,0
ID_OKTGCJ4M72,0
ID_B5BMXI1DHA,0
ID_AGPWY4JIMN,0
ID_IRH05CJ3AH,0
ID_97MFCOTFXH,0
ID_7BD15IJ536,0
ID_5S490GXDNO,0
ID_NZHOREZANG,0
ID_HOLYODN9QM,0
ID_GV3P7EPRSQ,0
ID_IXCIPYMD1Q,0
ID_NXIF6DX6HU,0
ID_4M5NKSRYRI,0
ID_2V68WPVB5X,0
ID_98Z07LXROM,0
ID_2C1O2X2LML,0
ID_H6USRUSCF7,0
ID_M2V0QSQKIJ,0
ID_JC14ZKR3FH,0
ID_CBIGL98L5Y,0
ID_6NJBBDOTOY,0
ID_HOFBK6QRK1,0
ID_6LD79YXLAE,0
ID_LARBGTQ1G1,0
ID_3IXV617DIX,0
ID_VBCZ04Y2PX,0
